stop_id,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,total_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,total_walk15,walk_area,area_difference,Unnamed: 29,stop_name,stop_lat,stop_lon,cluster,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality,Unnamed: 0,weighted_gini_walk,weighted_gini_multi,weighted_net_income_hh_walk,weighted_net_income_hh_multi
2733,2.916,0.4197,19,0.677,4.249,0.338,2,50,47,3,65,12,99,35,58,371,10,55,49,3,70,13,124,35,70,429,2.998,-0.0820000000000003,4248,Corazón De María - Cardenal Siliceo,40.44205,-3.66886,1932,0.0001920617511157,0.0009713453132588,0.0831583198707592,1.1015607550481824e-05,1711,33.19497,32.80014,52781.0,53376.0
2735,1.71,0.2006,13,0.354,8.315,3.961,1,16,17,2,36,6,41,20,12,151,2,31,25,1,67,12,53,36,19,246,3.272,-1.5619999999999998,4250,Mar Caspio - Liberación,40.47323,-3.6432,587,1.219510287296663e-07,0.0009713453132588,0.0653505570190751,0.0045003022523424,1713,29.582142,28.962689,36196.0,38934.0
2736,5.024,0.4794,35,2.214,8.403,4.101,3,39,33,4,98,16,72,45,27,337,3,31,27,2,62,12,63,35,19,254,3.102,1.922,4251,Glorieta Charala,40.47247,-3.63932,568,6.747323325085789e-07,0.0014570179698882,0.0695866707222278,0.0097223840854276,1714,29.253639,29.733046,36792.0,38610.0
2738,4.96,0.3504,35,1.95,8.474,4.197,3,39,33,4,96,16,76,44,27,338,2,26,26,2,53,11,54,26,19,219,2.779,2.181,4253,Bucaramanga - Centro Comercial,40.47238,-3.6375,567,1.1869100006155265e-07,0.0009713453132588,0.0651293730625672,0.0033780107031014,1716,29.091691,29.483462,37454.0,38459.0
2740,2.661,0.5577,18,0.795,8.676,4.416,2,26,24,1,62,11,43,29,16,214,2,16,21,1,43,8,42,22,13,168,2.496,0.165,4255,Zipaquirá,40.47339,-3.63512,572,3.9249676559363055e-09,0.0009713453132588,0.0577187228436072,0.0009713453132588,1718,28.937117,29.886023,37996.0,35012.0
2741,1.816,0.5814,14,0.362,8.657,4.436,1,21,24,1,44,7,34,21,15,168,1,17,20,1,48,8,43,21,11,170,2.525,-0.7089999999999999,4256,Hortaleza,40.47236,-3.63344,573,6.68263094650243e-10,0.0004856726566294,0.0545705123108319,0.0,1719,29.044637,29.594258,38323.0,34247.0
2742,4.988,0.3929,40,1.949,8.685,4.395,4,39,31,3,100,18,73,48,23,339,2,19,21,1,52,9,47,24,16,191,2.603,2.385,4257,Manizales,40.47422,-3.63667,571,2.2384578780468856e-08,0.0014570179698882,0.0612487729422613,0.002511502268312,1720,29.060427,29.625216,37334.0,36458.0
2744,4.973,0.4297,40,1.807,8.67,4.343,4,39,30,2,111,16,72,49,22,345,2,25,24,1,63,10,50,27,16,218,3.078,1.895,4259,San Lorenzo,40.4751,-3.63899,574,8.857192969474378e-09,0.0014570179698882,0.058198366262472,0.0007159473384245,1722,29.358147,30.110888,36121.0,35925.0
2746,5.937,0.4691,36,2.475,4.038,4.637,37,75,101,18,58,18,557,60,177,1101,10,46,54,5,19,11,214,27,83,469,2.694,3.2430000000000003,4261,Ferraz - Paseo De Moret,40.43278,-3.72359,1752,9.191562740394208e-06,0.0009713453132588,0.0858668001167688,0.0,1724,36.44163,36.136778,54960.0,53292.0
2747,3.172,0.5005,23,0.727,8.5,4.152,3,29,25,2,74,10,40,34,16,233,2,29,24,1,66,11,52,32,16,233,3.146,0.0260000000000002,4262,Mar Amarillo,40.47444,-3.64155,575,8.579233533573443e-09,0.0009713453132588,0.0587345960748516,0.000644198786916,1725,29.51828,30.396664,35685.0,36596.0
2749,2.617,0.323,16,0.499,4.781,0.377,3,46,48,3,65,11,98,33,64,371,10,53,45,2,71,12,99,36,64,392,3.178,-0.5609999999999999,4264,Clara Del Rey - Ramos Carrión,40.44699,-3.66796,1892,0.0001154784816374,0.0009713453132588,0.0837162024801789,0.0016788046211953,1727,32.75514,33.426489,54152.0,54437.0
2751,2.763,0.3287,13,0.689,4.269,0.225,7,55,57,11,49,13,156,45,86,479,10,58,51,4,72,13,131,39,79,457,3.12,-0.3570000000000002,4266,Clara Del Rey - Cardenal Silíceo,40.44268,-3.67014,1933,0.0001920617511157,0.0009713453132588,0.0831583198707592,1.1015607550481824e-05,1729,33.708223,34.473667,53606.0,51350.0
2753,2.216,0.3599,13,0.604,3.335,4.442,18,55,69,10,24,15,350,36,122,699,30,60,84,5,28,15,461,38,117,838,2.877,-0.6609999999999996,4268,Ferraz - Quintana,40.42762,-3.71857,1757,9.780362260125954e-06,0.0009713453132588,0.0905253901956474,0.00109948259136,1731,36.872245,36.779376,50230.0,53133.0
2757,3.625,0.6487,20,0.962,6.953,2.568,2,36,13,4,73,15,33,53,19,248,1,27,12,2,51,9,26,42,12,182,3.629,-0.004,4270,Carretera De Canillas - Carril Del Conde,40.46355,-3.65372,800,3.643130334631486e-07,0.0009713453132588,0.0626368946215624,0.0015702546215811,1733,32.694279,30.634227,45781.0,43672.0
2759,3.301,0.695,19,0.881,7.001,2.662,2,34,15,5,72,13,34,45,17,237,1,26,13,2,48,10,32,39,14,185,3.351,-0.0499999999999998,4272,Carretera De Canillas - Benita Ávila,40.46291,-3.65083,799,6.462770691153521e-08,0.0009713453132588,0.0591700672452439,0.0006608128757416,1735,31.98913,30.425072,44651.0,44149.0
2761,3.131,0.7796,18,0.851,7.151,2.858,2,32,15,5,62,13,36,40,18,223,2,26,13,3,46,10,49,42,17,208,3.252,-0.121,4274,Carretera De Canillas - Gomeznarro,40.46314,-3.64771,797,1.5277508549543596e-08,0.0009713453132588,0.0577462418667265,0.000363796494804,1738,31.225079,30.069954,43669.0,44659.0
2763,3.416,0.777,20,0.901,7.334,3.075,2,31,15,5,67,11,38,39,18,226,2,27,14,3,50,9,46,42,18,211,3.097,0.3189999999999999,4276,Carretera De Canillas - Utrillas,40.46383,-3.64499,798,2.5104713953729e-08,0.0009713453132588,0.0602698826215496,0.0008918844769045,1740,30.544592,29.944206,43414.0,44872.0
2765,3.279,0.7825,19,0.892,7.582,3.362,2,29,16,5,69,11,41,37,21,231,1,27,18,4,62,9,54,36,24,235,3.014,0.2650000000000001,4278,Carretera De Canillas - Torquemada,40.46484,-3.64158,474,1.321742936801565e-07,0.0014570179698882,0.0636043494377857,0.0017166154051201,1742,29.744015,29.836705,42441.0,44248.0
2767,3.191,0.6297,21,1.179,7.798,3.643,1,23,16,4,65,9,60,27,25,230,1,26,21,4,59,10,56,32,20,229,2.988,0.2029999999999998,4280,Emigrantes - Carretera De Canillas,40.46515,-3.63758,602,1.28521890532744e-07,0.0009713453132588,0.0634436433105318,0.0,1744,29.41045,29.577053,42391.0,43913.0
2768,6.745,0.5955,47,2.977,7.876,3.74,2,45,34,5,122,17,103,64,36,428,1,24,22,4,61,11,58,34,20,235,3.082,3.663,4281,Emigrantes - Carretera De Canillas,40.46534,-3.63631,601,6.226935729602555e-07,0.0024283632831471,0.0675790993829591,0.0041871486083606,1745,29.419406,30.283095,42196.0,42928.0
2769,4.468,0.6161,29,1.908,8.006,4.081,1,28,21,4,78,10,69,38,30,279,2,15,8,4,53,7,49,18,13,169,2.929,1.539,4282,Plaza Andrés Jaúregui,40.46259,-3.6291,595,1.8575253922251915e-05,0.0014570179698882,0.0792776836593254,0.0066835554413822,1746,30.004845,29.062992,48861.0,44836.0
2771,3.211,0.7473,20,0.889,8.192,4.333,1,18,13,4,59,7,62,26,19,209,2,12,8,3,52,5,54,14,15,165,3.131,0.08,4284,Silvano - Haendel,40.46256,-3.62569,560,0.000102321751348,0.0009713453132588,0.0855172986667774,0.0075699810850423,1748,31.240967,29.565162,51171.0,47952.0
2777,2.77,0.296,14,0.772,3.072,4.284,48,66,110,5,32,24,785,42,142,1254,48,76,117,8,42,24,700,47,186,1248,3.246,-0.476,4286,Evaristo San Miguel,40.42646,-3.71573,1839,9.390068695226394e-06,0.0009713453132588,0.089677700348432,5.648088232263233e-06,1750,37.118458,37.782716,48196.0,45642.0
2778,5.23,0.2403,28,1.802,3.418,1.413,6,118,88,21,101,26,369,60,165,954,5,81,73,13,69,18,240,47,110,656,3.612,1.6180000000000003,4287,Avenida De Los Toreros,40.43235,-3.66638,1930,0.0010393401217564,0.0009713453132588,0.1014435630881411,0.0009971519906927,1751,34.606084,34.886702,49337.0,50714.0
2786,5.021,0.5086,27,1.801,3.787,4.557,34,79,100,12,53,21,538,51,172,1060,15,48,58,4,24,9,266,30,87,541,2.687,2.334,4290,Ferraz - Romero Robledo,40.43094,-3.72181,1755,1.0745319478300126e-05,0.0019426906265177,0.0873679297322527,0.0009015430337981,1755,36.591566,36.101346,53204.0,55858.0
2793,6.187,0.4986,34,4.303,1.513,5.939,21,80,80,2,217,21,260,75,110,866,17,53,46,2,98,11,181,35,73,516,3.292,2.8950000000000005,4296,Beata,40.394,-3.69413,1451,0.0009781429960513,0.0009713453132588,0.1089648602878916,0.0,1761,31.060283,31.507851,40863.0,38610.0
2795,3.042,0.6584,17,0.903,5.354,9.754,1,32,27,1,106,11,43,47,40,308,2,24,9,1,85,7,28,31,30,217,2.742,0.2999999999999998,4298,Eduardo Barreiros - Psa,40.35986,-3.70198,393,8.276902419577732e-06,0.0009713453132588,0.0824094456674004,0.0012267995909833,1763,30.27479,31.08179,31017.0,29181.0
2797,5.698,0.3577,42,1.915,4.529,8.909,4,52,33,2,178,16,75,60,54,474,1,25,7,1,108,8,15,36,16,217,3.316,2.382000000000001,4300,Eduardo Barreiros - Salvador Martínez,40.36679,-3.69731,654,3.042705898406472e-05,0.0019426906265177,0.0833333333333333,0.0054266152919785,1765,30.950838,30.66025,29334.0,29477.0
2799,4.814,0.568,33,2.024,4.692,9.078,3,46,32,2,157,16,72,58,53,439,1,24,8,1,94,8,19,37,18,210,2.989,1.825,4302,Eduardo Barreiros - Centro De Salud,40.36542,-3.69833,630,5.694800849484932e-06,0.0009713453132588,0.0771449981266391,0.0001596950661603,1767,30.924009,30.76766,29362.0,29620.0
2801,5.963,0.3586,40,2.007,4.366,8.742,4,51,31,2,184,17,67,59,52,467,1,24,7,1,100,7,14,36,13,203,3.292,2.6710000000000003,4304,Eduardo Barreiros - Avenida De Los Rosales,40.36819,-3.69653,652,0.00016108364677,0.0014570179698882,0.0907928388746803,0.0137640566203496,1771,31.164361,31.229202,29079.0,29641.0
2803,4.462,0.5482,30,1.347,5.0,9.394,2,41,29,2,157,15,52,59,47,404,2,26,13,1,102,9,29,33,30,245,3.042,1.42,4306,Eduardo Barreiros - Corte Del Faraón,40.36284,-3.70014,419,2.860345436050853e-06,0.0014570179698882,0.0767481735500223,0.000392139369687,1773,30.63855,30.787451,30036.0,29438.0
2807,5.025,0.469,26,2.621,6.054,10.462,2,38,39,1,138,13,59,55,54,399,2,25,30,1,83,8,40,30,45,264,3.042,1.9830000000000003,4308,Parque De Ingenieros,40.35394,-3.70526,358,0.0002587781342696,0.0009713453132588,0.0979496693782408,0.0030959111134407,1775,30.87182,30.720506,29552.0,28475.0
2809,6.015,0.4533,34,2.69,6.845,11.013,4,49,50,3,146,25,79,65,62,483,2,16,19,2,45,11,42,19,33,189,2.686,3.329,4310,Euro - Maravedí,40.36457,-3.74803,802,5.259502663247308e-06,0.0009713453132588,0.0767596182523113,1.8344487127629327e-05,1777,29.667631,31.434008,33971.0,30816.0
2810,5.006,0.3323,26,2.713,6.619,11.04,2,34,36,1,128,12,51,56,49,369,2,19,30,0,72,6,36,30,29,224,3.062,1.9440000000000004,4311,Junta Municipal Villaverde,40.34955,-3.70984,434,0.0002587703970814,0.0009713453132588,0.0978705200114079,0.0038797174319668,1779,30.775182,30.960743,28560.0,28718.0
2812,3.779,0.2833,20,1.193,6.719,11.147,2,28,35,0,103,10,48,41,46,313,2,16,24,0,60,5,29,28,23,187,2.994,0.7849999999999997,4313,Villalonso - Puebla De Sanabria,40.34937,-3.71323,435,4.555417672193631e-05,0.0009713453132588,0.089172802078822,0.0029112040292423,1781,30.802634,30.980619,28146.0,28882.0
2814,2.561,0.3088,13,0.557,6.802,11.234,2,15,24,0,67,6,21,34,20,189,2,14,23,0,52,5,27,24,23,170,2.887,-0.326,4315,Plata Y Castañar,40.34922,-3.71578,431,8.02107392010559e-06,0.0009713453132588,0.0818883232580337,0.0019417466563396,1783,30.904253,31.155185,27632.0,28465.0
2816,1.415,0.7122,7,0.351,6.614,11.048,2,8,13,0,44,2,13,14,6,102,2,10,19,0,35,2,18,17,14,117,2.619,-1.2040000000000002,4317,Villaverde Alto,40.35151,-3.71753,433,2.411645135340506e-07,0.0004856726566294,0.070373914826714,0.0,1785,30.834527,30.98679,27221.0,28852.0
2820,3.55,0.5784,22,0.879,3.184,7.618,9,41,16,1,80,14,82,31,28,302,2,35,13,1,60,10,38,28,19,206,3.274,0.2759999999999998,4321,Cristo De La Victoria - Ferroviarios,40.38053,-3.70355,1072,1.6861755013010838e-06,0.0009713453132588,0.0774089251475619,0.0005600123087802,1790,34.212874,33.796549,27236.0,27210.0
2822,2.597,0.6707,16,0.564,3.391,7.821,3,32,13,1,49,11,37,23,17,186,2,35,14,1,63,10,33,31,19,208,3.288,-0.6909999999999998,4323,Cristo De La Victoria - Jaspe,40.37937,-3.70621,828,7.613905939088875e-07,0.0009713453132588,0.072733053092656,0.0001495057720517,1792,33.938133,33.188456,26562.0,27414.0
2828,4.311,0.5026,33,1.173,4.405,8.836,2,29,9,1,98,7,19,38,8,211,0,17,6,1,65,5,12,24,5,135,2.928,1.383,4327,Plaza De La Asociación,40.36938,-3.70553,645,6.091592493946471e-06,0.0014570179698882,0.0778185116595487,0.0030573432828655,1796,29.795575,29.92855,28553.0,28937.0
2830,3.894,0.6622,28,0.803,4.379,8.804,0,28,5,1,98,8,18,38,13,209,0,18,6,1,61,6,13,26,5,136,2.84,1.0540000000000005,4329,Campotejar - Gran Avenida,40.36919,-3.7036,644,1.1514911613927498e-06,0.0009713453132588,0.0722557551937114,0.0004882669028005,1799,30.046058,30.093974,28441.0,28601.0
2832,3.777,0.6099,26,0.788,4.527,8.951,1,29,8,2,108,8,22,43,21,242,0,17,6,1,65,4,13,24,4,134,2.688,1.089,4331,Campotejar - Fernando Ortiz,40.36787,-3.70391,663,6.357126745334619e-07,0.0014570179698882,0.0675436294449547,0.0001373396242257,1801,29.892776,30.265316,28934.0,28509.0
2835,3.775,0.3999,27,0.939,4.445,8.859,1,39,10,1,118,11,34,47,37,298,0,20,6,1,81,5,15,32,6,166,2.904,0.871,4333,Plaza Del Pueblo,40.36815,-3.70145,662,2.0935424930326136e-06,0.0019426906265177,0.0717396606390021,0.0015557748594945,1803,30.291,30.034752,28839.0,28786.0
2838,2.565,0.2825,17,0.478,4.579,8.993,1,29,10,1,96,8,28,40,32,245,0,19,7,1,79,5,16,30,8,165,2.766,-0.201,4335,Avenida Orcasur - Fernando Ortiz,40.36699,-3.7019,664,4.673765055318527e-07,0.0009713453132588,0.0672260676505158,0.0,1805,30.206594,30.504996,29074.0,28462.0
2839,3.911,0.4024,28,1.127,4.313,8.637,2,25,11,1,136,9,22,45,16,267,1,22,7,1,95,6,15,33,13,193,3.197,0.714,4336,Glorieta San Martín De La Vega,40.36836,-3.69202,651,3.030509087222188e-05,0.0019426906265177,0.0834244965763137,0.0066839080107821,1806,31.551952,30.480244,29408.0,30500.0
2841,2.11,0.6984,16,0.47,4.235,8.64,0,16,4,0,62,5,12,25,3,127,0,18,6,1,78,5,15,32,10,165,2.986,-0.8760000000000003,4338,Avenida Orcasur - Graena,40.36978,-3.6996,649,5.56401893120658e-06,0.0009713453132588,0.0770180294755741,0.0012334102509914,1809,30.525286,29.744193,28227.0,28329.0
2847,3.905,0.3956,26,1.874,7.939,12.286,0,18,21,0,52,7,28,26,21,173,0,0,1,0,7,0,2,2,1,13,2.165,1.7399999999999998,4344,Resina - San Eustaquio,40.3361,-3.70045,374,2.0971612208780225e-05,0.0024283632831471,0.0818264912768747,0.0030355307300886,1815,31.551475,30.742375,24930.0,25822.0
2849,1.695,0.6797,9,0.337,7.772,12.133,0,12,18,0,30,4,18,22,23,127,0,2,2,0,11,1,4,7,2,29,2.331,-0.6359999999999999,4346,San Cesareo - San Eustaquio,40.33778,-3.70209,375,7.191929132933616e-06,0.0009713453132588,0.0807071182188774,4.464120787677894e-05,1817,30.981261,30.938838,26959.0,26528.0
2850,2.562,0.5899,13,0.75,7.826,12.212,0,12,18,0,36,4,21,25,23,139,0,6,12,0,21,4,12,14,17,86,2.967,-0.4050000000000002,4347,San Cesareo - San Erasmo,40.33777,-3.70607,372,2.112508082963477e-05,0.0009713453132588,0.0868849691957127,0.0008624689151197,1819,31.331007,30.893722,27209.0,26899.0
2851,4.386,0.0751,25,4.868,7.387,11.791,0,22,23,0,68,7,26,40,25,211,0,15,23,0,47,5,28,23,23,164,2.955,1.431,4348,Domimgo Párraga - Real De Pinto,40.34215,-3.70834,386,0.0006384087454392,0.0009713453132588,0.1045071566338442,0.0050878813570733,1820,30.986072,30.555563,27204.0,27831.0
2855,3.74,0.5062,24,1.306,7.661,12.051,0,16,19,0,46,6,23,28,23,161,0,11,18,0,33,4,17,20,22,125,3.253,0.4870000000000001,4350,San Norberto - Parque Bomberos,40.33935,-3.70653,376,0.0001165632934772,0.0014570179698882,0.0947625184094256,0.0041427651938948,1822,31.020805,30.904759,27148.0,26950.0
2856,7.419,0.305,42,11.261,7.386,11.811,1,37,43,1,157,12,79,62,56,448,2,14,20,0,49,5,26,24,23,163,2.916,4.503,4351,Astillero,40.34327,-3.71401,390,0.0036249869910262,0.0038853812530354,0.1165581658647042,0.0297239980695463,1823,31.11175,30.573032,26959.0,28309.0
2859,2.201,0.6296,15,0.676,7.612,11.973,0,4,1,0,12,2,3,5,1,28,0,3,4,0,16,2,11,8,7,51,2.355,-0.1539999999999999,4354,San Eustaquio - San Norberto,40.33921,-3.70183,377,2.3481276863111844e-05,0.0009713453132588,0.0872901475326437,0.0014598830528295,1826,31.231132,31.837822,26916.0,24016.0
2860,2.37,0.3468,13,0.607,8.131,12.41,0,10,10,0,39,5,13,16,10,103,0,2,1,0,10,1,2,5,0,21,1.934,0.4360000000000001,4355,Avenida De Andalucía - Marconi,40.33394,-3.69296,363,1.424737045571816e-05,0.0004856726566294,0.0816189003845086,0.0,1828,32.093604,31.377901,23154.0,24982.0
2861,5.522,0.6696,36,2.398,6.587,10.783,2,49,37,3,146,23,65,61,48,434,2,12,9,2,40,8,23,11,9,116,2.575,2.947,4356,Euro - Duro,40.36532,-3.74474,804,4.768901746310166e-06,0.0009713453132588,0.0771449981266391,6.915557980568735e-05,1829,29.533961,31.547201,34617.0,31074.0
2862,2.111,0.5867,10,0.459,7.707,11.986,1,15,13,1,52,7,20,22,16,147,0,4,1,0,22,2,3,8,0,40,2.289,-0.1779999999999999,4357,Cuartel De San Cristóbal,40.33775,-3.69249,364,7.820376795640995e-05,0.0009713453132588,0.0887997584853581,0.0,1830,32.682722,31.120095,22679.0,26320.0
2863,6.591,0.6425,40,2.995,6.354,10.551,4,65,50,5,195,30,92,75,65,581,1,16,8,2,48,10,25,14,14,138,2.879,3.712,4358,Euro - Peso Hispano,40.36688,-3.74289,1290,2.2591495507043817e-05,0.0009713453132588,0.083451546224618,0.0010212124357588,1831,30.791253,32.111729,30695.0,30480.0
2864,3.707,0.6024,25,1.329,10.769,7.184,0,15,13,4,88,3,50,20,22,215,0,7,5,0,49,1,27,10,12,111,2.928,0.7789999999999999,4359,Monasterio Silos - Monasterio Huelgas,40.50346,-3.7064,721,0.0047630853014813,0.0014570179698882,0.1011644475015968,0.0043478143708602,1832,32.854004,33.340368,75890.0,76425.0
2868,4.28,0.5842,31,1.186,4.228,8.658,2,25,13,1,94,8,20,40,8,211,0,18,6,1,70,6,12,34,5,152,3.263,1.0170000000000003,4360,Avenida De Los Poblados - Expropiación,40.37082,-3.70454,643,3.3343431925201445e-05,0.0019426906265177,0.0842505830844142,0.0057305507077145,1833,30.189503,29.741328,28099.0,28126.0
2870,2.179,0.2485,10,0.475,3.868,8.296,0,11,6,1,54,7,15,23,7,124,2,19,7,1,73,11,17,37,7,174,3.43,-1.2510000000000003,4362,Tolosa Latour - Acceso 12 Octubre,40.37375,-3.70257,2143,2.6019864040602907e-05,0.0009713453132588,0.0836481820028438,2.489047080310353e-05,1836,31.712471,32.204676,26663.0,27954.0
2871,3.43,0.4287,16,0.872,3.641,8.056,2,25,14,1,104,12,39,40,20,257,1,16,6,1,64,8,18,26,6,146,2.999,0.431,4363,Hospital 12 Octubre - Maternidad,40.37519,-3.69918,674,0.0001188022585186,0.0009713453132588,0.0905452946350044,0.0009059950444712,1837,31.895808,31.702061,26786.0,29488.0
2872,6.334,0.4776,33,2.584,3.55,7.943,9,60,40,2,203,21,151,71,64,621,1,19,6,1,69,8,19,28,7,158,3.319,3.015,4364,Hospital 12 Octubre,40.3756,-3.69631,639,0.0006689256903087,0.0019426906265177,0.0992576166602391,0.0018515059167488,1838,32.460662,31.289683,27682.0,30709.0
2874,2.926,0.635,18,0.632,4.082,8.487,0,12,6,1,66,6,14,26,5,136,0,20,6,1,77,6,15,32,10,167,3.283,-0.3569999999999997,4366,Avenida De Los Poblados - Avenida Orcasur,40.37114,-3.69924,648,0.0001563979812467,0.0009713453132588,0.090885014345619,0.0062396291541568,1840,30.835202,29.818157,27732.0,28247.0
2876,3.662,0.4112,23,1.176,4.608,3.158,2,59,31,1,79,18,51,43,53,337,1,50,27,1,65,18,35,34,28,259,3.474,0.1879999999999997,4368,Ezequiel Solana - Pedro Antonio Alarcón,40.42693,-3.64185,1991,3.5445984588491096e-08,0.0009713453132588,0.0636987996535082,9.303010519316095e-05,1842,31.846511,31.935688,30880.0,30820.0
2877,9.788,0.5816,70,4.619,6.149,10.343,7,103,83,5,296,47,141,111,111,904,1,19,17,2,61,13,34,16,28,191,3.28,6.508000000000001,4369,Euro - Aguacate,40.36842,-3.74149,1291,0.0001272289741399,0.003399708596406,0.0909854175872735,0.0120640038092479,1843,31.592926,32.10229,29740.0,30473.0
2879,2.43,0.7546,15,0.591,6.676,2.247,1,22,12,2,46,7,29,29,11,159,1,27,10,3,56,13,17,38,11,176,3.523,-1.093,4371,Montearagón,40.46282,-3.65956,920,2.1564693896002167e-06,0.0009713453132588,0.0692031055691863,0.002863545902482,1845,34.817754,31.273589,54060.0,41691.0
2880,5.651,0.6628,38,2.037,7.22,2.802,3,63,37,5,116,23,77,73,39,436,1,28,13,2,56,10,25,41,17,193,3.441,2.21,4372,Luis Rosales,40.46672,-3.65518,745,8.231915032130701e-07,0.0024283632831471,0.0651664767692112,0.0036025800492498,1847,32.116837,30.787353,41474.0,40099.0
2882,4.675,0.7125,32,1.486,7.397,3.009,3,52,36,4,92,20,79,62,31,379,2,27,15,2,58,10,34,43,20,211,3.446,1.2289999999999996,4374,Gran Vía De Hortaleza - Haro,40.46714,-3.65139,746,1.8645336619147808e-07,0.0014570179698882,0.0617687646247075,0.0007756188057951,1849,31.126183,30.144276,39969.0,39092.0
2884,4.896,0.6191,32,1.773,7.625,3.269,3,42,33,5,98,20,69,58,28,356,2,32,25,1,65,11,46,41,22,245,3.341,1.5549999999999995,4376,Pinar Del Rey,40.46801,-3.64769,559,7.75880219828649e-08,0.0009713453132588,0.0630995066041494,0.0008232942915039,1851,30.15562,30.415175,38367.0,40293.0
2886,6.694,0.576,49,3.689,7.915,3.601,4,54,41,5,137,20,80,64,39,444,4,38,32,2,66,17,60,50,26,295,3.51,3.184,4378,Sandro Pertini,40.46916,-3.64333,608,2.692558395132569e-07,0.0019426906265177,0.0661186217526733,0.002156953116026,1853,29.557442,30.247022,37137.0,39845.0
2890,3.493,0.223,27,1.046,9.036,4.714,1,26,25,2,74,10,53,26,17,234,2,16,20,0,64,6,36,19,13,176,3.064,0.4289999999999998,4382,Gregorio Sánchez Herráez,40.47772,-3.63627,566,2.1058077664521372e-08,0.0014570179698882,0.0612105357036684,0.0082808163988681,1858,29.697233,29.602365,36940.0,39055.0
2894,2.562,0.4256,19,0.823,9.49,5.197,1,15,18,1,62,7,35,18,13,170,0,4,4,0,44,4,16,7,1,80,2.601,-0.0390000000000001,4385,Maruja Mallo - Montoro,40.48016,-3.63118,467,3.9385101437337064e-09,0.0019426906265177,0.0577041645647665,0.0067852576401406,1861,30.366804,30.062612,39993.0,37173.0
2895,4.789,0.5229,31,2.19,5.927,10.122,2,48,30,4,142,25,55,57,36,399,1,20,10,2,72,14,27,20,13,179,3.304,1.485,4386,Euro - Óbolo,40.36991,-3.73973,1278,2.2949306806878636e-05,0.0009713453132588,0.0842299038658212,0.0007626177740459,1862,31.960685,32.34054,29989.0,30083.0
2896,1.504,0.1685,10,0.336,9.311,5.087,0,5,6,0,41,4,12,5,0,73,0,4,0,0,39,3,14,8,1,69,2.46,-0.956,4387,Las Cárcavas,40.47698,-3.6286,463,1.1757905891571262e-10,0.0004856726566294,0.0517388682279626,0.0,1863,30.557702,30.125617,41921.0,37319.0
2897,1.617,0.2026,11,0.4,9.556,5.306,0,6,8,0,42,4,12,10,0,82,0,3,0,0,37,1,12,3,0,56,2.389,-0.7719999999999998,4388,Grama,40.47942,-3.62818,471,6.905877280444405e-10,0.0009713453132588,0.0545603900577667,0.0009713453132588,1864,30.924834,30.095218,46585.0,36688.0
2899,1.74,0.3162,12,0.423,9.613,5.28,0,7,10,0,45,5,12,11,0,90,0,4,3,0,39,2,12,4,1,65,2.389,-0.6489999999999998,4389,Murias De Paredes,40.48236,-3.63318,469,1.2504515738555148e-10,0.0009713453132588,0.0517466700175923,0.0004856726566294,1865,30.505742,30.036356,42346.0,36976.0
2900,1.817,0.4086,13,0.446,9.731,5.378,0,8,10,0,47,5,18,11,2,101,0,2,0,0,33,1,3,2,0,41,2.303,-0.486,4390,Moreruela,40.484,-3.63415,465,4.258020062514258e-11,0.0009713453132588,0.0492065768091004,9.439701780941336e-07,1867,31.153814,30.048918,51616.0,37233.0
