Unnamed: 0,stop_id,stop_name,stop_lat,stop_lon,clust,geometry
5616,4502,Glorieta De Lalín,40.51133,-3.6702,854,POINT (-3.67047 40.51111)
5620,4506,Isabel Colbrand - María Tubau,40.51392,-3.67111,853,POINT (-3.67147 40.51385)
5624,4510,Los Molinos,40.44791,-3.62855,930,POINT (-3.62855 40.44791)
5626,4512,Barrio Goya,40.40517,-3.73102,1153,POINT (-3.73102 40.40517)
5632,4518,Yeserías,40.399645,-3.71096,1819,POINT (-3.71108 40.39953)
5634,4520,Virgen De Lluc - Argentina,40.43519,-3.64948,1490,POINT (-3.64948 40.43519)
5636,4522,Avenida De Canillejas - Pobladura Valle,40.4272,-3.611325,1061,POINT (-3.6112 40.42719)
5638,4524,Cristo De La Victoria - Olvido,40.38141,-3.7017550000000004,1071,POINT (-3.70183 40.38144)
5642,4530,San Romualdo - Albasanz,40.438770000000005,-3.62174,1019,POINT (-3.62153 40.43882)
5645,4533,Concejal Francisco Jiménez - Cocheras,40.401915,-3.73609,1184,POINT (-3.73599 40.40182)
5647,4535,Concejal Francisco Jiménez - Caramuel,40.40308,-3.73124,1146,POINT (-3.73118 40.40303)
5650,4538,López De Hoyos - Navarro Amandi,40.46133,-3.65967,919,POINT (-3.65967 40.46133)
5655,4543,Ocaña - Diamante,40.384125,-3.755105,1258,POINT (-3.75526 40.38416)
5662,4550,Parque Valdebebas - Acceso Suroeste,40.485465,-3.637985,464,POINT (-3.63797 40.48544)
5665,4555,San Cipriano - Forges,40.40477666666667,-3.6010750000000002,528,POINT (-3.60202 40.40383)
5667,4559,Villablanca - Lago Van,40.408384999999996,-3.60669,524,POINT (-3.6064 40.4081)
5669,4561,Villablanca - Jardín De La Duquesa,40.405809999999995,-3.6027766666666667,526,POINT (-3.60298 40.40669)
5670,4562,Villablanca - Polideportivo,40.40757,-3.60425,529,POINT (-3.60425 40.40757)
5675,4567,Avenida De Daroca - Apóstol Santiago,40.42966,-3.65506,1989,POINT (-3.65506 40.42966)
5680,4575,Aurora Boreal - Minerva,40.399656666666665,-3.6023933333333336,490,POINT (-3.60304 40.39896)
5681,4576,Casalarreina - Gallo,40.40629,-3.61662,512,POINT (-3.61662 40.40629)
5685,4580,Golondrina - Arroyo Pozuelo,40.4515,-3.78513,102,POINT (-3.78505 40.45161)
5687,4582,Golondrina - Virgen De Los Rosales,40.453275,-3.785165,104,POINT (-3.78507 40.45345)
5691,4586,Cordel De Pavones,40.39623,-3.62008,523,POINT (-3.62008 40.39623)
5711,4618,Avena - Heno,40.377745000000004,-3.715805,627,POINT (-3.71589 40.37773)
5713,4620,Avena - Beltrán Y Rózpide,40.375969999999995,-3.7158100000000003,629,POINT (-3.71591 40.37593)
5717,4624,Gran Avenida - Camino Viejo Villaverde,40.369575,-3.710325,670,POINT (-3.71064 40.36939)
5719,4626,Rafaela Ybarra Acceso Peugeot,40.35629,-3.713505,359,POINT (-3.71366 40.35627)
5721,4628,Príncipe De Viana - Proción,40.468825,-3.80139,86,POINT (-3.80107 40.46898)
5723,4630,Centro Transportes Madrid,40.365345000000005,-3.6542149999999998,176,POINT (-3.65406 40.36543)
5725,4633,Caramuel - Sepúlveda,40.40655666666667,-3.730346666666667,1151,POINT (-3.73078 40.4069)
5730,4639,Avenida De Jaca,40.44917,-3.61129,789,POINT (-3.61129 40.44917)
5731,4640,Pico Artilleros,40.407920000000004,-3.6399600000000003,1575,POINT (-3.64006 40.40785)
5754,4670,Puerta Bonita,40.38686,-3.73435,1160,POINT (-3.73453 40.38685)
5758,4675,Santa Engracia - Caracas,40.43076,-3.69671,1797,POINT (-3.69671 40.43076)
5762,4680,Polideportivo Palomeras,40.383845,-3.6323,300,POINT (-3.63236 40.38375)
5768,4686,Congosto - Peña Rivera,40.37408,-3.6199,344,POINT (-3.61998 40.37401)
5771,4691,Enrique García Álvarez - Camino Vasares,40.38375,-3.615425,314,POINT (-3.61528 40.38382)
5784,4705,Nuestra Señora De La Luz,40.38654,-3.75189,1259,POINT (-3.75194 40.38645)
5785,4706,Eugenia De Montijo,40.38535,-3.74944,1262,POINT (-3.74971 40.38537)
5789,4710,Serrano - Juan Bravo,40.43252,-3.68691,1762,POINT (-3.68691 40.43252)
5793,4714,Samaria,40.41318,-3.669665,1617,POINT (-3.66985 40.41318)
5797,4721,López De Hoyos - Padre Claret,40.45021,-3.66515,1902,POINT (-3.66515 40.45021)
5798,4722,Miguel Delibes - Cantinflas,40.40504,-3.55991,24,POINT (-3.5599 40.4053)
5800,4725,Polideportivo Palomeras,40.382205,-3.6334400000000002,301,POINT (-3.63325 40.38201)
5803,4728,Avenida De Andalucía - Centro Comercial,40.36196,-3.69347,424,POINT (-3.69347 40.36196)
5805,4730,Herrera Oria - Roda De Bara,40.48437,-3.71166,2035,POINT (-3.71166 40.48437)
5807,4732,Juanita Cruz - María De Maeztu,40.4959,-3.7222,705,POINT (-3.7222 40.4959)
5808,4733,Peña Del Águila,40.486295,-3.7253,683,POINT (-3.72539 40.48663)
5811,4736,Ventisquero De La Condesa - Valle Enmedio,40.48862,-3.71643,694,POINT (-3.71632 40.48863)
5813,4739,Ganados Del Salobral - Maricara,40.33804,-3.67729,356,POINT (-3.67729 40.33804)
5820,4746,Ermita De San Isidro,40.400205,-3.7255000000000003,1496,POINT (-3.72571 40.40016)
5822,4748,Parque San Isidro,40.3994,-3.73185,743,POINT (-3.73185 40.3994)
5823,4749,Parque San Isidro,40.3993,-3.73318,744,POINT (-3.73318 40.3993)
5827,4754,Finisterre - Fernández Almagro,40.47711,-3.70159,2046,POINT (-3.70159 40.47711)
5830,4757,García Tapia - Laponia,40.40694,-3.62797,1439,POINT (-3.62792 40.40676)
5832,4760,El Cairo,40.4041,-3.6273400000000002,1442,POINT (-3.62753 40.40415)
5833,4761,Laponia,40.405505000000005,-3.6277,1441,POINT (-3.62782 40.40541)
5834,4762,Fuente Carrantona - Avenida De Daroca,40.416255,-3.626445,1717,POINT (-3.62668 40.41634)
5836,4764,Julián Camarillo - Rufino González,40.435605,-3.6255949999999997,1024,POINT (-3.62519 40.43565)
5840,4771,Valdemarín - Argentona,40.46405,-3.7699249999999997,66,POINT (-3.76994 40.46401)
5845,4781,Concejal Francisco Jiménez - Berlanas,40.399715,-3.7523299999999997,907,POINT (-3.75234 40.3998)
5851,4787,Fuentespina - Centro De Salud,40.38047,-3.60355,327,POINT (-3.60362 40.38051)
5860,4796,Torrejón De La Calzada - Cerceda,40.406055,-3.57817,150,POINT (-3.57799 40.40597)
5862,4801,Miguel Delibes - Alto Del Esparragal,40.40686,-3.5633749999999997,23,POINT (-3.56351 40.4067)
5866,4806,Mercamadrid - Naves Auxiliares,40.36344,-3.6565399999999997,175,POINT (-3.65666 40.36352)
5870,4810,Mercamadrid - Pescados,40.357815,-3.66555,179,POINT (-3.66575 40.35803)
5872,4812,Mercamadrid,40.35898,-3.66871,180,POINT (-3.66871 40.35898)
5878,4819,Irene Caba Alba - María De Maeztu,40.48777666666667,-3.731426666666667,698,POINT (-3.73132 40.48767)
5880,4821,María De Maeztu - María Montessori,40.489585,-3.72949,697,POINT (-3.72941 40.48954)
5882,4823,María De Maeztu - Teresa Claramunt,40.491935,-3.7259349999999998,708,POINT (-3.72587 40.49189)
5890,4833,Carretera De Vallecas - Coalición,40.356030000000004,-3.68688,401,POINT (-3.6869 40.3561)
5895,4840,Ronda Sur - Barros,40.37343,-3.665025,1386,POINT (-3.66487 40.37355)
5904,4849,Ecuador,40.45584,-3.6771399999999996,1694,POINT (-3.67691 40.45586)
5912,4865,Avenida De Los Rosales - Silvina,40.36689,-3.690155,647,POINT (-3.69018 40.36678)
5914,4867,Avenida De Los Rosales - Rutilo,40.366035,-3.6885700000000003,646,POINT (-3.6886 40.36593)
5918,4877,Paradores - Guecho,40.47609,-3.82677,57,POINT (-3.82677 40.47609)
5919,4878,Angelita Cavero,40.447735,-3.64677,1910,POINT (-3.64676 40.44744)
5920,4879,Telémaco - Ine,40.44775,-3.64149,814,POINT (-3.64149 40.44775)
5921,4880,Moreja,40.36874,-3.69826,655,POINT (-3.69826 40.36874)
5926,4887,Consejo De Europa,40.45986,-3.6163975,783,POINT (-3.61674 40.45985)
5927,4888,Hospital Isabel Zendal,40.4829,-3.60779,147,POINT (-3.60779 40.4829)
5928,4889,Ribera Del Loira - Sanitas,40.46152,-3.6196099999999998,795,POINT (-3.61967 40.46164)
5930,4891,Ribera Del Loira - Partenón,40.463335,-3.6219200000000003,794,POINT (-3.62183 40.46337)
5932,4893,Ribera Del Loira - Xerox,40.466415,-3.62453,563,POINT (-3.62454 40.46656)
5934,4895,Aconcagua - Nevado Cumbal,40.468775,-3.631025,561,POINT (-3.63109 40.46886)
5936,4897,Ayacucho - Nevado Del Ruiz,40.4696,-3.63435,581,POINT (-3.63435 40.4696)
5939,4901,Arequipa - Aconcagua,40.46859,-3.63437,582,POINT (-3.63437 40.46859)
5942,4906,Ermita Del Santo - Avenida Del Manzanares,40.4096,-3.7235500000000004,1513,POINT (-3.72365 40.40963)
5947,4913,Machupichu - Manuel Rodrigo,40.460845,-3.63293,597,POINT (-3.63293 40.46074)
5950,4916,Partenón - Hamburgo,40.464055,-3.6133100000000002,780,POINT (-3.61343 40.46393)
5952,4920,Ermita Virgen De La Soledad,40.467365,-3.582375,220,POINT (-3.58286 40.46728)
5965,4948,Bacares - Golfo De Salónica,40.478480000000005,-3.664975,988,POINT (-3.66534 40.47863)
5969,4953,Obenque - Velero,40.45143,-3.59388,256,POINT (-3.59379 40.4514)
5971,4955,Balandro - Canoa,40.453345,-3.591135,259,POINT (-3.59129 40.45311)
5978,4973,García Tapia - M40,40.40641,-3.6255,1440,POINT (-3.62563 40.40627)
5980,4975,Cerro Negro,40.396325000000004,-3.672185,1652,POINT (-3.67184 40.39651)
5982,4977,Corregidor Diego Valderrábano,40.41053,-3.65782,1600,POINT (-3.65782 40.41053)
5983,4978,Vinateros - Cañada,40.40634,-3.64331,1606,POINT (-3.64345 40.40632)
5989,4984,Berrocal - Canchal,40.346064999999996,-3.676985,412,POINT (-3.67677 40.34635)
5999,5010,Simca - Horizon,40.366485,-3.7086449999999997,656,POINT (-3.70837 40.3664)
6001,5012,Orcasitas,40.36655,-3.70594,661,POINT (-3.70594 40.36655)
6004,5016,Avenida De Asturias - Cañaveral,40.468465,-3.69415,2070,POINT (-3.69404 40.46855)
6006,5018,Metro La Ventilla,40.4703025,-3.69659,2120,POINT (-3.69613 40.47004)
6008,5020,Avenida De Asturias - Pinos Baja,40.471853333333335,-3.6990366666666668,2117,POINT (-3.69888 40.472)
6012,5025,Parque De Las Avenidas,40.43952,-3.66753,1945,POINT (-3.66753 40.43952)
6014,5028,Copérnico,40.39582,-3.62532,515,POINT (-3.62526 40.3957)
6016,5030,Indalecio Prieto - Copérnico,40.39569,-3.623305,516,POINT (-3.623 40.39562)
6021,5036,Delicias - Cáceres,40.39778,-3.69414,1637,POINT (-3.69414 40.39778)
6022,5037,Hormigueras - Camino Del Pozo,40.37244,-3.6486599999999996,286,POINT (-3.64876 40.37191)
6028,5049,Blas De Lezo - Ilusión,40.40559,-3.55295,22,POINT (-3.55295 40.40559)
6033,5054,Plaza De Italia,40.389765,-3.69245,1449,POINT (-3.69242 40.38961)
6034,5055,Federación Madrileña De Fútbol,40.394495,-3.64628,1556,POINT (-3.64627 40.3944)
6039,5061,Nudo De Manoteras,40.48732,-3.67367,947,POINT (-3.67367 40.48732)
6042,5068,Eduardo Barreiros - Asombro De Damasco,40.357715,-3.7032800000000003,392,POINT (-3.70319 40.35771)
6045,5071,Motrico,40.47033,-3.81041,74,POINT (-3.81041 40.47033)
6047,5073,Plaza De Los Metales,40.341315,-3.675135,353,POINT (-3.67487 40.34136)
6054,5080,Parque Comillas,40.39395,-3.71544,1166,POINT (-3.71544 40.39395)
6055,5081,Viveros Raga,40.37762,-3.6833299999999998,170,POINT (-3.6835 40.37746)
6057,5083,Caja Mágica,40.370035,-3.6801000000000004,172,POINT (-3.68013 40.36995)
6069,5100,Alhambra - Cullera,40.39759,-3.74421,1216,POINT (-3.74421 40.39759)
6079,5114,Minerva - Caliza,40.397965,-3.6045350000000003,489,POINT (-3.60493 40.39791)
6081,5116,Valderrivas,40.396564999999995,-3.6067,488,POINT (-3.60632 40.39664)
6085,5123,Niceto Alcalá Zamora - Octavio Paz,40.49563,-3.651185,861,POINT (-3.65106 40.49577)
6088,5127,Paradores - Avenida De Casaquemada,40.478,-3.83316,51,POINT (-3.83316 40.478)
6098,5144,Méndez Álvaro - Bustamante,40.40086,-3.68581,1629,POINT (-3.68581 40.40086)
6099,5145,Illescas 90,40.39034,-3.75322,1133,POINT (-3.75322 40.39034)
6106,5153,Arturo Soria - Pilar Cavero,40.4459,-3.64724,1915,POINT (-3.64724 40.4459)
6112,5164,Costa Brava - Moralzarlaz,40.496755,-3.71526,679,POINT (-3.71532 40.49683)
6115,5169,Gloria Fuertes - María Montessori,40.49044,-3.73155,699,POINT (-3.73155 40.49044)
6118,5174,Gloria Fuertes - Federica Montseny,40.49231,-3.72881,702,POINT (-3.72881 40.49231)
6120,5176,Senda Del Infante - Gloria Fuertes,40.49355,-3.72676,701,POINT (-3.72676 40.49355)
6121,5178,Camarena - Centro De Salud,40.395475000000005,-3.7551300000000003,825,POINT (-3.75529 40.39546)
6125,5182,Seseña - Escalona,40.398355,-3.762455,677,POINT (-3.76232 40.39831)
6131,5188,Sepúlveda - Los Yébenes,40.398354999999995,-3.75617,826,POINT (-3.75637 40.39844)
6135,5198,Bahía De Palma - Bahía De Almería,40.463935,-3.59199,251,POINT (-3.59176 40.46383)
6136,5199,Bahía De Pollensa - Bahía De Gando,40.465675000000005,-3.59306,252,POINT (-3.5926 40.46585)
6139,5204,Avenida De Logroño - Bahía De Palma,40.46189,-3.59137,248,POINT (-3.59137 40.46189)
6152,5219,Argüelles,40.4312,-3.71171,1844,POINT (-3.71171 40.4312)
6161,5234,Menéndez Pelayo - Granada,40.405425,-3.6801950000000003,1680,POINT (-3.68034 40.40545)
6167,5241,El Bosco - Sierra Toledana,40.405370000000005,-3.658415,1602,POINT (-3.65838 40.40532)
6181,5266,Azca,40.44843,-3.69158,1734,POINT (-3.69158 40.44843)
6182,5268,Capitan Blanco Argibay - Mundillo,40.46501,-3.69695,2088,POINT (-3.69695 40.46501)
6191,5317,Josefa Valcárcel - Gutiérrez Canales,40.4495,-3.61534,777,POINT (-3.61534 40.4495)
6198,5326,Hormigueras - Correos,40.376795,-3.63544,283,POINT (-3.6355 40.37671)
6201,5329,Reales Academias - Imserso,40.48107,-3.70486,2065,POINT (-3.7047 40.48117)
6204,5332,Avenida De Entrevías - Membezar,40.3805,-3.66721,1401,POINT (-3.66721 40.3805)
6206,5335,Santa María De La Cabeza - Cáceres,40.39918,-3.70072,1634,POINT (-3.70072 40.39918)
6208,5337,San Luis - Estación Hortaleza,40.471185,-3.65712,577,POINT (-3.65713 40.4711)
6215,5348,Glorieta Del Yucatán,40.45141666666667,-3.6264299999999996,550,POINT (-3.62599 40.45086)
6217,5350,Cementerio Sur - Entrada Principal,40.36811,-3.72179,268,POINT (-3.72179 40.36811)
6218,5351,Cementerio Sur - Sección 6e,40.36797,-3.72463,267,POINT (-3.72497 40.36817)
6219,5352,Cementerio Sur - Sección 19g,40.368095,-3.7312,443,POINT (-3.73148 40.36821)
6221,5354,Cementerio Sur,40.36784,-3.73458,444,POINT (-3.73458 40.36784)
6227,5361,Fuente Carrantona - José Bergamín,40.410399999999996,-3.629795,1546,POINT (-3.62968 40.41034)
6234,5376,Hortaleza,40.42123,-3.70035,1837,POINT (-3.70035 40.42123)
6243,5385,Luis De Hoyos - Damasco,40.401650000000004,-3.628545,1518,POINT (-3.62871 40.4016)
6246,5390,Medina De Pomar,40.45187,-3.58456,260,POINT (-3.58456 40.45187)
6248,5395,Pi Y Margall - Blasco Ibáñez,40.48978,-3.65829,940,POINT (-3.65829 40.48978)
6249,5396,Alcalde Moreno Torres,40.488065,-3.6552800000000003,942,POINT (-3.65591 40.48779)
6250,5397,Pi Y Margall - Príncipe Carlos,40.486940000000004,-3.6507899999999998,820,POINT (-3.65083 40.48679)
6252,5399,Pi Y Margall - Alcalá Zamora,40.48596,-3.647266666666667,821,POINT (-3.6476 40.48576)
6256,5403,Ingeniero Herrera - Moreno Torres,40.48801,-3.65753,941,POINT (-3.65753 40.48801)
6258,5405,Avenida De Manoteras - Fuente De La Mora,40.48774,-3.66294,955,POINT (-3.66294 40.48774)
6259,5407,Virgen Del Cortijo,40.488085,-3.665335,952,POINT (-3.66517 40.48806)
6262,5411,Estación Hortaleza - Virgen Del Carmen,40.47365,-3.656065,580,POINT (-3.65595 40.47361)
6264,5413,Estación Hortaleza - Chaves Nogales,40.477175,-3.6540600000000003,584,POINT (-3.65389 40.47718)
6266,5415,Estación Hortaleza - Polideportivo,40.478875,-3.65239,583,POINT (-3.65226 40.47886)
6268,5417,Alcalá Zamora - Antonio Saura,40.483450000000005,-3.648535,540,POINT (-3.64851 40.48321)
6275,5425,Ana De Austria - Alcalá Zamora,40.497085,-3.6544600000000003,883,POINT (-3.65434 40.49693)
6282,5445,Vicálvaro,40.40556,-3.5908,530,POINT (-3.5908 40.40556)
6284,5449,Fernández Villaverde - Maudes,40.44689,-3.70085,1805,POINT (-3.70085 40.44689)
6289,5455,Rafaela Ybarra - Centro De Mayores,40.360205,-3.71517,2151,POINT (-3.7151 40.36005)
6304,5482,Tren De Arganda,40.40329,-3.6179,519,POINT (-3.6179 40.40329)
6305,5483,Centro De Transfusiones,40.3956,-3.61477,501,POINT (-3.61477 40.3956)
6306,5484,Faunia,40.39524,-3.61242,492,POINT (-3.61248 40.39506)
6310,5489,Centro De Transfusiones,40.39638,-3.61546,502,POINT (-3.61546 40.39638)
6320,5514,Álvarez De Castro - José Abascal,40.43833,-3.70255,1773,POINT (-3.70255 40.43833)
6321,5515,Alcalá Zamora - Isabel De Valois,40.498329999999996,-3.65544,884,POINT (-3.6553 40.49846)
6323,5517,Sanchinarro,40.49988333333334,-3.6580266666666668,882,POINT (-3.65808 40.50024)
6327,5522,Templo De Debod,40.42515,-3.71617,1840,POINT (-3.71617 40.42515)
6330,5528,Fermina Sevillano - Octubre,40.44661,-3.56667,197,POINT (-3.56667 40.44661)
6332,5531,Las Suertes - Gran Vía Del Sureste,40.36304,-3.59087,153,POINT (-3.59087 40.36304)
6339,5541,Santa Marta - Alfonso XIII,40.4014,-3.66213,1687,POINT (-3.66213 40.4014)
6348,5558,Ramírez De Prado - General Lacy,40.39989,-3.69137,1640,POINT (-3.69137 40.39989)
6352,5564,Bárbara De Braganza,40.4235,-3.69231,1473,POINT (-3.69231 40.4235)
6353,5566,Ombú - Acanto,40.39612,-3.67546,1664,POINT (-3.67546 40.39612)
6362,5592,Playa De Zarauz,40.473195000000004,-3.590315,228,POINT (-3.5903 40.47313)
6364,5594,Avenida De Los Andes - Abelias,40.453644999999995,-3.6250400000000003,549,POINT (-3.62496 40.4535)
6387,5621,Hermanos Machado - San Juan De La Cuesta,40.43209,-3.64918,1985,POINT (-3.64918 40.43209)
6393,5628,Sainz De Robles - Antonio Machado,40.46478,-3.72114,1010,POINT (-3.72114 40.46478)
6395,5633,Veza,40.46616,-3.69759,2090,POINT (-3.69759 40.46616)
6396,5634,Plátano,40.46759,-3.69961,2116,POINT (-3.69961 40.46759)
6397,5635,Arroyo,40.4694275,-3.70204,2114,POINT (-3.70082 40.46879)
6399,5638,Los Rosales - Tanatorio,40.36337,-3.68469,357,POINT (-3.68485 40.36335)
6400,5639,Santa Bárbara,40.4263,-3.6970549999999998,1779,POINT (-3.69671 40.42634)
6403,5642,Virgen Del Puerto - Mármol,40.4057,-3.72209,1494,POINT (-3.72209 40.4057)
6405,5646,Osa Mayor - Bellatrix,40.46107,-3.77476,133,POINT (-3.77476 40.46107)
6409,5654,Sinfonía - Danza,40.37332,-3.77388,1256,POINT (-3.77388 40.37332)
6412,5659,Camino Fuente De La Mora,40.48563,-3.66522,950,POINT (-3.66522 40.48563)
6413,5660,Ingeniero Herrera - Príncipe Carlos,40.486005,-3.6604,949,POINT (-3.66088 40.48573)
6420,5678,Cabellera Berenice - Valle Toranzo,40.46806,-3.795115,82,POINT (-3.79494 40.46802)
6423,5683,Polígono Industrial Vicálvaro,40.39836,-3.58428,271,POINT (-3.58428 40.39836)
6429,5689,Castillo De Uclés - Zaratán,40.427975,-3.625395,998,POINT (-3.62551 40.42784)
6430,5690,Castillo De Uclés - Castillo De Simancas,40.430155,-3.623325,1018,POINT (-3.62321 40.43022)
6431,5691,Castillo De Uclés,40.43251,-3.62299,1025,POINT (-3.62299 40.43251)
6434,5694,Castillo De Madrigal De Las Altas Torres,40.42863,-3.62868,1983,POINT (-3.62868 40.42863)
6439,5702,Avenida De Córdoba,40.38199,-3.6974799999999997,1077,POINT (-3.69731 40.38211)
6440,5703,Almendrales,40.383885,-3.6979949999999997,1079,POINT (-3.69773 40.38405)
6463,5743,Parque De Atracciones,40.41359,-3.75207,892,POINT (-3.75207 40.41359)
6467,5749,Mayor - Siete De Julio,40.41605,-3.70818,1873,POINT (-3.70818 40.41605)
6470,5758,San Jaime - Sierra Vieja,40.377515,-3.6298649999999997,302,POINT (-3.62973 40.37753)
6472,5761,Ribera Manzanares - Felipe Moratilla,40.42744,-3.7306,1533,POINT (-3.7306 40.42744)
6474,5772,Abad Juan Catalán,40.4057,-3.59304,500,POINT (-3.59304 40.4057)
6475,5774,Palomeras,40.37711,-3.6542,1367,POINT (-3.6542 40.37711)
6489,5799,Plaza Del Este,40.47173,-3.68955,2104,POINT (-3.68955 40.47173)
6490,5800,Matilde Landa,40.47238,-3.69175,2112,POINT (-3.69175 40.47238)
6491,5801,Plaza Del Norte,40.47328,-3.69429,2123,POINT (-3.69429 40.47328)
6492,5802,Nador,40.4719,-3.69583,2121,POINT (-3.69583 40.4719)
6494,5804,Paseo De La Dirección - Molina,40.47159,-3.70186,2119,POINT (-3.70186 40.47159)
6496,5806,Plaza Calicanto,40.46803,-3.70457,2081,POINT (-3.70457 40.46803)
6497,5807,Robledo,40.46463,-3.70433,2076,POINT (-3.70433 40.46463)
6498,5808,Aligustre,40.46582,-3.70596,2077,POINT (-3.70596 40.46582)
6501,5811,Pinos Baja - Molina,40.47087,-3.70033,2118,POINT (-3.70033 40.47087)
6504,5814,Joaquín Dicenta,40.47173,-3.69486,2122,POINT (-3.69486 40.47173)
6505,5815,Mártires De La Ventilla,40.47071,-3.69129,2111,POINT (-3.69129 40.47071)
6506,5816,Mártires De La Ventilla - Castellana,40.47003,-3.68917,2103,POINT (-3.68917 40.47003)
6513,5832,Deusto,40.47055,-3.80707,79,POINT (-3.80707 40.47055)
6518,5844,Valhondo - Ciclón,40.471424999999996,-3.59143,223,POINT (-3.59161 40.47145)
6528,5859,Cardenal Tarancón - Antonio Gades,40.36578,-3.5925,160,POINT (-3.5925 40.36578)
6530,5861,Imagen - Avenida De Entrevías,40.38255,-3.66907,1400,POINT (-3.66907 40.38255)
6531,5862,Alfredo Marqueríe - Sangenjo,40.48801,-3.69908,2020,POINT (-3.69908 40.48801)
6532,5864,Ronda Comunicación - Edificio Central,40.51373,-3.66496,850,POINT (-3.66496 40.51373)
6533,5865,Sauceda - Abetal,40.50241,-3.6641649999999997,873,POINT (-3.66389 40.5026)
6535,5867,Sauceda - Azul,40.50134,-3.666975,872,POINT (-3.66689 40.50145)
6537,5869,Atapuerca - San Juan De Ortega,40.501745,-3.6715400000000002,867,POINT (-3.67178 40.50186)
6551,5888,Manuel Muñoz Monasterio,40.476005,-3.625985,462,POINT (-3.62592 40.47602)
6553,5890,Isidro González Velázquez,40.481645,-3.62621,460,POINT (-3.62569 40.48134)
6555,5892,Samaranch - Pérez Pita,40.489105,-3.61176,139,POINT (-3.61148 40.48893)
