"","stop_id","weighted_net_income_hh_multi","weighted_net_income_hh_walk","percent_change_income","log_change_income","weighted_gini_multi","weighted_gini_walk","percent_change_gini","log_change_gini","area","ellipticity","number_of_accessible_stops","concave_area","distance_betweenness","distance_from_landuse_centroid","cultural_institutions_multimodal","drugstores_multimodal","groceries_multimodal","healthcare_multimodal","parks_multimodal","religious_organizations_multimodal","restaurants_multimodal","schools_multimodal","services_multimodal","cultural_institutions_walk15","drugstores_walk15","groceries_walk15","healthcare_walk15","parks_walk15","religious_organizations_walk15","restaurants_walk15","schools_walk15","services_walk15","walk_area","area_difference","stop_name","stop_lat","stop_lon","cluster","eigenvector_centrality","degree_centrality","closeness_centrality","betweenness_centrality","cultural_institutions_multimod_d","drugstores_multimodal_d","groceries_multimodal_d","healthcare_multimodal_d","parks_multimodal_d","religious_organ_multimod_d","restaurants_multimodal_d","schools_multimodal_d","services_multimodal_d","cultural_institutions_walk15_d","drugstores_walk15_d","groceries_walk15_d","healthcare_walk15_d","parks_walk15_d","religious_organizations_walk15_d","restaurants_walk15_d","schools_walk15_d","services_walk15_d","multimod_sum","walk_sum","gini_diff","access_diff"
"3143","4408",36097.757148284,38324.1588841467,-5.8093949109048,-0.059849743040916,28.7790270978373,28.9705970864186,-0.661256611349323,-0.00663452598975272,4.577,0.5784,72,1.615,7.022,5.808,1,32,19,2,110,12,41,46,26,1,19,14,1,55,8,26,37,22,2.82,1.757,"Suecia - Rumanía",40.42211,-3.60919,1034,2.91706229945313e-05,0.0019426906265177,0.0828304771099847,0.0036869701611734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-0.191569988581318,0
"3144","4409",38661.1996960149,41476.1139818345,-6.78683226459552,-0.0702811895616509,29.1512485561628,28.8703403398606,0.972999323857531,0.00968296168606444,3.013,0.3629,42,0.426,7.251,5.97,1,24,18,1,75,9,41,38,22,0,17,12,1,56,7,20,32,16,2.396,0.617,"Suecia - Francfort",40.42285,-3.60664,1039,1.44070353344172e-05,0.0009713453132588,0.0782502945312203,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,9,8,0.280908216302212,1
"3145","441",70151.3692000994,64623.6605010609,8.55369172247326,0.0820747191772783,38.7896380891888,36.9262863170966,5.04613910018209,0.0492294876544703,3.857,0.5664,50,0.896,4.78,1.148,9,61,26,16,46,15,196,69,74,12,63,33,19,58,14,158,63,89,3.828,0.0290000000000003,"Segre",40.44997,-3.68265,1713,0.000810286203657,0.0014570179698882,0.104438244991124,0.0010562663473233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,1.8633517720922,0
"3146","4410",36188.7815702269,41234.9615292605,-12.2376249956067,-0.130537307894213,28.8517796231341,28.8815498868922,-0.10307709895992,-0.00103130259935909,3.844,0.5431,53,0.587,7.247,5.958,1,28,18,1,90,11,40,41,23,0,17,13,1,58,7,21,32,16,2.411,1.433,"Suecia - Francfort",40.42298,-3.60673,1039,1.44070353344172e-05,0.0009713453132588,0.0782502945312203,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,9,8,-0.0297702637580706,1
"3147","4411",38137.4580015525,44241.2596525859,-13.7966271732876,-0.148460881163824,29.0148674227484,28.7842311665143,0.801259046662809,0.00798066011346055,3.578,0.1455,58,0.695,7.508,6.13,1,28,19,1,85,9,45,41,23,0,17,13,1,58,7,26,29,16,2.205,1.373,"Metro Las Rosas",40.42409,-3.60392,1042,5.53999159494834e-05,0.0024283632831471,0.0802948172990679,0.0030578487533007,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,9,8,0.230636256234032,1
"3148","4412",38684.0591163902,43526.9864319347,-11.1262637562045,-0.117953517444879,28.8160492429988,28.7992520588877,0.0583250706537765,0.000583080681952508,3.729,0.6875,53,0.66,7.494,6.109,1,25,17,1,92,9,41,39,21,0,16,13,1,58,7,27,28,16,2.14,1.589,"Metro Las Rosas",40.42418,-3.60413,1042,5.53999159494834e-05,0.0024283632831471,0.0802948172990679,0.0030578487533007,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,9,8,0.0167971841111054,1
"3149","4413",38749.1135792856,43553.8608477065,-11.0317367390725,-0.11689047242405,29.2351289785019,28.7459540249551,1.70171758127125,0.0168740056285423,3.102,0.4286,51,0.52,7.557,6.004,0,26,17,0,79,11,33,36,17,0,16,12,0,62,7,25,28,12,2.313,0.789,"Suecia - Bucarest",40.42663,-3.60425,1040,5.12844811301472e-05,0.0019426906265177,0.0767510344056361,0.0009525849802818,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,7,7,0.489174953546812,0
"3150","4414",41244.3096447557,43083.5134259582,-4.26892710215774,-0.043627249552236,28.9667479589545,28.7428412488302,0.778999919269993,0.00775981381038031,2.501,0.4188,36,0.249,7.525,5.987,1,19,13,1,61,8,32,35,17,0,16,12,0,61,7,25,29,13,2.324,0.177,"Suecia - Bucarest",40.42643,-3.60456,1040,5.12844811301472e-05,0.0019426906265177,0.0767510344056361,0.0009525849802818,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,9,7,0.22390671012429,2
"3151","4415",37778.1575318731,39694.3425889027,-4.82735052920448,-0.0494775809428598,29.4906378189113,29.0261262206167,1.60032239494853,0.015876522329883,3.902,0.3854,57,0.626,7.588,5.864,2,34,21,1,96,11,46,46,27,0,18,10,0,64,8,24,30,14,2.738,1.164,"Suecia - Manchester",40.42916,-3.60491,1047,0.0002123091551549,0.0029140359397765,0.079403031121052,0.003222796758666,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,9,7,0.464511598294557,2
"3152","4416",37567.942795986,39272.5196473839,-4.34038067000212,-0.044373927150111,29.0206311573305,29.0438105239514,-0.0798082834266411,-0.000798401471915692,3.903,0.1776,61,0.862,7.57,5.843,1,29,21,1,93,10,45,42,24,0,19,10,0,64,8,26,31,14,2.762,1.141,"Suecia - Manchester",40.42919,-3.60515,1047,0.0002123091551549,0.0029140359397765,0.079403031121052,0.003222796758666,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,9,7,-0.0231793666208517,2
"3153","4417",35619.9368508733,38058.3181559421,-6.40696022109452,-0.0662141666059662,29.7094879317461,29.1444842952352,1.93862972762634,0.019200776883552,5.188,0.3244,70,1.041,7.646,5.714,3,43,30,1,114,17,60,55,32,0,17,10,0,66,8,24,23,13,2.97,2.218,"Suecia - Catania",40.43222,-3.60564,1049,0.0001668704991172,0.0009713453132588,0.0789100525045031,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,9,7,0.56500363651082,2
"3154","4418",39312.616029229,37949.2532732171,3.59259442128229,0.0352956588622462,29.2852401423034,29.1545671912296,0.448207480552508,0.00447206022117111,2.952,0.4788,50,0.897,7.618,5.694,0,23,16,0,77,10,32,35,16,0,18,11,0,67,8,24,24,16,3.001,-0.0489999999999999,"Suecia - Catania",40.43208,-3.60592,1049,0.0001668704991172,0.0009713453132588,0.0789100525045031,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,7,7,0.130672951073798,0
"3155","4419",34287.9422798703,37035.8225843509,-7.41952010981291,-0.0770918668794222,29.7023598845588,29.4330860216449,0.914867923519427,0.00910708357375164,5.522,0.2745,86,2.392,7.482,5.469,2,43,29,1,121,17,59,57,29,0,24,14,0,70,10,26,25,17,3.209,2.313,"Metro Las Musas",40.43326,-3.60828,1050,0.0007678055577307,0.0024283632831471,0.0854321397452387,0.0053591702689596,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,9,7,0.269273862913909,2
"3156","442",67097.7488055543,64674.6201826552,3.74664530855485,0.0367816382245741,39.5419997202252,37.2741754054179,6.08417031400694,0.0590626525915754,4.028,0.0635,49,0.956,4.537,1.149,13,65,34,16,48,19,238,66,70,12,57,28,18,58,13,144,61,66,3.81,0.217999999999999,"Guadiana",40.44788,-3.68394,2124,0.0036121344813894,0.0014570179698882,0.11506007264599,0.0018647978069993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,2.26782431480731,0
"3157","4420",37155.5313306396,37140.4834567562,0.0405160958687321,0.000405078903149086,29.5093179065581,29.3569148566657,0.519138508376936,0.00517795630016578,3.817,0.426,55,1.19,7.557,5.548,2,33,21,0,95,12,40,44,23,0,21,12,0,70,10,25,23,15,3.234,0.583,"Metro Las Musas",40.43327,-3.60732,1050,0.0007678055577307,0.0024283632831471,0.0854321397452387,0.0053591702689596,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,8,7,0.152403049892381,1
"3158","4421",32610.9461638981,35456.5331798483,-8.02556471473496,-0.0836595248881869,29.8439943379354,29.5978770546765,0.831536947073031,0.00828098725507033,6.155,0.1498,97,2.69,7.221,5.224,2,46,28,2,146,20,67,61,26,1,25,14,0,80,10,35,36,20,3.377,2.778,"Sevilla Diago - Avenida De Canillejas",40.43284,-3.61139,1051,0.0032572283842545,0.0043710539096648,0.0931505609844372,0.0288115868682855,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,9,8,0.246117283258886,1
"3159","4423",34892.894728048,35748.6517895219,-2.39381632211594,-0.0242293372206675,30.5021260386923,30.7846764796098,-0.917828196455794,-0.00922066191051435,4.145,0.2476,65,0.737,7.342,4.849,1,31,19,0,92,12,48,36,18,1,20,14,0,70,9,39,26,8,3.163,0.982,"Canal Del Bósforo - Avenida De Canillejas",40.43971,-3.61423,1029,0.0028993301565279,0.0009713453132588,0.0923276983094928,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,8,8,-0.282550440917554,0
"3160","4424",36496.9300376538,35738.4901219677,2.12219350369229,0.0209998858224691,30.4900158405552,30.767610416699,-0.902229885207881,-0.00906324626966662,2.941,0.4235,48,0.573,7.349,4.865,1,23,15,0,73,8,32,28,9,1,20,14,0,70,9,39,26,8,3.152,-0.211,"Canal Del Bósforo - Avenida De Canillejas",40.4396,-3.61406,1029,0.0028993301565279,0.0009713453132588,0.0923276983094928,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,8,8,-0.277594576143791,0
"3161","4425",39447.4414836217,36911.6474832651,6.86990197743461,0.0664420393351802,30.9881530101668,31.1005443268779,-0.361380545400609,-0.00362035102330339,6.871,0.521,100,3.071,7.335,4.748,1,36,25,0,145,15,69,56,24,1,20,15,0,71,10,39,25,8,3.3,3.571,"Avenida De Canillejas - Néctar",40.44095,-3.61527,1030,0.0138210847695298,0.0029140359397765,0.101684033779446,0.0404841219290957,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,8,8,-0.11239131671103,0
"3162","4426",34266.9637350002,36835.2049624246,-6.97224633348521,-0.0722723108335083,29.992806232411,31.080117497716,-3.4984142688164,-0.0356107453306638,5.896,0.4098,100,2.787,7.319,4.735,2,40,25,1,137,16,60,52,23,1,20,15,0,71,10,40,25,8,3.31,2.586,"Avenida De Canillejas - Néctar",40.44087,-3.61543,1030,0.0138210847695298,0.0029140359397765,0.101684033779446,0.0404841219290957,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,9,8,-1.087311265305,1
"3163","4427",37959.5365997656,40147.499429623,-5.44981097438661,-0.0560393916723669,31.152388086786,31.7959491889087,-2.02403488035257,-0.0204479912783194,5.845,0.3114,94,2.316,7.355,4.634,1,36,28,1,120,15,80,45,34,1,17,15,0,63,7,40,19,8,3.055,2.79,"Torre Arias",40.44278,-3.61646,1028,0.012927217606186,0.0019426906265177,0.101343702318256,0.0063654924585785,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,9,8,-0.643561102122693,1
"3164","4428",41345.5276395012,41205.0043882326,0.341034428596687,0.0034045422494452,33.6161038085419,33.9307912266282,-0.927439080286876,-0.00931766573885125,2.426,0.7076,24,0.525,5.893,2.815,3,21,23,2,56,8,61,31,56,2,26,22,2,62,7,71,35,57,2.859,-0.433,"López De Aranda",40.44271,-3.63796,816,3.21035479005791e-05,0.0009713453132588,0.074182158812509,0.0001750702047132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-0.314687418086301,0
"3165","4429",37891.874102676,39623.0536876805,-4.36912207385661,-0.0446744272218137,32.9369213260782,33.3817569762274,-1.33257111201781,-0.0134152951459442,3.035,0.43,31,0.588,5.832,2.751,4,38,44,3,65,15,88,44,84,3,33,28,2,68,11,81,39,67,3.225,-0.19,"López De Aranda",40.44254,-3.63874,816,3.21035479005791e-05,0.0009713453132588,0.074182158812509,0.0001750702047132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-0.444835650149194,0
"3166","443",63966.8349860903,65874.8373364482,-2.8964054068369,-0.0293917918789715,39.0975347513578,38.4939640456987,1.56796194058515,0.0155579641972208,5.352,0.1158,86,1.377,4.145,1.256,15,94,57,24,63,32,363,86,124,13,60,30,14,50,12,197,60,61,3.663,1.689,"República Argentina",40.44447,-3.68591,1968,0.0049407462170237,0.0029140359397765,0.116577963990488,0.0112889890746118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,0.603570705659088,0
"3167","4430",45239.0303660108,43951.0629864939,2.93045785926206,0.0288834077991257,34.2600327856944,34.3463935397047,-0.251440530169333,-0.00251757172760298,2.192,0.6586,23,0.336,6.114,3.002,1,13,11,2,42,6,36,25,23,2,21,17,3,56,7,68,29,50,2.84,-0.648,"López De Aranda - Tampico",40.44375,-3.63568,811,6.02482238862654e-05,0.0009713453132588,0.0787260074940735,0.0005364607248835,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-0.0863607540102791,0
"3168","4431",40412.849892672,44220.255610269,-8.61009432227896,-0.0900351547898508,33.4053287007542,34.3784083879298,-2.8304966192596,-0.0287132749788625,2.273,0.6096,23,0.466,6.116,2.993,3,24,25,2,55,9,62,32,59,2,21,17,3,55,7,68,29,49,2.806,-0.533,"López De Aranda - Tampico",40.44387,-3.63579,811,6.02482238862654e-05,0.0009713453132588,0.0787260074940735,0.0005364607248835,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-0.973079687175613,0
"3169","4432",46736.6523618011,47585.585029234,-1.784012252684,-0.0180011758619837,34.2135597327307,34.8684311962432,-1.87812138672597,-0.0189598207020606,2.463,0.7172,26,0.601,6.231,2.991,2,14,13,3,42,7,45,27,25,1,17,15,2,50,6,59,24,40,2.597,-0.134,"Tampico",40.44543,-3.63582,812,0.0003217636906292,0.0009713453132588,0.0848442393275094,0.0014203297826446,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-0.654871463512471,0
"3170","4433",41345.5276395012,46572.8751337149,-11.2240171542029,-0.119054036020032,33.6161038085419,34.7064457704023,-3.14161227880692,-0.0319201946069131,2.426,0.7076,24,0.525,6.202,3.007,3,21,23,2,56,8,61,31,56,2,18,16,2,48,6,59,24,41,2.622,-0.196,"Tampico",40.44488,-3.63561,812,0.0003217636906292,0.0009713453132588,0.0848442393275094,0.0014203297826446,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-1.09034196186042,0
"3171","4434",60174.3106896268,61677.1657983292,-2.43664748412138,-0.0246682495993957,35.3705174757228,36.6144039905354,-3.39726003770018,-0.0345630811729067,4.593,0.5856,41,2.472,6.965,3.772,2,14,16,1,80,9,93,31,38,1,5,4,0,52,7,42,16,10,3.239,1.354,"Los Molinos",40.44759,-3.62676,929,0.0072834164386775,0.0019426906265177,0.100664906619732,0.0041119476793449,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,9,8,-1.24388651481256,1
"3172","4435",62083.2634087993,62389.072400011,-0.49016435001787,-0.00491369595536887,35.7123738254919,36.6875087067074,-2.65794793811443,-0.0269391004213313,4.311,0.6051,43,1.758,6.946,3.732,2,15,15,1,72,8,90,32,41,1,5,4,0,46,7,37,14,10,3.089,1.222,"Los Molinos",40.44777,-3.62725,929,0.0072834164386775,0.0019426906265177,0.100664906619732,0.0041119476793449,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,9,8,-0.975134881215482,1
"3173","4436",49247.2623485331,52667.0074876152,-6.49314495395669,-0.0671354363804734,30.3617329229594,30.7222776717832,-1.17356125960353,-0.0118050184453761,2.729,0.3346,41,0.635,9.337,6.308,0,18,7,2,98,4,22,26,12,0,16,8,3,85,3,21,21,12,2.767,-0.0379999999999998,"Pradera De Corralillos",40.48847,-3.71844,695,0.0004507278352114,0.0014570179698882,0.0873568095036062,0.0013916183401369,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,8,8,-0.360544748823873,0
"3174","4437",51338.0278923619,51235.3801348475,0.200345459025259,0.00200145035159257,29.7951072066686,30.4403317571319,-2.11963705130145,-0.021424239321818,3.486,0.1579,44,0.948,9.372,6.374,2,29,11,4,116,7,34,30,31,0,17,8,2,85,2,21,20,12,2.698,0.788,"Pradera De Corralillos",40.48858,-3.71948,695,0.0004507278352114,0.0014570179698882,0.0873568095036062,0.0013916183401369,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,9,8,-0.645224550463247,1
"3175","444",69785.5309391573,66343.8928254338,5.18757336531217,0.0505749834344636,41.4243632890058,39.1653233857996,5.76795927599896,0.0560774451882308,3.477,0.319,41,0.769,3.927,1.296,14,63,35,10,16,25,337,45,117,9,56,31,14,45,14,199,60,68,3.484,-0.0070000000000001,"Ramiro De Maeztu",40.44251,-3.68614,1887,0.0009038015204942,0.0009713453132588,0.104853083464888,0.0004305469742312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,2.25903990320622,0
"3176","4441",32387.4178466265,29981.0136842216,8.02642695057148,0.0772057051902105,29.3056120620718,29.3774442797535,-0.244514863163978,-0.00244814288948805,3.732,0.4055,50,1.087,6.599,4.855,1,33,18,1,113,11,44,48,21,1,30,20,0,95,12,32,40,16,3.285,0.447,"Alberique - Comisaría",40.4293,-3.61741,1058,2.39743546222909e-05,0.0009713453132588,0.0765740637435382,0.0003077918786809,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,9,8,-0.0718322176817132,1
"3177","4442",28749.0433579442,29936.3194503462,-3.96600555512932,-0.0404679484012432,29.2339985524851,29.3786185912964,-0.492262896439159,-0.00493478501190116,2.761,0.7266,28,0.479,6.603,4.843,1,23,11,1,79,7,27,31,13,1,31,18,1,95,12,35,40,16,3.303,-0.542,"Alberique - Comisaría",40.4295,-3.61746,1058,2.39743546222909e-05,0.0009713453132588,0.0765740637435382,0.0003077918786809,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-0.144620038811329,0
"3178","4443",38780.3810467168,36853.5067867931,5.22846922294559,0.0509636976945108,29.0795698972822,29.1145011274925,-0.119978803886657,-0.00120050836074902,2.806,0.4707,46,0.387,7.499,5.712,0,23,16,0,73,9,30,35,16,0,22,13,0,71,10,29,35,18,3.108,-0.302,"Julia García Boután - Niza",40.43006,-3.60643,1046,0.0001668704991172,0.0009713453132588,0.0789100525045031,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,7,7,-0.0349312302103328,0
"3179","4444",36537.4719798579,36740.6458680393,-0.552994873609817,-0.00554529550666298,29.5402897576808,29.1240899421306,1.42905689543312,0.0141894212735047,4.099,0.4492,56,0.831,7.476,5.675,1,32,22,0,104,11,44,40,22,0,22,13,0,72,10,28,35,18,3.163,0.936,"Julia García Boután - Niza",40.43024,-3.60681,1046,0.0001668704991172,0.0009713453132588,0.0789100525045031,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,8,7,0.416199815550161,1
"3180","4445",38705.993345999,38279.6134817509,1.11385624217818,0.0110769854659561,29.0991253401365,29.0711195265119,0.0963355181384637,0.000962891452581623,3.008,0.3385,47,0.379,7.629,5.833,1,25,17,1,75,9,36,36,20,0,20,11,0,66,9,26,28,16,2.913,0.0950000000000002,"Julia García Boután - Suecia",40.43021,-3.60488,1047,0.0002123091551549,0.0029140359397765,0.079403031121052,0.003222796758666,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,9,7,0.0280058136245174,2
"3181","4446",36875.4756033114,38124.8529400465,-3.27706795013693,-0.0333196653161522,29.4901354025573,29.0772413053915,1.4199906133778,0.0141000318267936,4.168,0.3097,60,0.782,7.631,5.817,2,33,22,1,98,12,45,48,26,0,20,11,0,66,9,26,30,16,2.924,1.244,"Julia García Boután - Suecia",40.43049,-3.60498,1047,0.0002123091551549,0.0029140359397765,0.079403031121052,0.003222796758666,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,9,7,0.412894097165772,2
"3182","4447",43394.1701483931,42245.9876944868,2.71784970968061,0.0268157202227743,28.9504501074168,28.8430932925587,0.37220978266488,0.00371518796135518,2.032,0.3654,27,0.267,7.859,6.094,0,14,13,0,58,7,24,21,12,0,14,7,0,54,6,19,24,10,2.413,-0.381,"Sofía - Manchester",40.42983,-3.60183,614,3.87574047395022e-05,0.0009713453132588,0.0735698717261585,0.0002098070080622,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,7,7,0.107356814858061,0
"3183","4448",38809.2386061732,42390.9386400002,-8.44921143229248,-0.0882763013851973,29.1387700376223,28.8450571348534,1.01824344252724,0.0101309426857031,2.951,0.4465,47,0.563,7.885,6.114,0,28,18,0,78,9,34,34,20,0,14,7,0,54,6,19,22,10,2.389,0.562,"Sofía - Manchester",40.42991,-3.60155,614,3.87574047395022e-05,0.0009713453132588,0.0735698717261585,0.0002098070080622,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,7,7,0.293712902768881,0
"3184","4449",42099.8806316463,46994.9943132525,-10.4162448642445,-0.109996186733259,28.8577749249437,28.6921743293347,0.577162935468765,0.00575503731344668,2.12,0.2165,26,0.248,7.825,6.203,0,17,12,0,58,8,26,29,13,0,12,8,0,50,6,20,19,10,2.103,0.0169999999999999,"Sofía - Budapest",40.42764,-3.60134,615,1.53306544918855e-05,0.0009713453132588,0.0712876086279126,3.93320907539222e-07,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,7,7,0.165600595609003,0
"3185","445",66527.5030345585,69440.1112647376,-4.19441757383545,-0.0428492310371407,40.7105911846869,40.5646128592558,0.359866186662674,0.00359220217586825,3.854,0.3916,53,0.949,3.73,1.354,15,77,45,16,33,27,411,46,137,5,42,21,10,25,13,160,47,61,2.789,1.065,"Residencia De Estudiantes",40.44074,-3.68626,1888,0.0003650256668372,0.0009713453132588,0.095847686435155,3.55948005100487e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,0.145978325431081,0
"3186","4450",40012.4198962388,47126.8830137407,-15.0964007431333,-0.163653699495581,28.9409143774244,28.6864578042383,0.887026815658636,0.00883115843366904,2.387,0.5602,41,0.305,7.854,6.221,0,18,14,0,68,8,24,24,13,0,11,8,0,49,6,19,20,10,2.108,0.279,"Sofía - Budapest",40.4278,-3.60105,615,1.53306544918855e-05,0.0009713453132588,0.0712876086279126,3.93320907539222e-07,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,7,7,0.254456573186193,0
"3187","4451",38921.8647031529,41369.3566786194,-5.91619539670384,-0.0609842625693967,28.9378587584044,28.8338566119041,0.360694540103276,0.0036004559734623,2.368,0.2215,29,0.348,7.37,5.938,0,19,14,0,68,9,31,34,17,0,18,15,1,64,7,28,30,19,2.431,-0.0630000000000001,"Las Rosas",40.42494,-3.60591,1041,1.81657805249242e-05,0.0009713453132588,0.0743348135311744,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,7,8,0.104002146500346,-1
"3188","4454",30643.7404509075,32560.5856893021,-5.88701092997953,-0.0606741141721938,31.9844383286027,32.5354148390134,-1.69346699016116,-0.017079701126356,2.786,0.4998,36,0.62,4.841,2.582,1,52,31,1,55,17,40,29,36,3,74,57,2,75,21,94,49,100,3.517,-0.731,"Gutierre De Cetina - Alcalá",40.43361,-3.64421,2128,2.93648859464009e-07,0.0009713453132588,0.0689112754777603,0.0006295822710452,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-0.550976510410688,0
"3189","4455",31064.208939569,31784.7867361171,-2.26705248183821,-0.0229314522828562,31.8782516821721,32.3139598721193,-1.34835901162046,-0.013575319208963,3.882,0.4131,54,0.74,4.66,2.708,1,65,43,1,81,22,62,39,54,3,69,50,2,73,20,81,44,84,3.659,0.223,"Vital Aza - Ezequiel Solana",40.43109,-3.64446,2005,6.88671474206628e-08,0.0009713453132588,0.0649178673897279,3.90652060594318e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-0.435708189947139,0
"3190","4456",32026.0013027353,30494.658226912,5.02167646683756,0.0489965854044129,31.2554374179185,30.8513950525818,1.30964050295983,0.0130113885859538,3.525,0.7578,47,0.67,4.853,3.689,2,49,31,1,91,14,49,32,39,1,31,14,1,71,12,11,29,13,3.26,0.265,"Gandhi - San Telesforo",40.42404,-3.63685,1993,5.35883164764995e-07,0.0019426906265177,0.0717746714539687,0.0019082240641764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,0.404042365336757,0
"3191","4457",32442.6919123349,30478.2355566198,6.44543990109181,0.0624623664919926,31.5768509553681,30.7718242445088,2.61611630322173,0.0258248133917361,3.638,0.7854,44,0.779,4.874,3.715,2,55,34,1,89,17,52,30,46,1,31,14,1,70,12,12,28,13,3.214,0.424,"Gandhi - San Telesforo",40.42397,-3.63654,1993,5.35883164764995e-07,0.0019426906265177,0.0717746714539687,0.0019082240641764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,0.80502671085933,0
"3192","4458",29625.7202266221,29641.5901576164,-0.053539404970948,-0.000535537424280592,29.9498827253713,30.1943237531399,-0.809559537637328,-0.00812854264762303,2.574,0.6599,30,0.329,5.077,3.86,1,25,11,1,68,12,15,26,8,1,29,16,1,69,12,15,30,13,3.364,-0.79,"Gandhi - Luis Ruiz",40.42426,-3.63411,1996,1.38999552667887e-06,0.0009713453132588,0.0767853813164273,0.0014576920133435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-0.244441027768637,0
"3193","4459",31520.8781002453,29613.5797231214,6.44062080625377,0.0624170925569791,31.1086590792891,30.179191988364,3.07982762190409,0.0303335275197822,2.862,0.7246,29,0.53,5.094,3.855,1,35,20,1,78,13,25,26,18,1,32,16,1,70,12,14,30,13,3.363,-0.501,"Gandhi - Luis Ruiz",40.42446,-3.634,1996,1.38999552667887e-06,0.0009713453132588,0.0767853813164273,0.0014576920133435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,0.929467090925101,0
"3194","446",62829.8093661497,67723.7367050285,-7.22631026724706,-0.075007102204994,39.7099527707513,40.3229507998308,-1.52022115673655,-0.0153189498164514,5.765,0.3386,91,1.593,3.463,1.474,43,123,81,28,49,37,744,80,240,5,59,33,15,31,19,230,58,84,3.535,2.23,"Serrano - María De Molina",40.43833,-3.68644,1946,0.0012389464668666,0.0024283632831471,0.105671028996664,0.0020348292560507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,-0.612998029079499,0
