stop_id,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,total_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,total_walk15,walk_area,area_difference,stop_name,stop_lat,stop_lon,cluster,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality,gini_house_walk15,gini_house_multimodal,walk15_mean_price,multimodal_mean_price,gini_walk15,gini_multimodal,arpu_low_ratio_walk15,arpu_low_ratio_multimodal
F01900,7.036,0.2422,39,4.319,5.643,7.52,5,12,22,5,36,13,60,24,37,214,1,1,4,1,8,4,6,7,3,35,3.097,3.939,Olajfa utca,47.449628,19.015542,1401,1.4344156211160386e-07,0.0009837678307919,0.0538814237629535,0.000683340969789,0.1609,0.159,0.676,0.683,0.121709,0.138363,0.188538,0.375247
F01908,3.404,0.5165,16,2.175,7.869,9.924,3,8,11,2,13,1,45,7,20,110,1,2,5,0,4,0,19,4,2,37,1.998,1.406,Repülőgépes Szolgálat,47.447338,18.978064,1559,8.07652830640096e-08,0.0009837678307919,0.0536340852130325,0.0113618074137019,0.1573,0.089,0.349,0.962,0.080623,0.141207,0.116395,0.356165
F01915,3.457,0.1784,21,1.208,5.352,7.232,2,6,11,3,37,5,21,21,13,119,1,1,5,1,13,4,10,8,4,47,3.267,0.1899999999999999,Alabástrom utca,47.451643,19.017994,1403,6.256572746786841e-07,0.0009837678307919,0.0565224644128113,0.0006422417322116,0.1641,0.1722,0.661,0.788,0.126189,0.135263,0.248863,0.357466
F01916,8.35,0.4481,46,3.98,5.026,6.94,6,17,33,10,57,13,85,31,59,311,2,3,6,3,17,5,20,10,6,72,3.241,5.109,Őrmezei út,47.454972,19.018841,1404,2.7252367974327213e-06,0.0014756517461878,0.0597080677846632,0.0045943300069103,0.1544,0.1514,0.664,0.694,0.137611,0.130277,0.338944,0.412821
F01920,6.599,0.3708,38,2.912,4.716,6.703,11,20,48,15,56,20,103,39,146,458,3,9,8,2,11,3,35,5,13,89,2.228,4.371,Menyecske utca,47.459766,19.017273,1418,2.1653766877915328e-05,0.0014756517461878,0.0669322446829525,0.0031543850994191,0.1517,0.1514,0.668,0.694,0.138685,0.132796,0.430564,0.420838
F01922,6.112,0.3572,35,2.713,4.63,6.651,10,18,46,15,54,19,98,33,127,420,2,11,13,3,18,4,41,5,22,119,2.522,3.5900000000000003,Kérő utca,47.461924,19.015866,1419,7.716577540817038e-05,0.0014756517461878,0.0716046773739081,0.004204746609368,0.1417,0.1514,0.729,0.694,0.134992,0.130642,0.441087,0.423741
F01928,5.127,0.4473,30,3.389,4.69,6.762,4,13,24,11,43,5,57,22,87,266,3,11,14,6,27,3,47,13,49,173,2.894,2.233,Nagyszeben út,47.464794,19.011477,1409,7.009297625386223e-05,0.0014756517461878,0.0706197026538835,0.0009428312110732,0.2145,0.1521,0.788,0.695,0.134908,0.136496,0.430191,0.406557
F01929,6.357,0.2576,34,3.408,5.019,7.078,11,23,46,15,64,13,106,40,122,440,2,7,13,4,25,2,26,12,44,135,2.832,3.5250000000000004,Jégvirág utca,47.46223,19.008853,1341,6.536454867207448e-05,0.0014756517461878,0.0683361344537815,0.0003127330182473,0.2243,0.1514,0.798,0.694,0.142326,0.152611,0.40562,0.42932
F01932,6.507,0.5225,39,3.716,5.671,7.757,7,16,32,16,54,10,85,30,100,350,1,3,8,3,17,1,14,9,44,100,3.009,3.498,Poprádi út,47.461354,18.999172,1566,3.320753832465601e-05,0.0014756517461878,0.0671888426201335,0.0030789415582311,0.1912,0.089,0.879,0.962,0.13403,0.138357,0.338788,0.398838
F01934,5.849,0.506,33,3.032,5.961,8.033,6,14,27,13,52,10,81,30,98,331,1,1,1,0,9,1,4,0,12,29,2.635,3.2140000000000004,Keserűvíz-forrás,47.458538,18.997345,1567,7.018495107022727e-06,0.0009837678307919,0.0630544010917436,0.002117282682954,0.221,0.1515,0.919,0.694,0.144172,0.135961,0.272598,0.416308
F01936,4.496,0.42,23,2.404,6.763,8.812,4,12,22,9,35,5,58,21,78,244,1,0,1,1,4,0,4,5,5,21,2.429,2.0670000000000006,Vitorlázó út,47.452427,18.990774,1569,3.804443679462762e-07,0.0009837678307919,0.0562908406246538,0.0002460565004137,0.1567,0.089,0.721,0.962,0.16645,0.138845,0.132788,0.396618
F01938,5.401,0.1744,33,3.434,5.388,7.236,5,14,20,6,54,10,62,28,38,237,1,1,4,1,9,3,7,8,3,37,3.087,2.314,Torma utca,47.45037,19.019682,1399,3.6069435666677e-07,0.0019675356615838,0.0538129648746658,0.0008683896114892,0.164,0.186,0.672,0.56,0.114925,0.12954,0.223952,0.374145
F01940,4.425,0.4228,24,2.329,5.45,7.272,5,16,16,6,64,13,69,29,40,258,1,1,5,1,10,3,6,6,3,36,2.824,1.601,Kecskeméti József utca,47.449183,19.02073,1400,9.47595666081899e-08,0.0009837678307919,0.0514983408060389,5.969977625921687e-05,0.1707,0.1717,0.664,0.807,0.114156,0.123829,0.219591,0.399009
F01941,5.252,0.3772,31,2.233,5.199,7.025,6,17,22,7,75,15,77,34,46,299,1,1,4,1,16,4,7,8,3,45,2.981,2.271,Duránci utca,47.451036,19.022625,1398,1.0571203332782021e-07,0.0014756517461878,0.0541743278173048,0.0015499545375146,0.1673,0.1519,0.664,0.693,0.11599,0.133846,0.255581,0.414761
F01943,4.154,0.6396,23,1.415,5.396,7.147,5,13,14,5,59,11,64,26,33,230,2,4,7,3,26,5,10,13,5,75,3.041,1.113,Narancs utca,47.447709,19.025411,1449,2.3969680910826336e-08,0.0009837678307919,0.0523402502445806,0.0008027973517103,0.1845,0.1709,0.659,0.809,0.129141,0.121988,0.319533,0.363374
F01945,6.261,0.204,39,4.271,5.042,6.909,5,16,25,7,62,12,73,34,45,279,1,2,4,2,26,6,11,12,6,70,3.307,2.954,Gépész utca,47.45332,19.021537,1407,4.018484629191234e-07,0.0014756517461878,0.0567338282078472,0.0026048230565737,0.165,0.186,0.653,0.56,0.123821,0.13241,0.31636,0.390387
F01960,7.48,0.3099,40,4.885,4.06,5.861,26,31,65,17,116,26,205,53,175,714,7,13,20,7,49,10,54,22,44,226,3.245,4.235,Bornemissza tér,47.458413,19.033576,1430,6.217110837320873e-07,0.0019675356615838,0.0580061629764893,0.0066210629493282,0.1286,0.1912,0.672,0.625,0.126256,0.170159,0.42108,0.451758
F01972,5.565,0.7782,25,2.75,5.363,6.736,10,18,30,7,72,9,88,26,34,294,2,6,8,3,18,1,16,4,7,65,2.236,3.329,Vegyész utca,47.442548,19.045261,1460,2.357348819763879e-07,0.0009837678307919,0.0604879500148765,0.0,0.1398,0.2006,0.652,0.553,0.127074,0.129874,0.323606,0.351254
F01974,4.432,0.78,20,2.2,4.753,6.171,9,12,22,5,64,6,74,20,21,233,3,2,8,3,21,4,14,7,5,67,2.473,1.9590000000000003,Építész utca,47.448017,19.046334,1459,8.5975209488724e-07,0.0019675356615838,0.0640678179755451,0.0372774294728931,0.1483,0.2006,0.72,0.553,0.127078,0.137827,0.334442,0.38695
F01976,4.213,0.8085,18,1.612,4.552,5.93,10,15,30,6,65,12,130,19,77,364,3,4,8,2,15,3,20,5,5,65,2.245,1.968,Kondorosi út,47.449438,19.049052,1458,3.169039601131455e-07,0.0009837678307919,0.060215627036313,3.3518467594403627e-05,0.1563,0.2006,0.712,0.553,0.128207,0.139519,0.324873,0.39034
F01986,10.682,0.4155,58,7.306,1.818,3.604,80,64,145,38,142,47,627,74,323,1540,25,15,41,10,45,17,175,15,132,475,3.08,7.602,Budafoki út / Szerémi sor,47.474361,19.052621,1373,0.0001704639621828,0.0019675356615838,0.0790435458786936,0.0133967622544695,0.0996,0.1144,0.701,0.606,0.197189,0.198622,0.502753,0.482225
F01991,8.237,0.4446,41,3.98,1.978,3.72,66,47,96,30,123,41,520,59,271,1253,25,15,43,8,43,15,181,14,131,475,3.222,5.015000000000001,Budafoki út / Szerémi sor,47.472823,19.052568,1374,0.0001443565765593,0.0014756517461878,0.0796598879354257,0.0284859907948501,0.0999,0.1846,0.704,0.807,0.19515,0.205499,0.499369,0.477229
F02003,7.914,0.231,35,4.904,2.838,4.635,39,35,78,25,115,33,274,52,206,857,10,15,40,11,55,15,118,21,105,390,3.288,4.626,Hauszmann Alajos utca,47.467039,19.043919,1323,1.2419204917611257e-05,0.0009837678307919,0.0691026512576478,0.0054686324141083,0.1014,0.1846,0.685,0.807,0.174383,0.172176,0.459016,0.483203
F02006,4.116,0.2284,18,1.704,3.37,5.133,11,16,40,12,61,13,97,26,91,367,6,15,26,7,53,9,69,19,55,259,3.507,0.6089999999999995,Etele út / Fehérvári út,47.462695,19.040922,1437,2.3325238571602634e-06,0.0009837678307919,0.0611171236171236,0.0001931272819487,0.1081,0.1889,0.678,0.618,0.132614,0.142985,0.425741,0.448551
F02016,5.336,0.656,23,2.112,4.507,6.134,14,21,46,10,102,21,139,39,116,508,6,7,14,4,48,7,22,18,19,145,3.245,2.091,Albertfalva kitérő,47.452172,19.038418,1457,5.364795053085425e-08,0.0009837678307919,0.0566484618814088,0.0011053287908213,0.1421,0.1709,0.667,0.809,0.125513,0.128699,0.37476,0.40665
F02024,7.082,0.4978,34,3.79,5.402,6.941,15,18,35,11,103,18,81,37,69,387,3,8,11,4,36,3,20,9,13,107,3.0,4.082,Fonyód utca,47.44392,19.03688,1443,3.1914065500160066e-08,0.0009837678307919,0.0547034764826175,0.0007748245726815,0.1695,0.1709,0.669,0.809,0.129979,0.138526,0.362019,0.410772
F02028,8.187,0.4359,38,5.386,5.735,7.242,13,21,41,9,104,17,87,39,73,404,3,8,10,4,35,3,18,13,11,105,2.971,5.215999999999999,Budafok kocsiszín,47.44083,19.036498,1445,1.341780587647576e-07,0.0024594195769798,0.0574813390635602,0.0025550824884637,0.1737,0.1791,0.584,0.782,0.126886,0.125476,0.358806,0.392682
F02032,10.904,0.3838,63,7.107,3.314,5.245,38,39,90,29,134,38,277,63,215,923,4,12,31,8,55,11,69,19,64,273,3.308,7.596,Tétényi út 30.,47.466355,19.034157,1422,7.572662015768963e-06,0.0014756517461878,0.0658333603186425,0.002575823867455,0.122,0.1692,0.662,0.717,0.130843,0.171255,0.442589,0.478377
F02034,5.941,0.5404,33,2.622,3.08,5.07,35,28,63,18,88,31,281,40,194,778,8,14,37,11,49,16,77,27,86,325,3.352,2.589,Szent Imre Kórház,47.469422,19.033719,1324,1.5794889233115986e-05,0.0009837678307919,0.0687637409098596,0.0015979406900179,0.1145,0.2451,0.666,0.876,0.140068,0.187265,0.444173,0.488026
F02035,7.467,0.2491,40,3.171,3.185,5.15,25,31,67,16,97,24,211,46,172,689,6,15,34,11,46,12,79,25,73,301,3.367,4.1,Szent Imre Kórház,47.468064,19.033839,1325,1.236674824055731e-05,0.0009837678307919,0.0687590895254845,0.0015859219713174,0.1183,0.1514,0.673,0.694,0.13364,0.160323,0.441591,0.445712
F02038,6.583,0.5724,36,2.803,3.7,5.753,27,29,66,19,71,22,209,40,175,658,5,10,19,5,25,8,61,14,37,184,2.115,4.468,Szent Gellért-templom,47.468566,19.023744,1320,3.32926292160028e-05,0.0009837678307919,0.0674317556137848,0.000215327823001,0.1332,0.1514,0.655,0.694,0.135101,0.161178,0.471794,0.445246
F02040,5.405,0.7009,29,2.566,3.221,5.27,27,27,59,17,60,21,209,36,164,620,7,11,28,10,36,12,65,22,65,256,2.787,2.6180000000000003,Csóka utca,47.470851,19.029195,1319,1.7807944528510405e-05,0.0009837678307919,0.0696280567162134,0.0003514626816484,0.1171,0.1692,0.663,0.717,0.132407,0.182784,0.451249,0.492749
F02044,6.084,0.3768,30,2.576,2.934,4.96,23,27,62,15,82,23,203,40,171,646,11,13,37,14,45,16,84,25,116,361,3.393,2.691,Karolina út,47.471473,19.033466,1328,5.500807616782057e-05,0.0009837678307919,0.0736754366891353,0.0025222225096568,0.1153,0.1514,0.665,0.694,0.150294,0.165197,0.453703,0.453404
F02046,7.031,0.6184,37,3.872,2.821,4.866,36,36,73,21,93,33,298,45,203,838,11,14,39,14,45,18,108,27,118,394,3.649,3.382,Karolina út,47.472838,19.033676,1327,5.611275380763482e-05,0.0009837678307919,0.0735900962861072,0.0011189344140153,0.1162,0.2275,0.665,0.858,0.162457,0.186152,0.460041,0.48656
F02048,7.698,0.4873,43,4.106,2.685,4.725,38,35,71,21,105,31,322,45,208,876,11,15,43,16,44,19,127,26,126,427,3.696,4.002000000000001,Karolina út,47.473371,19.035389,1326,7.238810900006142e-05,0.0014756517461878,0.0736807770368222,0.0025620412907913,0.1123,0.1794,0.675,0.804,0.174404,0.181854,0.4668,0.47827
F02053,11.348,0.381,62,8.821,3.813,5.907,19,39,82,38,117,25,229,64,261,874,1,5,9,4,19,0,20,8,7,73,2.04,9.308,Dayka Gábor utca,47.470616,19.019684,1318,0.000146176335647,0.0024594195769798,0.0730349188101738,0.0141821156720022,0.1714,0.1514,0.688,0.694,0.133499,0.15777,0.431883,0.407573
F02055,6.624,0.4613,39,3.289,4.963,7.068,6,15,33,15,56,10,82,30,101,348,2,8,16,7,30,3,26,15,70,177,2.68,3.944,Nagyszeben tér,47.466609,19.005401,1338,2.6191396013513933e-05,0.0009837678307919,0.0670647225704295,0.0052393895310137,0.2214,0.1417,0.798,0.754,0.136379,0.13935,0.404055,0.387941
F02057,5.411,0.3512,31,2.436,5.026,7.158,3,15,25,14,46,5,58,19,90,275,1,5,12,10,28,2,19,13,70,160,2.826,2.5849999999999995,Frankhegy utca,47.470681,19.001312,1334,1.1697718476674917e-06,0.0009837678307919,0.0592348707788234,0.0032997724774887,0.1997,0.1516,0.811,0.696,0.134271,0.136483,0.370223,0.409147
F02059,5.196,0.3653,29,2.851,5.106,7.244,3,16,26,14,44,7,57,19,93,279,1,5,13,9,29,2,17,13,70,159,2.734,2.462,Kaptárkő utca,47.471841,18.999401,1335,2.4815483826358986e-07,0.0009837678307919,0.0559839180481357,0.002334886017465,0.1978,0.1417,0.815,0.754,0.137154,0.13935,0.357587,0.387941
F02061,5.221,0.4212,34,2.617,5.154,7.252,3,14,24,12,43,5,56,22,88,267,1,7,17,8,27,3,25,15,70,173,2.838,2.383,Regős utca,47.464942,19.003926,1339,2.6191396013513933e-05,0.0009837678307919,0.0670647225704295,0.0052393895310137,0.1994,0.1521,0.827,0.695,0.134947,0.136192,0.391731,0.409433
F02063,4.918,0.4721,33,2.334,5.26,7.375,3,13,24,11,42,5,56,18,88,260,1,5,11,9,26,2,19,12,68,153,2.769,2.149,Törökugrató utca,47.466614,19.000847,1331,5.531670046538489e-06,0.0009837678307919,0.0628983354990409,0.0042674023845472,0.1862,0.1526,0.831,0.761,0.133741,0.138371,0.372065,0.409516
F02065,4.511,0.4993,27,2.197,5.434,7.565,3,13,24,11,39,5,53,17,86,251,1,5,12,9,23,2,16,12,70,150,2.986,1.525,Szent Angyalok-templom,47.468863,18.996592,1333,2.4815483826358986e-07,0.0009837678307919,0.0559839180481357,0.002334886017465,0.1715,0.1526,0.836,0.761,0.13848,0.141337,0.348919,0.400687
F02067,4.071,0.5676,25,1.362,5.495,7.632,2,11,21,13,37,4,35,18,76,217,1,4,13,9,22,2,18,12,70,151,2.916,1.1549999999999998,Tűzkő utca,47.470155,18.994848,1332,5.5072728225213764e-08,0.0009837678307919,0.0530795540586407,0.0013729043837132,0.1789,0.1417,0.819,0.754,0.140962,0.143162,0.337158,0.401499
F02071,4.796,0.3528,27,1.526,5.265,7.407,3,16,25,13,44,7,57,18,92,275,1,4,13,9,23,2,17,12,70,151,2.692,2.104,Telekes utca,47.473611,18.996136,1342,5.5072728225213764e-08,0.0009837678307919,0.0530795540586407,0.0013729043837132,0.1984,0.1417,0.79,0.754,0.141677,0.140369,0.339326,0.390446
F02073,4.293,0.0826,28,1.679,5.682,7.824,1,9,15,12,37,5,25,18,80,202,1,2,9,7,18,2,11,11,52,113,2.965,1.3280000000000003,Szent Pio atya tér,47.47458,18.989847,1345,4.989175818553538e-09,0.0009837678307919,0.0481936279157974,0.0008512121419458,0.1494,0.1417,0.75,0.754,0.152622,0.135672,0.309431,0.293702
F02075,4.739,0.0415,32,1.885,5.805,7.944,1,9,17,13,39,5,27,19,83,213,0,2,4,1,8,0,5,0,4,24,1.702,3.037,Irhás árok,47.47653,18.987351,1344,1.1761522144682546e-09,0.0009837678307919,0.0465132241237302,0.0001206087952567,0.1626,0.1372,0.676,0.743,0.124547,0.135761,0.210837,0.291042
F02077,5.341,0.2297,34,2.4,5.486,7.623,1,11,19,15,46,6,27,19,88,232,0,2,3,3,8,0,6,3,7,32,1.686,3.655,Oltvány köz,47.478133,18.99113,1346,7.922963236668746e-10,0.0009837678307919,0.0469460801293153,0.0003112603716807,0.1479,0.1456,0.653,0.725,0.112532,0.131023,0.208026,0.30695
F02079,5.341,0.2877,34,2.399,5.325,7.454,1,12,23,15,51,6,32,19,90,249,0,3,4,3,13,2,9,2,10,46,2.933,2.4080000000000004,Eper utca,47.480589,18.992547,1347,2.715412521258184e-09,0.0009837678307919,0.0491835006652957,0.0012586556277951,0.1623,0.1456,0.73,0.725,0.116025,0.1299,0.201747,0.312206
F02081,6.607,0.3367,40,2.655,4.882,7.009,7,22,37,19,65,8,75,31,122,386,0,3,5,3,27,3,10,5,13,69,3.525,3.0820000000000003,Márton Áron tér,47.481887,18.998171,1238,1.255486338422786e-08,0.0019675356615838,0.0516921355742581,0.0066353680416121,0.1661,0.1507,0.752,0.76,0.117207,0.14004,0.185391,0.339272
F02086,4.878,0.3218,27,2.129,4.739,6.876,2,16,20,10,40,5,47,11,45,196,0,4,5,3,21,3,12,6,14,68,3.05,1.8280000000000003,Zajzon utca,47.479837,19.000721,1352,1.8637481280839032e-08,0.0009837678307919,0.0531809145129224,0.0054773400207299,0.1606,0.1471,0.733,0.742,0.119295,0.13401,0.213381,0.310056
F02088,5.067,0.454,27,1.915,4.674,6.815,2,16,19,8,43,7,47,12,36,190,0,5,8,9,25,3,13,13,34,110,2.86,2.2070000000000003,Tömös utca,47.477895,19.002354,1351,7.962416836758032e-08,0.0009837678307919,0.0554026434119089,0.0062123647880131,0.1615,0.1514,0.708,0.694,0.120796,0.130757,0.262409,0.379511
F02090,5.937,0.5074,32,2.79,4.619,6.761,4,15,23,9,54,11,70,18,46,250,0,5,8,11,27,1,12,12,40,116,2.863,3.0740000000000003,Nagyszalonta köz,47.475252,19.004373,1348,3.7596528284360525e-07,0.0009837678307919,0.0584363322793906,0.0071461765231792,0.1568,0.1514,0.699,0.694,0.125307,0.130222,0.323342,0.393436
F02092,6.975,0.4098,38,3.894,4.438,6.572,6,17,29,13,55,11,84,24,81,320,0,8,12,5,29,1,23,10,37,125,2.945,4.029999999999999,Bereck utca,47.473104,19.008248,1349,1.7858480531286428e-06,0.0009837678307919,0.0619703712735475,0.0081044579615607,0.1634,0.1514,0.74,0.694,0.127324,0.130651,0.365738,0.39403
F02094,7.966,0.3009,45,6.74,4.303,6.412,6,18,35,18,60,12,93,34,101,377,1,8,13,4,27,1,29,12,33,128,2.872,5.094,Sümegvár utca,47.469885,19.012708,1337,4.046854859524286e-05,0.0009837678307919,0.0705608774121893,0.0100381039833042,0.1697,0.1514,0.713,0.694,0.131505,0.130698,0.411484,0.385841
F02096,6.305,0.5289,39,2.533,4.405,6.539,8,19,37,22,63,8,57,33,111,358,0,6,5,4,26,4,8,5,10,68,3.03,3.275,Süveg utca,47.48135,19.004766,1350,3.7740794601570456e-08,0.0009837678307919,0.051234879032258,0.0021418298504604,0.1621,0.1544,0.777,0.752,0.114924,0.163813,0.212658,0.33939
F02100,6.779,0.5956,41,2.81,4.31,6.431,7,21,42,20,69,12,79,38,110,398,0,7,5,4,25,4,11,8,11,75,3.379,3.4,Farkasréti temető,47.483923,19.005374,1229,1.728771467346647e-07,0.0014756517461878,0.0529730574808484,0.002886689557489,0.165,0.1535,0.816,0.751,0.12173,0.157433,0.239707,0.328553
F02104,5.143,0.7328,31,1.8,4.01,6.131,4,18,21,14,49,10,49,19,56,240,3,9,9,5,24,4,17,11,16,98,3.237,1.906,Hegytető utca,47.484428,19.009288,1231,1.271845012016304e-07,0.0009837678307919,0.0549177449417866,0.000618483297066,0.1577,0.1382,0.825,0.704,0.139006,0.173523,0.291661,0.344289
F02106,5.199,0.7528,31,2.399,3.5,5.621,7,19,24,16,50,9,57,21,59,262,4,12,12,3,24,6,33,11,27,132,2.771,2.428,Sion lépcső,47.485203,19.015961,1276,2.104955170273846e-06,0.0009837678307919,0.0613569143477998,0.0025061200982455,0.1545,0.1444,0.805,0.745,0.17794,0.173428,0.361205,0.380573
F02108,5.613,0.7251,32,2.899,3.171,5.302,13,23,32,19,58,17,126,35,77,400,2,10,9,4,18,4,27,6,24,104,2.309,3.3040000000000003,Breznó lépcső,47.484179,19.020632,1291,9.929601748558654e-06,0.0009837678307919,0.0652858060372511,0.0034713293167439,0.1495,0.1382,0.771,0.704,0.184146,0.173523,0.371049,0.344289
F02110,6.74,0.6427,38,4.247,3.03,5.167,32,28,56,24,68,24,222,45,122,621,2,9,6,5,18,2,22,6,22,92,2.172,4.568,Zólyomi út,47.483244,19.022835,1290,4.691835172411679e-05,0.0009837678307919,0.0697618557408551,0.004438797844565,0.1548,0.14,0.757,0.729,0.184929,0.172533,0.375384,0.36345
F02112,11.732,0.3604,73,7.388,2.941,5.056,63,59,103,43,130,38,467,77,298,1278,6,15,20,12,31,9,49,22,50,214,3.339,8.392999999999999,BAH-csomópont,47.486761,19.023152,1288,0.000221934904737,0.0034431874077717,0.0749078850405305,0.0290626953913185,0.1523,0.1486,0.764,0.751,0.17205,0.203519,0.396992,0.422235
F02113,10.162,0.4347,56,6.299,3.007,5.141,18,35,76,31,111,28,168,58,219,744,4,3,18,10,18,3,23,15,29,123,2.478,7.684000000000001,Fehérló utca,47.478154,19.025717,1292,0.0001816669266543,0.0024594195769798,0.0719620544405507,0.0403682601851358,0.1168,0.1486,0.675,0.751,0.133641,0.16962,0.434521,0.416913
F02115,8.173,0.4379,47,5.165,2.51,4.652,34,38,84,30,94,31,244,51,221,827,7,9,18,14,37,10,42,22,40,199,3.36,4.813000000000001,Alsóhegy utca,47.482941,19.03009,1294,3.4202110480307454e-05,0.0014756517461878,0.0684120200558602,0.0011471383139399,0.1369,0.1779,0.727,0.828,0.165183,0.18773,0.413487,0.436316
F02121,5.628,0.4974,29,3.693,2.58,4.704,23,30,64,22,64,18,188,38,180,627,8,7,26,16,33,10,43,18,82,243,3.25,2.378,Diószegi út (Vérellátó Szolgálat),47.478443,19.031832,1310,2.2354572744123697e-05,0.0009837678307919,0.0706246091850204,0.0006163141174331,0.1206,0.1237,0.692,0.827,0.149542,0.186552,0.441185,0.449339
F02123,7.879,0.5176,42,5.148,2.436,4.524,35,42,80,25,100,27,289,42,213,853,12,14,35,15,42,14,103,21,117,373,3.444,4.435,Vincellér utca,47.476663,19.03572,1311,7.815837212677558e-05,0.0019675356615838,0.0741754232340922,0.0023763098893314,0.1074,0.1237,0.688,0.827,0.181525,0.176615,0.465833,0.459689
F02126,8.74,0.4326,49,5.43,2.198,4.325,43,45,96,29,116,38,339,58,254,1018,11,10,31,12,34,11,93,20,96,318,3.199,5.541,Szüret utca,47.480283,19.036129,1314,2.8478394670005845e-05,0.0014756517461878,0.0725035663338088,0.0037218509493066,0.1718,0.1846,0.761,0.807,0.174202,0.188457,0.445652,0.467996
F02130,2.881,0.596,16,0.751,1.801,3.941,14,8,20,11,32,9,110,20,85,309,5,3,9,10,32,9,21,16,25,130,2.703,0.1779999999999999,Iglói utca,47.483526,19.039739,1305,1.2209132537102902e-06,0.0009837678307919,0.0633846729438174,0.0008367382219253,0.1886,0.1855,0.846,0.848,0.161673,0.159166,0.418589,0.420948
F02132,2.563,0.5174,15,0.574,1.667,3.788,14,8,18,11,28,9,110,19,85,302,18,9,26,10,34,13,98,18,100,326,2.681,-0.1179999999999998,Balogh Tihamér utca,47.481853,19.042897,1308,3.661091331324165e-07,0.0009837678307919,0.0600395735506925,9.877139447778732e-05,0.1828,0.1331,0.819,0.763,0.199158,0.162059,0.44549,0.415103
F02134,2.98,0.4446,18,0.936,1.562,3.661,15,8,20,11,37,9,113,21,87,321,13,5,18,6,21,5,50,16,58,192,2.232,0.7479999999999998,Kelenhegyi lépcső,47.481241,19.045152,1307,6.371643553410493e-07,0.0009837678307919,0.0610767289551162,0.0002494320361844,0.1961,0.1331,0.867,0.763,0.184906,0.169236,0.439732,0.406434
F02136,2.565,0.3296,16,0.715,1.548,3.682,7,3,8,11,32,8,23,18,27,137,4,2,5,6,24,4,16,15,14,90,1.968,0.597,Rezeda utca,47.483418,19.043467,1309,2.8694127381736352e-06,0.0009837678307919,0.0649458518352873,0.0011405781741498,0.2047,0.1331,0.98,0.763,0.171057,0.170147,0.40269,0.405196
F02148,11.213,0.3842,55,5.676,1.317,3.31,137,75,189,46,197,76,974,94,406,2194,25,15,36,10,53,18,186,15,137,495,2.884,8.328999999999999,Gárdonyi tér,47.479991,19.051428,1366,0.0003539292980507,0.0009837678307919,0.0819923371647509,0.0,0.1411,0.1846,0.753,0.807,0.204093,0.213157,0.505401,0.471203
F02153,10.127,0.4543,56,6.051,1.625,3.413,117,70,154,36,149,57,816,76,351,1826,25,15,36,8,46,18,179,14,126,467,2.833,7.294,Budafoki út / Karinthy Frigyes út,47.475827,19.054107,1371,0.0004147271602385,0.0019675356615838,0.0837970405177033,0.0176140225117127,0.1195,0.2428,0.71,0.874,0.203329,0.21844,0.50832,0.491461
F02159,4.243,0.486,19,2.425,8.956,10.888,0,2,9,5,14,3,7,10,6,56,0,0,2,2,6,2,1,0,1,14,2.791,1.4520000000000004,Szép utca,47.431123,18.980034,1575,9.433204402849068e-10,0.0009837678307919,0.0466744725302477,0.0052423551477434,0.1996,0.0679,0.452,0.548,0.106697,0.110712,0.172516,0.188569
F02161,4.171,0.5932,19,1.999,9.309,11.216,0,2,9,4,14,3,5,11,1,49,0,0,0,0,4,1,0,0,0,5,2.764,1.4070000000000005,Dűlő út,47.427282,18.979257,1576,2.1047801978040604e-10,0.0014756517461878,0.0447541055783031,0.0044306175839502,0.0758,0.0679,0.547,0.548,0.115473,0.106844,0.170659,0.187115
F02165,7.665,0.4741,38,6.557,2.839,4.937,52,39,74,27,89,32,354,51,195,913,6,14,19,12,22,5,43,18,51,190,2.835,4.83,BAH-csomópont,47.488299,19.024345,1287,0.000227104029446,0.0029513034923757,0.0748306831566548,0.0267920811969774,0.1495,0.1237,0.764,0.827,0.174959,0.189248,0.398581,0.43541
F02170,10.577,0.3218,54,6.923,2.699,4.837,37,51,100,37,129,29,343,63,294,1083,6,9,12,13,26,5,36,24,37,168,3.114,7.463,Budaörsi út / Villányi út,47.4841,19.027041,1289,0.0001345459288534,0.0019675356615838,0.0708214310597087,0.0014415933696117,0.1398,0.1779,0.734,0.828,0.169922,0.182041,0.407929,0.427398
F02180,6.793,0.4842,32,3.371,2.209,4.211,40,39,78,18,104,30,348,43,219,919,21,16,49,14,47,18,157,24,149,495,3.403,3.39,Kosztolányi Dezső tér,47.474864,19.042062,1296,8.477706317018216e-05,0.0014756517461878,0.073932649647247,0.0004671334568548,0.102,0.1352,0.692,0.651,0.189284,0.190257,0.490006,0.484215
