stop_id,gini_walk15,gini_multimodal,arpu_low_ratio_walk15,arpu_low_ratio_multimodal
F03169,0.124328,0.120592,0.407908,0.443006
F03170,0.137234,0.122872,0.289781,0.348242
F03171,0.137249,0.120515,0.280062,0.317800
F03172,0.128392,0.126051,0.399509,0.425559
F03173,0.127332,0.124770,0.399241,0.428993
F03174,0.127058,0.126807,0.399952,0.414274
F03175,0.123748,0.122306,0.232740,0.334891
F03176,0.123934,0.121033,0.232224,0.316097
F03177,0.115347,0.116624,0.443091,0.411203
F03179,0.109049,0.131465,0.444575,0.425115
F03180,0.108952,0.130480,0.443545,0.429613
F03181,0.116942,0.124840,0.417999,0.431957
F03182,0.116569,0.125750,0.417303,0.419954
F03183,0.116372,0.126347,0.431001,0.429267
F03185,0.112527,0.111492,0.432120,0.437301
F03186,0.113652,0.116762,0.426588,0.428700
F03187,0.126270,0.111428,0.402554,0.441610
F03188,0.124874,0.122590,0.402087,0.423819
F03189,0.116207,0.120106,0.447631,0.425463
F03190,0.115798,0.120676,0.448014,0.407080
F03191,0.124455,0.118086,0.456224,0.437176
F03192,0.125004,0.116380,0.451666,0.458493
F03193,0.125972,0.122496,0.460187,0.448160
F03194,0.125305,0.120760,0.469676,0.449893
F03196,0.115929,0.133998,0.407818,0.454084
F03198,0.120091,0.122475,0.343053,0.320277
F03199,0.115082,0.123516,0.397162,0.406034
F03200,0.115144,0.122006,0.402802,0.332407
F03201,0.123227,0.132631,0.462995,0.408282
F03202,0.123524,0.135245,0.459835,0.348622
F03203,0.118124,0.124030,0.415719,0.432157
F03204,0.118439,0.125423,0.415501,0.416153
F03205,0.123828,0.122842,0.406524,0.441126
F03206,0.122693,0.121935,0.405633,0.438967
F03209,0.128363,0.126228,0.474288,0.422245
F03210,0.124634,0.132554,0.124512,0.251600
F03211,0.123211,0.137544,0.126147,0.213851
F03212,0.124941,0.132724,0.154465,0.228789
F03213,0.124803,0.134053,0.155521,0.205444
F03214,0.123239,0.132739,0.141881,0.252330
F03215,0.123640,0.136259,0.145193,0.208179
F03216,0.124830,0.135778,0.175061,0.212645
F03217,0.124982,0.139878,0.175473,0.214346
F03218,0.125252,0.137068,0.175624,0.220206
F03219,0.117952,0.135225,0.115440,0.317264
F03220,0.120944,0.126491,0.117632,0.258317
F03221,0.129045,0.123085,0.178357,0.222661
F03222,0.129257,0.123043,0.174551,0.243281
F03223,0.130218,0.127658,0.181843,0.214594
F03224,0.122972,0.128526,0.161951,0.260955
F03225,0.125658,0.126512,0.168858,0.209720
F03226,0.123849,0.130838,0.166875,0.210088
F03227,0.136124,0.131816,0.208420,0.278418
F03228,0.137989,0.134496,0.208791,0.227127
F03230,0.140755,0.138148,0.261950,0.246033
F03231,0.138600,0.131140,0.267200,0.284837
F03232,0.133317,0.130024,0.301336,0.297025
F03233,0.132220,0.135323,0.309132,0.262000
F03234,0.133654,0.132358,0.269713,0.287729
F03235,0.123117,0.126418,0.330905,0.296954
F03236,0.120984,0.118504,0.331289,0.323554
F03237,0.132711,0.125798,0.290010,0.288089
F03238,0.131000,0.156816,0.294127,0.377924
F03239,0.133538,0.121362,0.262803,0.302598
F03240,0.136517,0.155779,0.265687,0.375008
F03241,0.129331,0.158836,0.304611,0.383122
F03242,0.132380,0.159644,0.312906,0.389417
F03243,0.132327,0.156802,0.314291,0.372418
F03244,0.129741,0.159632,0.319858,0.383586
F03245,0.134829,0.133301,0.337238,0.293447
F03246,0.127122,0.131772,0.261867,0.290839
F03247,0.117167,0.126212,0.306711,0.341520
F03248,0.120283,0.125447,0.309126,0.273666
F03249,0.118696,0.119297,0.286025,0.323336
F03250,0.118262,0.126564,0.287497,0.283873
F03251,0.122747,0.125776,0.253300,0.274324
F03252,0.122451,0.134225,0.255877,0.266590
F03253,0.121789,0.125911,0.240013,0.292991
F03254,0.121666,0.124190,0.238038,0.302156
F03255,0.121803,0.130960,0.239609,0.277210
F03256,0.121698,0.125123,0.244051,0.268426
F03257,0.123457,0.122409,0.172872,0.257847
F03258,0.117716,0.121595,0.167502,0.207382
F03259,0.118675,0.128491,0.175259,0.234011
F03260,0.119743,0.149194,0.212339,0.353628
F03261,0.121373,0.123768,0.219537,0.268878
F03262,0.121036,0.127308,0.221493,0.264990
F03263,0.114480,0.126276,0.230745,0.284311
F03264,0.113724,0.148481,0.233987,0.357698
F03265,0.114477,0.125598,0.232614,0.296241
F03266,0.122890,0.128801,0.254570,0.321635
F03267,0.122756,0.124203,0.257452,0.288736
F03268,0.122757,0.127342,0.253946,0.267117
F03269,0.123404,0.120428,0.261026,0.293930
F03270,0.121763,0.122792,0.266099,0.289690
F03272,0.121221,0.162362,0.286806,0.414435
F03274,0.116482,0.117487,0.294656,0.337152
F03275,0.117321,0.161948,0.292157,0.412899
F03276,0.116729,0.147772,0.243576,0.349964
F03277,0.116388,0.152780,0.243135,0.395132
F03279,0.117749,0.129138,0.243552,0.353389
F03280,0.117878,0.132729,0.245205,0.308361
F03282,0.118138,0.120919,0.328672,0.301421
F03283,0.118915,0.128660,0.334206,0.349850
F03286,0.032306,0.121640,0.020648,0.256057
F03287,0.029923,0.117735,0.019730,0.231256
F03290,0.108302,0.117675,0.065104,0.242675
F03291,0.096140,0.123765,0.057382,0.247474
F03292,0.117915,0.134335,0.165811,0.185558
F03295,0.132293,0.136622,0.180546,0.199661
F03296,0.132867,0.134994,0.180441,0.217749
F03297,0.130095,0.137279,0.176122,0.208165
F03298,0.122624,0.131009,0.153982,0.178947
F03299,0.130252,0.127108,0.150090,0.167932
F03300,0.157903,0.136304,0.228694,0.199567
F03301,0.158527,0.141039,0.229439,0.238088
F03302,0.159389,0.140867,0.205204,0.232047
F03303,0.160669,0.141765,0.207081,0.220166
F03304,0.153843,0.139802,0.196003,0.237249
F03305,0.153608,0.135179,0.193990,0.250531
F03306,0.155360,0.136285,0.194868,0.251562
F03308,0.122704,0.119018,0.340164,0.308412
F03309,0.124736,0.126003,0.339911,0.299729
F03311,0.126403,0.126753,0.314725,0.277349
F03313,0.126610,0.120442,0.313238,0.330906
F03314,0.124361,0.127163,0.284120,0.290209
F03315,0.127255,0.123013,0.289181,0.262003
F03316,0.107318,0.121741,0.272731,0.276766
F03317,0.109577,0.124534,0.254016,0.246418
F03318,0.112968,0.123347,0.254071,0.258855
F03319,0.112494,0.128328,0.255557,0.275893
F03320,0.127627,0.129613,0.300193,0.299704
F03321,0.127722,0.124731,0.300424,0.264579
F03322,0.137864,0.131070,0.304401,0.277921
F03323,0.134629,0.127671,0.305913,0.294799
F03324,0.140750,0.132806,0.308868,0.250586
F03325,0.100969,0.129743,0.181931,0.230343
F03326,0.101985,0.123188,0.184223,0.270182
F03327,0.142872,0.128936,0.198984,0.230272
F03328,0.129799,0.115082,0.195325,0.203368
F03329,0.110540,0.101653,0.151300,0.231003
F03331,0.112260,0.122496,0.128503,0.256481
F03332,0.112314,0.125210,0.158546,0.235018
F03333,0.112632,0.128499,0.161834,0.228624
F03334,0.111907,0.136183,0.165568,0.254413
F03335,0.108397,0.117625,0.112548,0.212336
F03336,0.107169,0.115748,0.096271,0.193156
F03337,0.000000,0.116958,0.000000,0.213676
F03338,0.000000,0.115636,0.000000,0.181898
F03339,0.139034,0.132758,0.326262,0.275952
F03340,0.138116,0.126934,0.327331,0.306145
F03341,0.139779,0.133518,0.335822,0.311646
F03343,0.132481,0.123724,0.188126,0.205799
F03344,0.138867,0.117106,0.290056,0.347050
F03345,0.135876,0.153919,0.297934,0.367314
F03346,0.113818,0.123134,0.151376,0.195614
F03347,0.121532,0.137739,0.162572,0.221764
F03348,0.121562,0.137285,0.160896,0.219491
F03349,0.125421,0.125627,0.138382,0.239408
F03350,0.126377,0.128800,0.150269,0.287828
F03351,0.128310,0.137208,0.191674,0.274861
F03352,0.133739,0.132433,0.222222,0.268977
F03353,0.136181,0.135302,0.227225,0.241024
F03354,0.132921,0.129830,0.291617,0.291091
F03355,0.119585,0.124153,0.297336,0.268661
F03356,0.118755,0.118331,0.293971,0.329085
F03357,0.121197,0.122565,0.208824,0.238132
F03358,0.123298,0.136244,0.226344,0.234195
F03359,0.123048,0.125709,0.231953,0.292172
F03360,0.122256,0.121376,0.229949,0.243176
F03362,0.117861,0.123512,0.231100,0.299432
F03363,0.118909,0.120829,0.246543,0.286733
F03366,0.123021,0.120705,0.293272,0.294397
F03367,0.121820,0.117165,0.295422,0.292372
F03368,0.120013,0.164837,0.303298,0.395770
F03369,0.120470,0.122824,0.251522,0.319498
F03371,0.116899,0.131753,0.247303,0.350103
F03372,0.120047,0.122490,0.290500,0.288641
F03373,0.118472,0.130724,0.152725,0.167850
F03374,0.117349,0.138302,0.173909,0.200427
F03375,0.125246,0.138170,0.179213,0.211042
F03376,0.124814,0.132038,0.146726,0.178638
F03377,0.148265,0.134476,0.196332,0.204564
F03378,0.151389,0.139107,0.203922,0.217996
F03379,0.153783,0.136876,0.197185,0.250955
F03380,0.152527,0.136774,0.200850,0.244301
F03382,0.115062,0.126691,0.235100,0.272704
F03383,0.111194,0.125568,0.232024,0.257402
F03384,0.121407,0.129276,0.206649,0.231647
F03385,0.120363,0.123392,0.212903,0.263028
F03386,0.141254,0.125568,0.196701,0.257402
F03387,0.118700,0.115511,0.187437,0.205325
F03388,0.127981,0.128044,0.310998,0.287471
F03389,0.128021,0.119143,0.309928,0.332425
F03390,0.154715,0.137123,0.216283,0.204948
F03391,0.156819,0.140463,0.224344,0.217804
F03392,0.120759,0.125354,0.337153,0.327416
F03393,0.121149,0.123455,0.341564,0.301543
F03394,0.123211,0.133486,0.281024,0.276349
F03395,0.123948,0.131908,0.280611,0.263379
F03396,0.134031,0.132413,0.316503,0.259764
F03397,0.139614,0.128327,0.314199,0.288732
F03398,0.142589,0.134254,0.198129,0.264321
F03399,0.118780,0.126693,0.257939,0.242416
F03400,0.118913,0.124108,0.255914,0.268835
F03401,0.129880,0.123171,0.231023,0.250843
F03402,0.127021,0.125486,0.239311,0.258743
F03403,0.160041,0.126693,0.166454,0.242416
F03404,0.163209,0.117597,0.136451,0.235107
F03405,0.111197,0.131514,0.123864,0.272886
F03406,0.111040,0.141660,0.124921,0.249005
F03407,0.138448,0.133045,0.341805,0.292642
F03408,0.138262,0.121670,0.343021,0.308262
F03427,0.143375,0.141810,0.225637,0.318237
F03432,0.109857,0.131697,0.090529,0.251187
F03433,0.109371,0.120407,0.068255,0.216196
F03434,0.109536,0.107572,0.066412,0.133073
F03435,0.112837,0.124853,0.104600,0.224347
F03436,0.112932,0.106487,0.104392,0.130935
F03437,0.109621,0.128578,0.140560,0.289183
F03438,0.109074,0.131443,0.134596,0.262072
F03439,0.106654,0.126480,0.132768,0.233577
F03440,0.108799,0.121894,0.129999,0.158221
F03441,0.131683,0.130684,0.199847,0.191360
F03442,0.131834,0.130683,0.203931,0.190303
F03443,0.129536,0.126166,0.212159,0.209825
F03445,0.108305,0.109628,0.056345,0.145820
F03446,0.116210,0.123398,0.239827,0.251253
F03447,0.115695,0.123550,0.234665,0.244579
F03448,0.134406,0.130800,0.244780,0.198543
F03449,0.050768,0.119390,0.032645,0.256425
F03450,0.067855,0.121023,0.047020,0.249225
F03451,0.105599,0.119900,0.139691,0.264165
F03452,0.117235,0.122112,0.203361,0.241775
F03453,0.111502,0.119709,0.157932,0.255915
F03454,0.123102,0.123667,0.263808,0.253467
F03455,0.123418,0.123126,0.267125,0.266689
F03456,0.113545,0.117311,0.185944,0.246518
F03457,0.119689,0.122696,0.287548,0.262220
F03458,0.119082,0.123382,0.267323,0.243579
F03459,0.119872,0.123156,0.279994,0.247537
F03460,0.133524,0.124139,0.237517,0.202691
F03461,0.115699,0.122758,0.236559,0.190892
F03462,0.133242,0.124232,0.224069,0.196516
F03463,0.136093,0.123339,0.225609,0.236336
F03464,0.115741,0.123633,0.215928,0.245722
F03465,0.115723,0.124161,0.217621,0.232778
F03466,0.115575,0.122666,0.203142,0.246522
F03468,0.115636,0.123122,0.205006,0.242644
F03469,0.115726,0.123121,0.201932,0.243914
F03471,0.111489,0.118998,0.144166,0.241480
F03472,0.112500,0.122283,0.148862,0.241598
F03473,0.119536,0.123230,0.300098,0.236813
F03474,0.118908,0.124336,0.265857,0.240530
F03475,0.119059,0.132186,0.266662,0.254814
F03476,0.111858,0.125604,0.167594,0.250300
F03477,0.113933,0.131217,0.185841,0.250829
F03478,0.108308,0.130303,0.150361,0.240101
F03479,0.108850,0.126092,0.153239,0.253198
F03480,0.108281,0.126566,0.155418,0.234608
F03481,0.108516,0.125961,0.155599,0.252873
F03482,0.108919,0.131723,0.159112,0.218279
F03483,0.108834,0.129837,0.158945,0.240951
F03484,0.108684,0.128296,0.158118,0.221614
F03485,0.108915,0.109649,0.158297,0.145994
F03486,0.103135,0.132831,0.135207,0.262497
F03487,0.104037,0.130665,0.137626,0.247098
F03488,0.131601,0.131979,0.160104,0.229349
F03489,0.130827,0.130174,0.156625,0.247512
F03490,0.132503,0.129539,0.163804,0.218629
F03491,0.106484,0.125945,0.154095,0.221045
F03492,0.107725,0.125627,0.160513,0.247993
F03493,0.144751,0.135451,0.176509,0.186281
F03494,0.144391,0.129102,0.177688,0.231362
F03495,0.161975,0.129986,0.229254,0.233622
F03496,0.161952,0.129728,0.227595,0.218343
F03498,0.156787,0.136183,0.234395,0.189651
F03499,0.157326,0.130178,0.238047,0.247500
F03500,0.127447,0.138762,0.200817,0.185259
F03501,0.149407,0.151609,0.226290,0.215331
F03502,0.132049,0.142489,0.204786,0.189864
F03503,0.132441,0.152374,0.205205,0.218829
F03504,0.117346,0.150987,0.197981,0.207070
F03505,0.104704,0.145930,0.185140,0.198015
F03506,0.150378,0.143812,0.244864,0.199971
F03507,0.150306,0.149093,0.245152,0.206615
F03508,0.151935,0.132393,0.195081,0.264120
F03509,0.151565,0.130800,0.195417,0.229342
F03510,0.105900,0.129563,0.125113,0.292276
F03511,0.105877,0.131316,0.123836,0.259669
F03512,0.113435,0.128675,0.162185,0.279624
F03513,0.114879,0.134732,0.182995,0.280474
F03514,0.118717,0.122819,0.266396,0.265942
F03515,0.118693,0.129738,0.264002,0.296471
F03516,0.121690,0.122542,0.295613,0.255198
F03517,0.121600,0.123627,0.291667,0.247202
F03518,0.126261,0.122397,0.245362,0.257491
F03519,0.126145,0.122330,0.242077,0.247167
F03520,0.131720,0.124682,0.219990,0.254451
F03521,0.141021,0.126691,0.208813,0.263505
F03522,0.136601,0.125633,0.193251,0.246611
F03523,0.138658,0.132236,0.191680,0.268417
F03524,0.135903,0.125883,0.198701,0.253989
F03525,0.128187,0.125564,0.222725,0.255643
F03526,0.128458,0.123886,0.217449,0.251357
F03528,0.129028,0.124653,0.227889,0.248316
F03529,0.128453,0.126445,0.218725,0.260543
F03530,0.128314,0.124799,0.218509,0.259261
F03531,0.128624,0.125619,0.211809,0.254904
F03532,0.128666,0.126265,0.213972,0.243123
F03533,0.127479,0.128578,0.239462,0.221416
F03534,0.126858,0.129094,0.244990,0.252367
F03535,0.127634,0.129846,0.288936,0.229154
F03536,0.127512,0.127065,0.290071,0.282528
F03537,0.123758,0.130154,0.307606,0.233678
F03538,0.124251,0.130034,0.308866,0.286280
F03541,0.123397,0.122553,0.301988,0.227964
F03542,0.123832,0.125449,0.299553,0.233600
F03543,0.123349,0.126144,0.286139,0.270524
F03544,0.125736,0.126497,0.262226,0.258434
F03545,0.128072,0.125226,0.270746,0.231606
F03546,0.133290,0.129761,0.270179,0.267132
F03547,0.133266,0.124470,0.270243,0.236781
F03549,0.135803,0.128906,0.245809,0.266693
F03550,0.133870,0.131264,0.263141,0.290597
F03551,0.135225,0.134724,0.186104,0.285227
F03552,0.131784,0.140083,0.186782,0.270985
F03553,0.134650,0.133688,0.246941,0.304599
F03554,0.133241,0.131865,0.273018,0.283401
F03561,0.130787,0.126945,0.182016,0.203036
F03562,0.111167,0.136789,0.098381,0.258798
F03563,0.126695,0.133418,0.115794,0.263245
F03565,0.106923,0.132189,0.085708,0.267112
F03566,0.113130,0.133359,0.143809,0.261788
F03567,0.115928,0.130717,0.145096,0.228678
F03568,0.142619,0.137420,0.243902,0.187192
F03569,0.142919,0.149185,0.240802,0.208037
F03570,0.152255,0.145966,0.230616,0.209156
F03571,0.151839,0.149972,0.234179,0.207788
F03572,0.124406,0.123856,0.194333,0.253818
F03573,0.122898,0.124030,0.194348,0.243909
F03574,0.155728,0.136468,0.261712,0.191875
F03575,0.157926,0.145638,0.257467,0.198518
F03576,0.121414,0.124009,0.197004,0.233533
F03577,0.120852,0.124151,0.196192,0.259089
F03578,0.135796,0.123286,0.207903,0.191760
F03579,0.133977,0.123891,0.208045,0.246198
F03580,0.133329,0.122647,0.224809,0.184611
F03581,0.134527,0.124350,0.222634,0.248063
F03582,0.136076,0.125629,0.203960,0.203005
F03583,0.136909,0.128624,0.204778,0.187007
F03585,0.143644,0.141654,0.239630,0.193865
F03586,0.143539,0.150173,0.240458,0.208592
F03587,0.128736,0.122888,0.293480,0.262314
F03588,0.127740,0.121729,0.289136,0.245481
F03589,0.131425,0.128694,0.208833,0.260102
F03590,0.130649,0.125407,0.213501,0.253506
F03591,0.140129,0.125242,0.186157,0.242088
F03592,0.144080,0.134026,0.183192,0.241828
F03593,0.122659,0.124789,0.318169,0.229000
F03594,0.124054,0.122631,0.325329,0.222458
F03595,0.133244,0.130375,0.267415,0.297151
F03596,0.141264,0.132233,0.158377,0.251698
F03597,0.145770,0.127585,0.173753,0.253813
F03598,0.131532,0.126492,0.185519,0.205412
F03599,0.130947,0.123110,0.186788,0.193171
F03602,0.157203,0.130822,0.199980,0.227616
F03603,0.158952,0.129694,0.206232,0.222010
F03604,0.119901,0.122886,0.279639,0.257406
F03605,0.119460,0.124939,0.298066,0.234473
F03610,0.119697,0.125239,0.295630,0.236361
F03620,0.113069,0.117605,0.375357,0.320063
F03621,0.112379,0.110619,0.374160,0.378427
F03623,0.111157,0.121901,0.322962,0.307063
F03624,0.110654,0.119442,0.326329,0.321583
F03625,0.118513,0.121340,0.296710,0.301729
F03626,0.117128,0.120191,0.297100,0.317851
F03631,0.125506,0.126398,0.134536,0.298878
F03632,0.126019,0.127653,0.130721,0.277411
F03633,0.122065,0.128810,0.325254,0.272005
F03634,0.121860,0.122677,0.326996,0.277454
F03635,0.120819,0.127633,0.262970,0.261183
F03637,0.123925,0.129468,0.277655,0.261751
F03638,0.126968,0.129751,0.272181,0.264264
F03639,0.126712,0.128063,0.186555,0.262320
F03640,0.126476,0.133437,0.187638,0.258925
F03642,0.125193,0.128657,0.095523,0.253663
F03644,0.107598,0.130273,0.076070,0.227541
F03645,0.114714,0.129525,0.169987,0.229168
F03647,0.126862,0.131210,0.206133,0.219277
F03648,0.128029,0.133586,0.208891,0.242173
F03649,0.130843,0.129768,0.218181,0.220709
F03650,0.130076,0.133838,0.226812,0.203977
F03651,0.130279,0.128640,0.225747,0.212393
F03652,0.130369,0.130471,0.220371,0.215039
F03653,0.132761,0.126299,0.223720,0.213754
F03654,0.131954,0.134623,0.226259,0.209857
F03655,0.126439,0.128051,0.213336,0.205457
F03656,0.123254,0.129721,0.207922,0.219423
F03657,0.133244,0.126151,0.229526,0.210286
F03658,0.136389,0.129347,0.234325,0.203571
F03659,0.121800,0.139090,0.173104,0.246406
F03661,0.128958,0.127599,0.212317,0.211833
F03662,0.137101,0.126456,0.214721,0.191021
F03663,0.122972,0.133804,0.210595,0.208553
F03664,0.124451,0.124451,0.209738,0.203254
F03665,0.124405,0.133747,0.224282,0.208188
F03672,0.125928,0.133389,0.232432,0.216144
F03674,0.132555,0.124539,0.180395,0.210471
F03675,0.136280,0.129920,0.192204,0.192773
F03676,0.153860,0.135739,0.241783,0.212982
F03677,0.154890,0.132978,0.240320,0.208942
F03679,0.129545,0.118887,0.144689,0.179713
F03680,0.130464,0.125574,0.146607,0.246455
F03681,0.124513,0.124031,0.137110,0.208950
F03682,0.119558,0.126785,0.123750,0.271632
F03683,0.120792,0.127159,0.338419,0.286120
F03684,0.121243,0.127335,0.333796,0.279442
F03685,0.120751,0.129038,0.340390,0.268135
F03686,0.120989,0.124665,0.337557,0.278180
F03687,0.123987,0.130904,0.195387,0.221681
F03689,0.132129,0.120660,0.223160,0.359637
F03690,0.130564,0.121062,0.222024,0.345613
F03691,0.131602,0.126452,0.225465,0.312593
F03692,0.131871,0.125703,0.228044,0.322795
F03693,0.137731,0.134460,0.247629,0.342549
F03694,0.134515,0.146454,0.250403,0.341085
F03695,0.136572,0.133014,0.246909,0.300900
F03696,0.136707,0.131435,0.246961,0.303236
F03697,0.135139,0.122196,0.248102,0.341429
F03698,0.134787,0.131495,0.248290,0.306263
F03699,0.134793,0.123994,0.249101,0.339244
F03700,0.142457,0.121417,0.285698,0.325461
F03701,0.141960,0.123153,0.291329,0.328645
F03702,0.142563,0.136571,0.286691,0.349781
F03703,0.128134,0.120800,0.295964,0.349882
F03704,0.130118,0.123289,0.290661,0.334193
F03705,0.126556,0.124236,0.295518,0.296200
F03706,0.128773,0.126050,0.309691,0.317096
F03707,0.119268,0.112620,0.384989,0.372887
F03708,0.119108,0.115788,0.382797,0.364211
F03709,0.119146,0.114048,0.386096,0.373785
F03710,0.118162,0.114098,0.374389,0.409534
F03711,0.123243,0.124698,0.299270,0.313362
F03713,0.122353,0.120101,0.302988,0.343810
F03714,0.124273,0.124859,0.293556,0.331633
F03715,0.121946,0.117996,0.297014,0.363805
F03718,0.122585,0.116669,0.305236,0.382721
F03719,0.123075,0.117533,0.295205,0.356468
F03720,0.123438,0.126874,0.301797,0.285064
F03721,0.123496,0.125528,0.301345,0.302976
F03722,0.106979,0.113798,0.406945,0.375190
F03723,0.106881,0.112556,0.405778,0.368188
F03725,0.115712,0.126959,0.198166,0.203821
F03726,0.108609,0.117222,0.390219,0.388986
F03727,0.110684,0.117184,0.391379,0.413445
F03728,0.109622,0.115602,0.390368,0.408021
F03729,0.109229,0.117229,0.392428,0.425987
F03730,0.117043,0.117184,0.358983,0.413445
F03731,0.116728,0.133258,0.364054,0.436530
F03732,0.115189,0.117229,0.361344,0.425987
F03733,0.114823,0.133630,0.356047,0.438272
F03734,0.114010,0.120528,0.393391,0.442503
F03735,0.114114,0.112726,0.414738,0.432225
F03737,0.113890,0.120057,0.399967,0.437902
F03739,0.110841,0.115242,0.400294,0.431862
F03741,0.111781,0.121114,0.399259,0.432077
F03742,0.108096,0.145259,0.393854,0.354483
F03743,0.103718,0.143201,0.386924,0.355363
F03744,0.126193,0.145784,0.422770,0.356204
F03748,0.115795,0.142746,0.348509,0.333126
F03749,0.116104,0.145784,0.346814,0.356204
F03750,0.110687,0.109263,0.412846,0.396774
F03752,0.110095,0.119879,0.405404,0.452365
F03753,0.108806,0.107654,0.414708,0.410974
F03754,0.110722,0.112247,0.408772,0.416947
F03755,0.109321,0.114222,0.406574,0.427562
F03756,0.109559,0.120204,0.407538,0.441895
F03757,0.109299,0.112355,0.400083,0.440469
F03759,0.104478,0.122720,0.415951,0.423625
F03760,0.103730,0.113550,0.418245,0.419515
F03761,0.107199,0.113007,0.406376,0.402273
F03762,0.108366,0.116946,0.411195,0.350374
F03763,0.107809,0.112249,0.412302,0.371703
F03764,0.107848,0.111454,0.407418,0.365424
F03765,0.112152,0.111314,0.400780,0.380720
F03766,0.110940,0.115751,0.403553,0.338758
F03767,0.115600,0.115892,0.411838,0.358144
F03768,0.119537,0.114077,0.396940,0.395690
F03769,0.116543,0.113377,0.407233,0.355288
F03770,0.119281,0.113701,0.394794,0.398449
F03771,0.119577,0.115202,0.398624,0.414979
F03772,0.119192,0.114828,0.397282,0.397286
F03774,0.113483,0.139540,0.347387,0.340045
F03778,0.138267,0.127835,0.225292,0.197318
F03779,0.142000,0.130946,0.228936,0.223683
F03781,0.111703,0.144066,0.277920,0.319762
F03783,0.115695,0.144219,0.290149,0.315627
F03786,0.117662,0.113136,0.299631,0.359973
F03787,0.126986,0.128637,0.251598,0.288243
F03790,0.126468,0.132523,0.251393,0.256221
F03791,0.129138,0.130760,0.253670,0.272492
F03793,0.119753,0.134963,0.257613,0.274072
F03794,0.118970,0.135388,0.254524,0.273181
F03795,0.117639,0.134592,0.300878,0.271820
F03796,0.117684,0.134779,0.278969,0.271673
F03797,0.117681,0.134675,0.283143,0.260420
F03798,0.135567,0.125968,0.213934,0.209306
F03799,0.136783,0.130901,0.222522,0.224028
F03800,0.120295,0.131206,0.200383,0.225636
F03801,0.123732,0.124653,0.194042,0.309646
F03802,0.123691,0.133405,0.209272,0.292864
F03803,0.123500,0.131127,0.201554,0.280804
F03804,0.122943,0.131212,0.202448,0.281478
F03805,0.123637,0.123906,0.202603,0.329177
F03806,0.123367,0.120957,0.210640,0.321726
F03807,0.135945,0.134198,0.281268,0.259114
F03808,0.142048,0.132844,0.285147,0.274231
F03810,0.134560,0.132072,0.287823,0.265536
F03814,0.146622,0.146001,0.291438,0.337625
F03816,0.129490,0.133239,0.162930,0.224397
F03818,0.147176,0.128662,0.210516,0.185708
F03819,0.147086,0.123483,0.214282,0.199647
F03820,0.141383,0.136281,0.234231,0.220014
F03821,0.143088,0.132760,0.233861,0.201762
F03822,0.130480,0.117131,0.254602,0.356709
F03823,0.130299,0.119320,0.256842,0.342748
F03824,0.130280,0.115594,0.254526,0.362568
F03825,0.129904,0.123987,0.255399,0.335098
F03826,0.136089,0.149199,0.288280,0.353173
F03827,0.127919,0.142746,0.337155,0.333126
F03828,0.127961,0.126394,0.336795,0.321454
F03829,0.142299,0.129016,0.281791,0.324309
F03830,0.143249,0.122479,0.271219,0.335957
F03831,0.117115,0.129186,0.349598,0.316817
F03832,0.119134,0.141203,0.349819,0.351675
F03833,0.115397,0.113898,0.407027,0.393591
F03834,0.111914,0.113600,0.411588,0.416232
F03835,0.116711,0.112279,0.406505,0.389859
F03836,0.114244,0.112679,0.413662,0.398480
F03837,0.113913,0.113430,0.378730,0.415684
F03838,0.112639,0.115800,0.383998,0.436467
F03840,0.116194,0.110453,0.364973,0.388839
F03842,0.112859,0.141585,0.340403,0.352942
F03843,0.132182,0.148840,0.299627,0.351040
F03845,0.124624,0.147862,0.301408,0.374848
F03846,0.124708,0.131226,0.214367,0.233917
F03847,0.124991,0.133806,0.217689,0.254851
F03848,0.125326,0.130863,0.209483,0.218536
F03849,0.128979,0.132565,0.212643,0.238226
F03850,0.125524,0.133554,0.202424,0.230767
F03852,0.126344,0.129538,0.238803,0.257518
F03853,0.126817,0.131107,0.237610,0.273982
F03854,0.129319,0.128631,0.242056,0.286184
F03855,0.129197,0.131570,0.242492,0.269561
F03856,0.126288,0.127199,0.234506,0.302882
F03857,0.130529,0.131201,0.228974,0.263873
F03858,0.130892,0.129536,0.236912,0.254514
F03859,0.130424,0.125304,0.224284,0.210231
F03860,0.129633,0.130901,0.219464,0.225194
F03861,0.126341,0.126132,0.222711,0.208910
F03862,0.126971,0.124915,0.222106,0.207703
F03863,0.124812,0.127910,0.181999,0.218804
F03864,0.125088,0.135702,0.182209,0.243837
F03865,0.131816,0.128846,0.198323,0.222392
F03866,0.132037,0.132943,0.200078,0.273564
F03867,0.118480,0.134592,0.244958,0.271820
F03868,0.117373,0.132003,0.243709,0.283514
F03869,0.154265,0.134733,0.303537,0.291490
F03870,0.146298,0.131978,0.288471,0.300267
F03871,0.119631,0.123212,0.147222,0.188131
F03872,0.119438,0.124738,0.138439,0.218800
F03873,0.136075,0.125990,0.216787,0.197451
F03874,0.135887,0.134584,0.214663,0.209427
F03875,0.126280,0.127017,0.219129,0.198768
F03876,0.126303,0.127395,0.222005,0.199302
F03877,0.133114,0.129614,0.171430,0.225021
F03878,0.132995,0.131707,0.173659,0.272944
F03879,0.116613,0.115606,0.313748,0.352660
F03880,0.123986,0.144122,0.305212,0.325490
F03881,0.136547,0.139019,0.307337,0.316392
