stop_id,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,total_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,total_walk15,walk_area,area_difference,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality,cluster,stop_lat,stop_lon,stop_name,Unnamed: 0,weighted_gini_walk,weighted_gini_multi,weighted_med_inc_walk,weighted_med_inc_multi
1434101,9.935,0.7583,60,8.739,5.061,4.682,36,16,62,4,280,16,393,67,161,1035,2,3,10,0,122,1,37,13,15,203,2.731,7.204000000000001,6.317595776848535e-05,0.0017152658662092,0.0878375864034872,0.0001378991152914,320,60.19212,25.02393,Kipparlahti,1965,0.308476,0.318167,42806.0,38056.0
1433108,5.016,0.5578,30,2.438,5.74,4.765,2,6,21,2,146,2,90,30,32,331,2,3,9,0,130,1,45,18,15,223,3.465,1.5510000000000002,0.0001090567078563,0.0025728987993138,0.0955988013600767,0.0026969067988952,362,60.19382,25.03673,Puusepänportti,1953,0.309254,0.31321,38620.0,37180.0
1420136,2.883,0.8626,20,1.197,4.53,4.811,3,1,8,1,118,2,44,13,15,205,1,1,2,0,51,1,5,7,5,73,2.235,0.6480000000000001,2.9339829760303492e-08,0.0008576329331046,0.0630085365216208,0.0,391,60.189673,25.013165,Rantatöyry,1876,0.301179,0.302618,49330.0,49072.0
1433107,5.733,0.5126,39,2.554,5.832,4.601,2,4,13,1,187,3,54,36,24,324,2,3,10,0,128,1,43,20,18,225,3.352,2.381,2.580518374618269e-05,0.0017152658662092,0.0884527236455608,0.0003833085783041,378,60.196002,25.03878,Työnjohtajankatu,1952,0.310312,0.302185,37197.0,44419.0
1431180,9.383,0.7574,55,9.437,5.695,4.274,36,16,61,4,279,16,384,65,159,1020,0,3,9,1,79,1,35,19,15,162,3.087,6.295999999999999,0.000116588439819,0.0017152658662092,0.0991385914624803,0.0,323,60.19873,25.03652,Konemestarinkatu,1909,0.311299,0.318761,36399.0,38229.0
1431104,22.273,0.7823,144,23.349,5.365,4.549,69,28,120,7,573,37,774,140,373,2121,2,3,10,0,133,1,42,17,17,225,3.291,18.982,0.0005295351483382,0.0077186963979416,0.1054066972543298,0.1940309525602007,364,60.19447,25.03007,Herttoniem,1880,0.312629,0.318187,38255.0,38472.0
1431133,8.063,0.3705,46,6.114,5.879,3.342,9,12,40,4,202,8,172,47,69,563,0,0,2,1,42,2,12,9,5,73,3.44,4.623000000000001,5.3838668694518415e-06,0.0017152658662092,0.0921274423635719,0.0033765756692895,370,60.209329,25.037957,Siilitie 9,1888,0.316915,0.318756,34312.0,35621.0
1432152,4.395,0.6736,28,2.354,6.954,5.345,2,3,13,0,180,3,50,30,23,304,2,0,2,0,49,2,14,11,4,84,3.002,1.3929999999999998,3.076257761366467e-07,0.0017152658662092,0.0708106904650659,0.0102297572861991,325,60.19461,25.05887,Satumaanpolku,1934,0.289746,0.307675,47342.0,38310.0
1432151,6.418,0.6753,39,4.143,6.588,5.165,7,8,31,3,213,6,133,41,48,490,2,1,6,0,80,2,34,18,8,151,3.231,3.1870000000000003,1.6877450637577951e-06,0.0017152658662092,0.0761520040980229,0.0119244105153895,327,60.19416,25.05217,Roihuvuorentie,1933,0.292902,0.310347,45080.0,40379.0
1432157,5.077,0.6199,38,1.694,6.651,5.099,2,4,12,1,171,3,53,28,21,295,2,0,3,0,62,2,23,14,5,111,3.224,1.853,1.6943277874721882e-06,0.0017152658662092,0.0765937268823236,0.0053002562261979,326,60.19536,25.0535,Porolahden koulu,1937,0.294025,0.315845,44015.0,35690.0
1432112,5.43,0.6836,41,2.202,6.711,4.924,2,4,12,1,168,3,55,30,23,298,1,0,2,0,53,2,21,14,4,97,3.395,2.035,3.449049794235454e-07,0.0034305317324185,0.0737358608117096,0.0060072991013221,328,60.197833,25.054813,Keijukaistenpolku,1926,0.29749,0.316369,42027.0,35430.0
1433156,8.677,0.6791,59,5.835,6.271,5.083,13,8,38,3,259,13,196,54,92,676,2,3,8,0,110,1,40,18,12,194,3.284,5.393,9.260082151055252e-06,0.0034305317324185,0.0823531843041624,0.020274482834565,343,60.19313,25.04621,Porolahti,1961,0.300217,0.312809,41827.0,39551.0
1432154,2.993,0.6315,19,0.655,6.568,4.865,2,1,8,0,82,2,31,18,9,153,2,0,3,0,60,2,26,15,5,113,3.224,-0.2310000000000003,7.389162758300827e-08,0.0017152658662092,0.0686722670369205,0.0,330,60.197495,25.052206,Tuhkimontie,1935,0.300356,0.315772,39840.0,35334.0
1432161,5.312,0.6808,40,2.262,6.983,4.849,2,7,18,2,165,2,76,29,30,331,0,0,2,0,58,2,17,12,4,95,3.237,2.075,1.128561329191834e-07,0.0034305317324185,0.0738483273296302,0.0045081940230166,352,60.20088,25.05972,Vuorenpeikontie,1941,0.308412,0.319118,37793.0,35511.0
1432116,3.211,0.6138,21,0.818,6.501,4.925,2,3,11,0,88,2,38,19,14,177,2,1,5,0,63,2,32,14,7,126,3.174,0.0369999999999999,7.389162758300827e-08,0.0017152658662092,0.0686722670369205,0.0,329,60.19635,25.050907,Jättiläisenpolku,1927,0.298791,0.315324,40986.0,35503.0
1440103,2.051,0.8635,11,0.456,6.761,5.597,2,3,8,0,62,1,27,11,9,123,2,0,1,0,62,1,12,13,2,93,2.575,-0.524,6.187789900491113e-11,0.0017152658662092,0.05235428837719,0.001712321203778,331,60.19022,25.05435,Kummeltie,1993,0.284082,0.286584,52289.0,50197.0
1440105,1.968,0.887,10,0.363,7.029,5.723,2,3,8,0,62,1,27,11,9,123,2,0,0,0,34,1,7,10,0,54,2.517,-0.5489999999999999,3.3973512400428057e-10,0.0017152658662092,0.0552440539379924,0.0034216977451247,335,60.19054,25.05932,Leppisaarenkuja,1995,0.28345,0.287557,52558.0,49614.0
1432110,3.719,0.689,22,1.503,7.227,5.439,2,3,12,0,153,3,44,27,19,263,0,0,2,0,52,2,8,10,4,78,2.812,0.907,5.6074313703917453e-08,0.0017152658662092,0.066162012784361,0.0085321593945774,332,60.19561,25.06393,Ruonasalmi,1924,0.291098,0.301769,47446.0,41214.0
1440109,2.341,0.8235,14,0.512,7.309,5.643,2,3,9,0,107,1,38,16,13,189,0,0,2,0,42,2,6,10,3,65,2.397,-0.0559999999999996,1.0221912566602617e-08,0.0017152658662092,0.0620794652490507,0.0068316168405244,333,60.19371,25.06513,Mäntypaadentie,1999,0.285254,0.300569,50557.0,42700.0
1440107,1.955,0.9078,10,0.261,7.182,5.715,2,3,8,0,63,1,28,12,9,126,0,0,0,0,35,1,5,9,0,50,2.486,-0.5310000000000001,1.863496278385168e-09,0.0017152658662092,0.0584655814104016,0.0051281296240402,334,60.19178,25.06243,Pellonperäntie,1997,0.284059,0.292694,51669.0,46840.0
1456197,2.68,0.1785,20,0.794,6.566,3.554,0,0,3,0,49,2,19,15,4,92,0,0,2,1,25,1,12,8,1,50,2.687,-0.0069999999999996,4.841464421743088e-09,0.0017152658662092,0.0663774380516241,0.001712321203778,336,60.2124,25.04932,Levytie,2187,0.313619,0.309824,35224.0,34694.0
1456198,3.338,0.3295,24,0.951,6.449,3.616,2,1,8,1,85,2,32,21,9,161,0,0,2,1,31,1,12,9,2,58,2.766,0.5720000000000001,2.6519866333324573e-08,0.0017152658662092,0.0710922869704333,0.0034216977451247,337,60.2107,25.04788,Laippatie,2188,0.312424,0.31194,35018.0,35112.0
1456194,3.579,0.3843,26,1.031,6.752,3.915,2,3,11,1,91,2,41,22,14,187,0,0,4,1,35,2,19,8,4,73,2.843,0.7360000000000002,1.451630212849781e-07,0.0017152658662092,0.07651807128485,0.0051281296240402,340,60.20997,25.05373,Pulttitie,2184,0.311135,0.308663,34855.0,34414.0
1456107,5.166,0.7734,27,3.251,7.014,4.158,1,1,6,0,63,0,25,19,9,124,0,3,5,1,39,3,23,8,7,89,3.199,1.9670000000000003,1.1798079332339397e-05,0.0034305317324185,0.0979188868738293,0.0233282827732986,338,60.20955,25.05867,Roihupelto,2179,0.313347,0.315443,34772.0,35437.0
1453105,6.681,0.6266,38,3.369,7.468,4.589,2,7,26,3,124,5,89,32,31,319,2,3,16,2,30,3,70,9,19,154,2.839,3.842,1.1131897529449791e-05,0.0034305317324185,0.0953321380368965,0.0062126420661369,393,60.20879,25.06718,Ratasmyllyntie,2069,0.320934,0.313623,34758.0,35428.0
1456153,5.881,0.7166,35,2.853,6.913,4.097,1,6,22,2,133,4,84,32,30,314,0,0,3,0,44,2,21,8,4,82,3.323,2.5580000000000003,2.667983395389073e-06,0.0017152658662092,0.0872899211637419,7.459811492526694e-05,339,60.209323,25.056896,Roihupelto,2183,0.312147,0.312545,34786.0,36839.0
1433120,8.929,0.5945,56,6.561,6.676,4.147,4,10,33,4,187,6,126,49,47,466,0,0,3,1,47,2,20,12,5,90,3.084,5.845000000000001,3.9642161868793694e-06,0.0034305317324185,0.0895502027228523,0.0182701710101656,369,60.20661,25.05334,Pikkupurontie,1957,0.309292,0.313648,34916.0,35209.0
1432122,6.949,0.5827,48,4.53,6.88,4.315,3,6,22,2,148,4,88,37,31,341,0,0,3,0,44,2,22,11,4,86,2.968,3.981,7.947964574082172e-07,0.0034305317324185,0.082828671361589,0.0163176831085606,358,60.20641,25.0571,Prinsessantie,1928,0.310802,0.314798,34786.0,35183.0
1456196,2.027,0.3523,12,0.539,6.776,3.798,0,0,3,0,40,2,15,12,4,76,0,0,2,0,25,1,13,6,1,48,2.535,-0.508,8.564785297517457e-10,0.0008576329331046,0.0622424034780509,0.0,341,60.21155,25.05357,Tulppatie,2186,0.311425,0.308663,35177.0,34414.0
1440101,2.019,0.8153,11,0.506,6.523,5.5,2,3,8,0,53,1,26,11,9,113,2,1,5,0,84,1,27,17,8,145,2.921,-0.9019999999999996,1.0919956307557224e-11,0.0008576329331046,0.0497475567485115,0.0,342,60.18986,25.04989,Väylänsuu,1991,0.28896,0.285941,49627.0,50448.0
1434154,9.157,0.6999,54,6.387,5.826,4.906,24,11,53,3,262,13,245,54,128,793,2,3,9,0,132,1,47,19,15,228,3.46,5.697,2.5460826860059395e-05,0.0025728987993138,0.0893711298670767,0.0421392417693891,363,60.19273,25.03804,Linnanrakentajantie,1971,0.307485,0.312789,39675.0,40463.0
1434177,8.275,0.4807,58,6.061,5.852,5.281,7,8,30,3,234,8,129,44,45,508,2,3,9,0,113,0,40,14,14,195,2.601,5.674,2.9445524412305623e-05,0.0034305317324185,0.0892681440064325,0.0391356024362623,346,60.188834,25.037202,Kerttulinkuja,1982,0.306493,0.308985,41866.0,42997.0
1434179,5.654,0.5348,42,3.195,5.816,5.448,2,4,14,1,190,4,55,37,25,332,2,3,9,0,104,0,34,12,13,177,2.116,3.538,5.371653758450738e-06,0.0017152658662092,0.0821377981573289,0.007206382305567,349,60.186889,25.035663,Killingholmankuja,1984,0.309652,0.307466,40951.0,43853.0
1434172,7.393,0.5352,47,5.306,5.681,5.296,7,8,29,3,215,7,129,42,45,485,2,3,9,0,112,0,38,12,14,190,2.181,5.212,2.6478864653196254e-05,0.0017152658662092,0.0887567545471839,0.0,350,60.187968,25.03367,Sorsavuorenkatu,1978,0.30981,0.306909,40399.0,43680.0
1433113,14.039,0.5712,95,12.988,5.641,4.751,34,15,63,4,350,20,359,72,160,1077,2,3,9,0,131,1,45,15,15,221,3.487,10.552,0.0001206761229276,0.0060034305317324,0.0968336192109777,0.1276653372876256,361,60.19352,25.03487,Laivalahdenportti,1954,0.310015,0.313785,38699.0,39895.0
1434183,4.967,0.611,36,2.366,5.549,5.342,3,4,13,1,170,2,53,29,25,300,2,3,9,0,104,0,36,11,14,179,1.873,3.0939999999999994,1.0073386675513264e-06,0.0017152658662092,0.0760672578248057,0.0055455926943361,348,60.18699,25.030746,Reginankuja,1986,0.31241,0.305304,39536.0,45286.0
1432180,4.667,0.7578,32,1.608,7.323,5.022,3,7,20,1,109,3,65,25,26,259,0,0,2,0,59,1,11,13,4,90,2.874,1.7929999999999997,6.407241169701804e-08,0.0017152658662092,0.0750890746708712,0.0013583980824243,351,60.20174,25.0658,Kreijarinkuja,1946,0.316511,0.321662,36467.0,34824.0
1432178,4.693,0.732,33,1.51,7.105,4.847,2,7,18,1,116,3,64,24,27,262,0,0,3,0,54,1,13,12,4,87,3.046,1.6469999999999998,3.1268985602954883e-08,0.0017152658662092,0.0710531631730299,0.0004438938393104,353,60.20195,25.06185,Roihuvuoren kirkko,1944,0.312598,0.320677,36722.0,35327.0
1455158,4.671,0.8422,34,1.92,7.743,5.257,3,7,20,1,116,4,66,26,26,269,0,4,10,1,62,2,36,11,18,144,2.931,1.7400000000000002,3.310113383648408e-07,0.0017152658662092,0.0802266936296418,0.0028666787185695,503,60.20285,25.07329,Tulisuonkuja,2166,0.327352,0.32305,34978.0,34338.0
1432107,5.038,0.5764,35,2.528,7.046,4.657,2,4,13,2,115,2,49,27,21,235,0,0,3,0,49,1,16,10,4,83,2.484,2.5540000000000003,2.016776827416101e-07,0.0034305317324185,0.0774049713916688,0.0057062127950826,354,60.203773,25.060594,Prinssintie,1923,0.31261,0.314799,34645.0,35181.0
1432126,3.327,0.4016,25,0.942,7.156,4.76,0,0,3,1,63,2,21,20,6,116,0,0,3,0,46,1,13,10,3,76,2.183,1.144,6.120455744476668e-08,0.0025728987993138,0.0723088631320306,0.0001421851288237,356,60.203497,25.062618,Roihuvuoren vanhaink,1932,0.312826,0.313651,34326.0,34960.0
1432124,5.25,0.5184,36,2.119,7.167,4.548,0,6,19,2,111,4,78,27,27,274,0,0,3,0,47,1,22,8,3,84,2.68,2.57,1.8694815451331704e-07,0.0025728987993138,0.0769029404719875,0.0013891540681417,357,60.206237,25.062354,Ammattikoulu,1930,0.316356,0.313562,34646.0,34842.0
1432105,4.16,0.4843,29,1.505,7.168,4.669,2,2,9,2,95,2,37,26,15,190,0,0,2,0,37,1,9,9,3,61,1.722,2.438,4.6475029216473607e-08,0.0017152658662092,0.071848354079746,4.90777071876756e-07,355,60.20473,25.062643,Punahilkantie,1921,0.312376,0.313851,34048.0,35075.0
1434153,4.644,0.5489,35,1.708,5.973,5.007,2,4,12,1,144,3,49,23,20,258,2,3,9,0,114,0,41,17,15,201,2.869,1.775,2.365438888767713e-05,0.0025728987993138,0.0885943451152586,0.0113428127738414,359,60.19236,25.04061,Linnanrakentajantie,1970,0.303761,0.304416,40669.0,41710.0
1433166,1.87,0.7917,11,0.455,6.218,5.173,2,1,5,0,47,1,19,10,4,89,2,3,9,0,112,1,43,18,15,203,3.243,-1.3729999999999998,4.172391150823606e-06,0.0008576329331046,0.0813784880265937,0.0,344,60.19182,25.04492,Johan Sederholmin t.,1962,0.300377,0.278053,42556.0,54994.0
1434169,6.244,0.257,40,2.649,5.942,5.088,2,4,14,0,179,2,43,27,18,289,2,3,9,0,129,1,46,20,15,225,3.283,2.961,2.382735256437668e-05,0.0017152658662092,0.0890628826957716,0.0301800906465256,360,60.19133,25.03976,Linnanrakentajantie,1975,0.306196,0.31358,40394.0,41365.0
1431141,3.577,0.5875,21,1.308,5.426,4.228,1,3,11,1,125,1,39,23,19,223,1,3,9,1,97,1,35,15,16,178,3.091,0.4859999999999997,0.0001258159281993,0.0025728987993138,0.095394748422275,0.0012831169489787,365,60.19795,25.03163,Herttoniemen kirkko,1896,0.312679,0.312168,37201.0,38116.0
1431154,7.685,0.7106,45,5.549,5.232,4.186,24,11,53,3,236,11,240,45,128,751,0,3,9,0,83,1,29,13,14,152,2.647,5.038,0.000137775901144,0.0025728987993138,0.0953790881171905,4.90777071876756e-07,367,60.197587,25.02811,Mäenlaskijantie,1908,0.313543,0.317099,37263.0,38531.0
1431129,20.57,0.7478,130,16.273,6.183,3.814,51,22,105,5,486,31,636,121,311,1768,0,0,5,1,54,3,18,15,9,105,3.329,17.241,0.000131488092405,0.0042881646655231,0.1039731058099259,0.1149373786567611,372,60.206496,25.044421,Siiliti,1884,0.311679,0.320689,34770.0,36170.0
1420601,16.418,0.8196,92,18.189,4.234,4.869,87,28,116,7,494,35,850,119,392,2128,1,0,1,0,23,1,8,6,2,42,1.813,14.605,0.0019979869145926,0.0017152658662092,0.1074734952397088,0.1318509133702332,386,60.188769,25.007153,Kulosaari,1877,0.296679,0.320544,52455.0,37632.0
1431143,7.911,0.7154,49,5.451,5.452,3.8,24,11,53,3,236,11,242,47,130,757,0,3,8,1,51,1,26,11,11,112,2.712,5.199,4.604524625324147e-05,0.0025728987993138,0.0874607429272717,0.0009462722650393,368,60.20234,25.03197,Majavatie,1898,0.315413,0.313758,35594.0,37630.0
1431142,8.899,0.7275,55,9.395,5.408,4.09,34,15,58,4,271,16,350,57,156,961,0,3,9,1,81,1,34,15,15,159,2.823,6.075999999999999,0.0001258159281993,0.0025728987993138,0.095394748422275,0.0012831169489787,366,60.19926,25.03136,Herttoniemen kirkko,1897,0.313184,0.317316,36743.0,38584.0
1431145,6.731,0.6354,44,4.418,5.622,3.657,13,7,34,3,216,9,181,42,85,590,0,1,4,1,47,1,14,11,8,87,2.876,3.855,9.426201418223945e-06,0.0017152658662092,0.0835432763341528,8.696102306920996e-05,375,60.20462,25.03467,Eränkävijäntori,1900,0.315588,0.314622,35152.0,37098.0
1431131,10.332,0.5275,62,7.745,6.031,3.669,16,12,57,5,307,16,260,68,120,861,0,0,2,1,54,2,15,14,5,93,3.33,7.002000000000001,2.6504412314692224e-05,0.0034305317324185,0.0953556072978608,0.00766245565968,377,60.206978,25.041517,Kettukuja,1886,0.313334,0.31563,34657.0,36817.0
1453104,22.971,0.6066,158,27.248,8.005,4.953,31,18,84,5,515,25,415,108,186,1387,3,5,19,2,50,3,66,15,27,190,3.442,19.529,4.6490774006106106e-05,0.0060034305317324,0.104430972457242,0.1721333084766798,508,60.21008,25.0766,Itäkesku,2068,0.328573,0.317509,34150.0,36901.0
1431147,6.381,0.5503,41,3.631,5.747,3.611,7,7,29,3,189,5,132,35,43,450,0,0,2,1,50,1,13,11,6,84,3.119,3.262,7.393710095991545e-06,0.0025728987993138,0.0870936464197071,0.0008520284076641,374,60.20579,25.03667,Kettutie,1902,0.315112,0.313877,34928.0,37000.0
1431151,5.592,0.7198,34,4.216,5.784,3.493,2,8,27,3,165,5,102,37,40,389,0,0,2,1,47,2,10,11,5,78,3.056,2.536,5.980268820299635e-06,0.0017152658662092,0.0870675431239122,0.0,376,60.207202,25.036953,Hertton.terv.as.,1906,0.316956,0.313909,34518.0,36064.0
1420101,6.451,0.8112,40,3.143,3.769,5.21,39,7,51,1,211,16,282,39,123,769,4,1,8,1,35,3,40,8,10,110,2.273,4.177999999999999,0.0005821888893114,0.0017152658662092,0.0894950269972067,0.0198138401636795,379,60.18556,24.99588,Hopeasalmenranta,1849,0.301504,0.316297,51475.0,42685.0
1100109,10.1,0.7955,64,6.703,3.078,5.183,60,11,69,1,299,26,462,68,195,1191,16,1,14,1,51,5,80,8,22,198,2.306,7.794,0.0031873603993969,0.0051457975986277,0.0980262721892806,0.0270960676364628,908,60.186482,24.98293,Kalasatam,229,0.317367,0.319125,44328.0,39843.0
1420105,4.319,0.8357,26,2.803,4.353,5.389,26,2,20,1,128,8,130,20,51,386,1,0,1,0,20,1,10,6,2,41,1.936,2.383,2.084739838547912e-05,0.0017152658662092,0.0763822671748986,0.0025327637514859,380,60.18404,25.00604,Kalliokaivonmäki,1853,0.2936,0.313638,54593.0,44259.0
1420107,3.483,0.8835,23,1.608,4.719,5.488,17,1,11,1,132,5,88,15,37,307,0,0,1,0,22,1,6,6,2,38,1.62,1.863,4.371541418049875e-06,0.0025728987993138,0.0716666726613872,0.0010286967870577,384,60.1835,25.01273,Lars Sonckin tie,1855,0.294649,0.309522,53864.0,46407.0
1420123,3.627,0.871,23,1.794,4.312,4.988,14,4,18,1,137,3,85,17,32,311,1,0,1,0,24,1,9,6,2,44,1.958,1.6689999999999998,2.164702946947452e-05,0.0025728987993138,0.0771736355536781,0.0082372312490453,385,60.187739,25.007994,Kulosaari,1870,0.296674,0.313543,52458.0,43794.0
1420115,6.49,0.8218,37,3.014,3.888,5.111,23,7,36,3,205,10,211,44,88,627,2,1,7,1,29,2,33,6,9,90,2.148,4.3420000000000005,0.0006060533849675,0.0017152658662092,0.094749138171211,0.0024907392142714,382,60.18642,24.99894,Kulosaari,1862,0.297326,0.319056,53082.0,37758.0
1420116,6.877,0.7781,38,3.746,3.984,4.986,43,11,60,1,222,21,380,51,168,957,1,0,2,1,23,1,10,6,2,46,1.875,5.002,0.0006060533849675,0.0017152658662092,0.094749138171211,0.0024907392142714,383,60.18756,25.00164,Kulosaari,1863,0.29547,0.323173,53711.0,38850.0
1420109,3.193,0.8632,22,1.296,4.756,5.172,3,4,15,1,125,2,61,15,22,248,0,1,2,0,45,1,7,6,5,67,1.921,1.272,2.3418045946072355e-06,0.0025728987993138,0.0687372629714127,0.0001691147678677,387,60.1866,25.01566,Risto Rytin tie,1857,0.298248,0.303039,51365.0,48009.0
1420112,3.885,0.869,26,1.928,4.664,4.979,14,4,18,1,147,3,87,18,32,324,1,1,3,0,56,1,6,9,5,82,2.201,1.6839999999999995,4.673735672733666e-06,0.0034305317324185,0.0737873654134958,0.0066336120677056,389,60.1883,25.01494,Tupasaarentie,1859,0.300323,0.313543,49924.0,43794.0
1420127,3.193,0.8596,21,1.353,4.573,5.207,3,4,15,1,125,2,61,15,22,248,1,0,1,0,24,1,8,6,2,43,1.851,1.342,4.231156581108612e-06,0.0017152658662092,0.0716578336539055,0.0003845764190731,392,60.185983,25.01179,Tupavuori,1874,0.295592,0.303064,53210.0,47991.0
1100133,16.51,0.7853,103,15.78,2.666,5.059,116,30,118,7,499,44,1008,129,460,2411,20,1,21,1,74,7,111,10,50,295,2.82,13.69,0.0108003041898797,0.0042881646655231,0.1109734915988666,0.1365952280771782,910,60.18831,24.97647,Kalasatam,239,0.325248,0.325096,39805.0,38576.0
1420110,2.75,0.8575,17,1.297,4.752,5.274,17,1,10,1,54,5,76,11,30,205,0,0,1,0,33,1,6,6,4,51,1.729,1.021,1.5954822520589296e-06,0.0017152658662092,0.0687291317520395,9.92806960901544e-05,388,60.18561,25.01493,Risto Rytin tie,1858,0.297,0.316688,52232.0,42753.0
1453154,3.905,0.3799,26,1.876,7.6,4.35,2,1,6,1,55,1,26,15,7,114,2,3,16,2,33,3,58,10,16,143,2.875,1.0299999999999998,2.039615391098773e-06,0.0017152658662092,0.0871197653719997,0.0029845260644957,394,60.21346,25.06794,Metrovarikko,2094,0.321728,0.314462,34356.0,35738.0
1453151,4.369,0.397,29,2.08,7.418,3.998,3,1,7,1,75,1,27,18,5,138,1,1,2,0,50,4,11,9,1,79,3.611,0.7579999999999996,4.0733548492939485e-07,0.0017152658662092,0.0802377731343552,0.0013006699308865,395,60.21594,25.06341,Kauppamyllyntie,2092,0.317643,0.314592,34805.0,35733.0
1454118,5.21,0.3015,34,2.728,7.219,3.604,4,3,11,1,95,2,48,22,18,204,1,0,3,0,40,1,6,6,0,57,3.262,1.948,2.637396083311993e-07,0.0017152658662092,0.0766442471163994,0.0004784936228777,430,60.218648,25.058152,Mamsellimyllynkatu,2123,0.31854,0.315271,35871.0,35213.0
1473103,10.033,0.6373,61,10.531,11.434,7.068,2,6,22,2,131,6,55,31,27,282,0,1,3,0,30,1,3,6,4,48,2.859,7.174,7.457268641060144e-06,0.0034305317324185,0.0929156749185776,0.000179133631235,396,60.23597,25.12657,Saanatunturintie,2334,0.294053,0.301707,35014.0,38754.0
1473101,15.656,0.6571,103,21.995,11.453,7.182,5,11,44,3,247,13,125,76,57,581,0,1,3,0,26,1,1,3,4,39,2.783,12.873,6.937371590389382e-06,0.0077186963979416,0.0938310263672264,0.1038890760350723,398,60.23339,25.12882,Kaunispääntie,2332,0.295516,0.303486,37013.0,37604.0
1473105,14.812,0.6366,92,18.323,11.137,6.71,4,11,40,3,243,11,105,68,53,538,0,2,5,0,41,3,10,7,7,75,2.952,11.86,2.2245027027264583e-05,0.0051457975986277,0.1013257264153934,0.1045482804682312,418,60.23705,25.11995,Pyhätunturintie,2336,0.293624,0.303747,34056.0,37996.0
1473116,6.551,0.5726,36,6.819,11.337,6.87,0,3,13,0,86,3,33,17,18,173,0,2,5,0,35,3,8,7,7,67,2.676,3.875,6.41050796643058e-06,0.0025728987993138,0.0920107237731991,0.0,420,60.23863,25.122559,Saariselänt. palv.t.,2346,0.293287,0.297556,33591.0,38368.0
1473168,8.179,0.5631,48,13.647,11.644,7.424,1,5,16,0,98,6,41,26,21,214,0,0,2,0,26,1,0,4,1,34,2.973,5.206,1.2746728558037518e-06,0.0017152658662092,0.0859406427432684,0.015140897975248,399,60.2323,25.13321,Kallvikintie,2359,0.295555,0.298359,36313.0,37048.0
1532118,6.744,0.3714,38,4.554,11.298,7.54,3,4,16,0,191,7,40,48,23,332,0,1,2,0,41,2,4,10,2,62,3.38,3.364,1.5556048181351715e-06,0.0042881646655231,0.0878442266806571,0.0221263642631328,607,60.220471,25.133173,Kallvikintie,2530,0.29965,0.303781,38027.0,35833.0
1600201,4.784,0.8417,30,3.866,12.518,7.996,0,0,4,0,32,2,4,7,1,50,0,0,0,0,2,0,0,0,0,2,0.97,3.814,1.3193645527279066e-06,0.0017152658662092,0.0861189824747448,0.0225796715229057,1167,60.2431,25.14191,Westerkulla,2655,0.287553,0.289417,37100.0,51705.0
1473111,8.144,0.5178,46,9.547,11.593,7.466,2,5,19,0,107,6,34,28,18,219,0,1,2,0,32,1,2,5,2,45,2.828,5.316000000000001,2.344632002838014e-07,0.0017152658662092,0.0792851685679402,0.0134716424595272,400,60.22977,25.13386,Fallpakankuja,2342,0.296482,0.301683,36738.0,38010.0
1541149,7.818,0.5297,43,9.263,11.681,7.761,1,4,17,0,100,5,31,25,15,198,0,1,3,0,32,0,3,6,1,46,3.339,4.478999999999999,4.3306466435589393e-08,0.0017152658662092,0.0736330670129733,0.0118334340112716,602,60.22453,25.1384,Neitsytsaarentie,2577,0.297455,0.299723,35802.0,35734.0
1454111,12.116,0.5794,78,11.252,8.558,4.516,6,13,50,3,251,11,129,72,59,594,1,1,4,1,58,2,13,23,4,107,3.386,8.73,3.768054759895529e-05,0.0017152658662092,0.0996828884388549,0.0027386798854401,402,60.225,25.07936,Liikuntamylly,2116,0.316234,0.316743,36902.0,34276.0
1454116,9.838,0.6757,68,7.166,8.561,4.743,6,7,36,3,185,10,104,51,43,445,2,2,7,2,46,3,20,19,9,110,3.506,6.331999999999999,1.0674533539768704e-05,0.0025728987993138,0.0928785413261715,0.0018308144432657,408,60.22127,25.08186,Kukkaniityntie,2121,0.319131,0.316208,36761.0,34332.0
1454100,15.072,0.6429,103,13.276,8.306,4.059,7,14,58,4,286,14,145,82,64,674,3,1,9,1,83,2,28,20,15,162,3.471,11.601,0.0002024624142008,0.0102915951972555,0.1105827398678847,0.1201376973321897,470,60.228233,25.071988,Kurkimäki,2106,0.310773,0.31491,35128.0,34517.0
1454110,19.074,0.5268,132,18.146,8.466,4.382,19,13,68,5,420,19,255,100,118,1017,1,1,5,1,57,1,12,21,4,103,3.123,15.951,7.522334091300984e-05,0.0051457975986277,0.1070280400231861,0.1123465192332546,403,60.225633,25.077135,Jauhokuja,2115,0.315918,0.316195,36972.0,35792.0
1454115,10.625,0.4855,70,8.965,8.697,4.744,6,11,39,3,226,8,113,56,50,512,1,1,4,1,49,2,11,21,6,96,3.629,6.996,1.9719218213176544e-05,0.0042881646655231,0.096857833669395,0.0045560986373028,404,60.223549,25.082989,Lallukankuja,2120,0.317152,0.312965,37725.0,36663.0
