stop_id,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,total_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,total_walk15,walk_area,area_difference,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality,cluster,stop_lat,stop_lon,stop_name,weighted_gini_walk,weighted_med_inc_walk,weighted_hh_low_walk,weighted_hh_mid_walk,weighted_hh_high_walk,weighted_gini_multi,weighted_med_inc_multi,weighted_hh_low_multi,weighted_hh_mid_multi,weighted_hh_high_multi
1383130,11.159,0.5465,114,11.28,5.906,0.863,3,6,33,1,180,11,61,56,24,375,1,2,11,0,51,3,8,18,3,97,3.317,7.842,0.0003164377000112,0.0017152658662092,0.1007109924191135,0.0050275302975558,225,60.23986,25.00259,Rapakivenkuja,0.3047792862217198,33849.41621722727,1721.4666274759386,3737.835172045616,919.1358285539683,0.3041720410003502,40767.475571763534,1299.0179958985455,3024.708399610061,1017.1313317057923
1383131,8.563,0.3888,88,5.947,5.928,0.887,3,6,26,0,142,6,53,43,24,303,1,2,11,0,50,3,8,17,3,95,3.246,5.317,0.0003164377000112,0.0017152658662092,0.1007109924191135,0.0050275302975558,225,60.24007,25.0027,Rapakivenkuja,0.304741621644861,33844.73304149879,1718.6713771476145,3733.990691598363,918.127201169763,0.31105963422166943,36932.144737051836,1550.1107959759563,3352.918449223329,1032.5765212485826
1383180,12.8,0.6182,129,13.637,5.821,0.95,3,6,36,1,214,12,62,67,21,422,1,2,10,0,62,4,8,20,3,110,3.535,9.265,0.0017333303404747,0.0017152658662092,0.1100069516739309,0.0064468161070756,226,60.2408,24.99779,Rapakivenkaari,0.30432463505362484,34143.996931060996,1601.5780212033735,3548.1000407292768,887.8488958337487,0.3054801656195991,41290.03415143191,1221.8998465320185,2906.985032147341,1023.974623824074
1383181,8.571,0.3667,93,8.405,5.867,0.963,1,6,26,1,145,7,51,42,24,303,1,2,9,0,55,4,9,17,5,102,3.415,5.156,0.0017333303404747,0.0017152658662092,0.1100069516739309,0.0064468161070756,226,60.24095,24.99877,Rapakivenkaari,0.30463610604030045,33979.64855606083,1660.488643696768,3638.6979885887135,903.2086413890663,0.30845111769296796,38017.56237137858,1461.772173765417,3227.526473076947,997.236903220993
1383128,9.429,0.468,99,9.487,5.843,0.694,2,6,31,1,145,10,62,49,22,328,1,2,9,0,38,2,8,15,3,78,2.959,6.470000000000001,6.106335008987035e-05,0.0017152658662092,0.0953790881171905,0.0041604256202788,252,60.23739,25.00643,Vuolukiventie,0.3058432590829955,33735.665522850555,1803.4275578372724,3855.2177379320465,945.026492322265,0.3060079296699853,39494.72449798925,1355.6818893240934,3104.459182950807,1002.2055101290429
1383129,8.457,0.4066,93,5.543,5.83,0.676,3,5,25,0,138,6,47,46,25,295,1,2,11,0,39,2,8,12,3,78,2.95,5.507000000000001,6.106335008987035e-05,0.0017152658662092,0.0953790881171905,0.0041604256202788,252,60.23702,25.00686,Vuolukiventie,0.3063047137706183,33751.34404634574,1812.6483901685378,3862.196260266756,949.6221301427348,0.31645821784028794,35588.44801307674,1677.5254743805863,3523.9139346732336,1123.1089868654067
1370115,9.821,0.6748,92,8.987,5.817,1.477,3,5,30,1,152,12,57,55,17,332,1,1,6,0,55,1,11,13,2,90,3.199,6.622,0.0003520084269671,0.0025728987993138,0.0991470503866665,0.0016551036082981,227,60.244228,24.987497,Kilpisenpolku,0.30226826759815156,36360.03218743434,1212.4400238218561,2955.0573761981873,824.4547232914086,0.3035685557073406,41979.873350364345,1167.7187283326086,2827.084816205336,1020.7311519801585
1370116,5.397,0.213,47,2.705,5.857,1.572,1,4,16,1,105,6,43,30,16,222,1,1,6,0,57,1,10,13,2,91,3.146,2.2510000000000003,0.0003520084269671,0.0025728987993138,0.0991470503866665,0.0016551036082981,227,60.244934,24.986522,Kilpisenpolku,0.30161569674539973,37165.752768669845,1149.0634984642156,2856.3917553793217,820.822099192468,0.30362648236914674,41566.06202573516,1056.7957534131895,2654.008365967942,914.6928207462619
1370106,3.605,0.5058,36,0.828,5.946,1.683,1,1,7,1,77,3,13,21,3,127,1,1,6,1,58,1,10,13,2,93,3.176,0.4289999999999998,0.0001282413676501,0.0017152658662092,0.0906752579423903,1.2889032850163304e-05,228,60.245953,24.986158,Säveltie,0.3018061120287683,38038.00346032492,1100.3707765101872,2780.2661889706287,834.1179452697885,0.3042264599654714,41610.498851869816,948.9275348613055,2549.9278464285094,921.0977622872564
1370117,11.539,0.6882,106,11.295,5.776,1.271,3,6,33,1,198,12,61,66,21,401,1,1,6,0,56,1,9,17,2,93,3.45,8.088999999999999,0.0017396038401581,0.0017152658662092,0.1098925128174515,0.0033350212559055,230,60.242867,24.990507,Madetojankuja,0.30313298749972445,35337.818694070564,1327.9060532460203,3124.3645775628293,834.0694911118525,0.30510842639182745,41574.54793484432,1186.145098956706,2840.1947854727446,1015.6079955056448
1370122,5.715,0.4397,50,3.417,5.794,1.275,1,5,19,1,101,6,42,25,17,217,1,1,6,0,57,1,10,17,2,95,3.459,2.256,0.0017396038401581,0.0017152658662092,0.1098925128174515,0.0033350212559055,230,60.242963,24.990814,Madetojankuja,0.30325873124453684,35222.94028930366,1340.6162225379924,3146.491924109215,837.0399577301246,0.30296974710280766,41660.6846875648,1083.4227004645045,2676.3584579795915,927.7721350583255
1342101,10.467,0.6639,86,9.265,5.271,2.51,3,6,26,1,141,8,63,44,22,314,0,0,2,0,29,0,3,7,0,41,3.17,7.297000000000001,0.0021583902916043,0.0025728987993138,0.1123359851635472,0.0455289469119436,1114,60.24466,24.96128,Klaukkalanpuisto,0.2758084380034228,60704.4729694752,348.45035703842404,1204.1614285656253,798.4032094142838,0.29200792962506833,48723.570549903576,765.8853983561587,2036.2232508646052,1026.5815981043593
1342102,9.745,0.7944,67,9.662,5.225,2.542,3,8,33,2,148,10,81,45,27,357,0,0,2,0,24,0,3,8,0,37,2.903,6.841999999999999,0.0021583902916043,0.0025728987993138,0.1123359851635472,0.0455289469119436,1114,60.24438,24.96024,Klaukkalanpuisto,0.27644434859250344,61850.30921919106,309.86614793187243,1119.1110244346066,819.9974601632599,0.2970710500273216,45387.496581790416,1015.731971927027,2545.542397298895,1043.3417021920413
1370127,11.625,0.6784,109,11.302,5.654,0.909,3,6,33,1,200,12,61,66,21,403,1,1,8,0,56,1,9,15,2,93,3.306,8.318999999999999,0.0017331558464825,0.0017152658662092,0.1098717313286433,0.0034216977451247,232,60.240134,24.994556,Ratavallintie,0.3040454706789185,34405.48657419181,1520.6657317861557,3421.6872572646403,868.7103515760936,0.3050999734481978,41609.74062798671,1182.1585204416797,2834.5069263899222,1015.2274398806031
1370126,9.02,0.6661,83,9.441,5.467,0.887,3,5,30,1,141,11,56,48,17,312,1,1,7,0,52,1,9,10,2,83,3.33,5.69,0.0003154485458191,0.0017152658662092,0.0990034447074833,0.001712321203778,233,60.239235,24.991308,Eteläniitynpolku,0.3048550509199257,35103.178823728915,1387.0442167028534,3195.793901041596,853.3675469250791,0.3024339098419191,42243.42285242205,1158.394383757088,2809.506552726044,1011.475476831246
1370125,7.083,0.6546,53,8.153,5.194,0.869,2,5,26,1,117,9,53,35,17,265,1,1,8,0,52,1,9,7,3,82,3.386,3.697,5.56303504860499e-05,0.0008576329331046,0.0900777853125373,0.0,234,60.237547,24.987565,Savela,0.3074109310467793,36184.74375442438,1226.6146861212842,2909.173221980474,857.7558877975339,0.30311122974551424,41677.56968980101,1123.9538606448693,2770.6739531504636,985.6386968920658
1361105,10.196,0.7446,91,6.484,4.48,0.855,4,5,23,1,197,8,56,47,29,370,1,1,4,0,33,0,6,6,6,57,2.488,7.708,0.0001149776119458,0.0042881646655231,0.1049497318038053,0.0037274021589134,240,60.22475,24.99648,Hernepellonkuja,0.325159920112273,37206.88156536859,1745.9998139937786,3599.358800882216,1465.0796443529512,0.32148491211044417,36517.38426004053,1486.0774660467325,3166.943033597113,1180.9240243445804
1361120,9.368,0.7922,108,4.615,4.564,0.768,6,5,23,0,216,8,76,47,41,422,0,1,4,0,32,0,5,7,6,55,2.511,6.857,0.0001149776119458,0.0042881646655231,0.1049497318038053,0.0037274021589134,240,60.225478,24.997258,Palkopolku,0.3226768947804855,36721.031334673564,1744.6262316648667,3604.452521155007,1367.432245867978,0.32449927231589654,36992.12544167383,1402.8387207394858,3011.111549929853,1235.044324568038
1361104,8.203,0.6194,83,4.808,3.557,1.731,8,4,21,0,197,7,101,33,46,417,2,0,3,0,44,2,4,6,2,63,2.549,5.654,3.6795504895279634e-05,0.0025728987993138,0.0925972930537678,0.000167785920127,634,60.21836,24.98539,Viikinranta,0.33215108886594,38955.69819483721,1501.5651821408956,3136.6449691577773,1629.6487384724426,0.32537511583891116,37346.56822232183,1299.260174595948,2876.337696845065,1308.9349437744322
1362137,8.956,0.6575,79,6.611,5.423,1.234,4,4,16,1,171,5,45,37,18,301,0,2,4,0,25,1,10,9,6,57,2.744,6.212,8.65898557005863e-05,0.0017152658662092,0.1064008268960472,0.0,236,60.22536,25.01653,Viikin biokeskus,0.32606476291423553,36083.999057217254,1560.4941159126276,3117.530814171175,1039.3644807050612,0.3215187730074627,36279.43753001321,1496.5892745891817,3086.3442524315487,1093.0581844635115
1362138,11.901,0.7294,107,7.745,5.432,1.216,4,5,25,1,221,11,66,55,32,420,0,2,5,0,26,1,10,9,6,59,2.749,9.152,8.65898557005863e-05,0.0017152658662092,0.1064008268960472,0.0,236,60.225563,25.016455,Viikin biokeskus,0.32568553676191375,36033.40128554742,1568.8939899339537,3137.321515635376,1037.8507089599866,0.31998220287207546,36254.662386014745,1498.2872175766681,3182.7391043584207,1145.1119733853832
1431137,5.18,0.5842,56,2.338,6.357,3.16,0,4,13,1,86,2,38,25,17,186,0,0,2,1,27,1,6,7,1,45,3.152,2.028,1.7364643025762484e-05,0.0017152658662092,0.0996059858161951,0.0047539334481225,316,60.21487,25.04418,Siilitie 13,0.32006355221094157,34680.449961700455,1161.6400172367003,2565.4571746051943,871.6927382332735,0.3215296263808992,35617.25813184233,1272.4877089480306,2710.616719494624,950.6125025610263
1431138,4.737,0.2904,59,2.274,6.35,3.139,0,4,13,1,125,2,44,29,25,243,0,0,2,1,24,1,6,7,1,42,3.136,1.601,1.7364643025762484e-05,0.0017152658662092,0.0996059858161951,0.0047539334481225,316,60.21504,25.04395,Siilitie 13,0.3203352406409359,34671.18563298071,1171.1044464988136,2581.058170507592,877.1419640702616,0.3195132340143331,35853.02504005246,1082.1982189910289,2435.751405287274,876.9628984075059
1454184,5.293,0.2715,52,3.336,6.358,3.153,1,7,22,3,109,3,95,35,39,314,0,0,2,1,26,1,7,7,1,45,3.176,2.117,1.7364643025762484e-05,0.0017152658662092,0.0996059858161951,0.0047539334481225,316,60.21495,25.04414,Siilitie 13,0.32000216025732353,34691.45885112999,1157.767836405292,2557.335280558359,869.112781410211,0.31935595826666563,36524.86797197128,1005.1881006954233,2203.76534972216,813.5425552001323
1361114,6.294,0.7352,62,2.216,4.369,0.876,3,3,12,0,118,4,25,31,16,212,0,1,4,0,29,0,3,6,6,49,2.309,3.985,5.226321613719787e-05,0.0025728987993138,0.09586696069068,0.000449289465809,239,60.22495,24.99355,Viikinm. puhdistamo,0.3201068737072315,37247.43542479686,1620.414477799022,3428.3540762841003,1313.2012544649044,0.3228728451058097,36614.12462453332,1599.382869403622,3326.0691157711312,1234.4402750922668
1361115,5.32,0.7093,62,2.725,4.4,0.854,2,3,10,0,76,3,21,26,11,152,0,1,4,0,30,0,4,6,6,51,2.266,3.0540000000000003,5.226321613719787e-05,0.0025728987993138,0.09586696069068,0.000449289465809,239,60.22507,24.99407,Viikinm. puhdistamo,0.31979921336904626,37058.288724129365,1644.3837262692705,3470.0022659698093,1305.7577928633716,0.31891797063791194,36499.78489407269,1569.798623645702,3340.5404676604644,1153.216948585745
1361116,5.189,0.7147,57,1.992,4.774,0.544,3,3,11,0,99,4,28,27,15,190,0,2,6,0,33,0,5,7,7,60,2.713,2.476,0.0001823704069872,0.0017152658662092,0.1058098188428093,0.0016253594919039,244,60.22742,24.99892,Harjulankatu,0.31679419762891964,35616.847798706614,1764.640657408015,3668.5797051040145,1172.9440071774527,0.3232297418701114,37092.38873050213,1560.8769997819688,3258.1400427520066,1237.7445150778997
1361117,6.814,0.7031,74,3.889,4.813,0.528,3,4,17,0,109,5,28,36,14,216,0,2,7,0,36,1,5,8,7,66,2.767,4.047000000000001,0.0001823704069872,0.0017152658662092,0.1058098188428093,0.0016253594919039,244,60.22757,24.99957,Harjulankatu,0.3167336526535362,35532.519986528016,1768.661588410002,3671.8966392893335,1161.77555080977,0.32005700291456135,36493.326302296555,1562.36034591821,3314.5899140030047,1159.9190919571945
1361106,8.851,0.7561,97,5.49,4.353,0.972,5,5,22,0,203,7,76,38,39,395,2,1,4,0,31,0,5,6,6,55,2.5,6.351000000000001,3.599037080851788e-05,0.0025728987993138,0.0950669582370721,0.0004002941490083,241,60.223823,24.995055,Hernepellonkuja,0.3268727479671719,37747.06899832728,1707.658298408239,3528.7333384259555,1523.9482509174204,0.3231445304833255,37150.93628008222,1339.2217794730354,2952.7480223618163,1244.25691263411
1361107,11.862,0.6959,106,7.725,4.988,0.651,4,5,24,1,221,11,63,58,32,419,0,2,6,0,21,0,8,5,7,49,2.683,9.179,9.021520359424532e-05,0.0017152658662092,0.1048455680349844,0.0,245,60.22709,25.00447,Maaherrantie,0.32512876173547045,36603.69728976658,1679.4677212082547,3416.802585146375,1271.09316358607,0.3202166895525739,36133.83326032509,1531.3567548950857,3219.524473661395,1141.1730220520722
1361108,9.037,0.7964,99,5.364,4.933,0.575,6,4,20,0,203,7,66,45,37,388,0,2,6,0,23,0,8,7,7,53,2.585,6.452000000000001,9.021520359424532e-05,0.0017152658662092,0.1048455680349844,0.0,245,60.22744,25.00263,Maaherrantie,0.3246685921544237,36576.59840132567,1695.2919133601529,3455.89222656332,1284.1472924966706,0.3242732456690194,36766.139603370386,1476.6700720797078,3134.654744844571,1254.35128900296
1383107,11.414,0.3678,140,8.716,5.502,0.629,3,6,30,1,173,9,64,60,27,373,0,2,6,0,28,1,11,13,6,67,3.242,8.172,0.0001475992350096,0.0034305317324185,0.106080283963094,0.0085120714057517,243,60.23092,25.01018,Pihlajistontie,0.31492797741667405,34572.638491379425,1820.3126680443847,3736.8588220940087,1033.5355838051028,0.3155410591070944,36182.987592182675,1703.226890622181,3584.8725832344276,1132.4157565210896
1383108,13.078,0.6712,130,8.984,5.468,0.613,9,8,38,1,252,15,107,61,57,548,0,2,6,0,30,1,12,13,6,70,3.289,9.789,0.0001475992350096,0.0034305317324185,0.106080283963094,0.0085120714057517,243,60.23069,25.00975,Pihlajistontie,0.3150401096252252,34611.82933543255,1817.4865683944472,3732.7392837299685,1038.9115591023435,0.3204190164385134,35788.970251114915,1598.6980994092776,3301.424227169614,1141.32436942785
1383133,9.318,0.6102,97,5.862,5.383,0.57,3,7,31,1,143,10,69,49,31,344,0,2,6,0,29,1,10,12,6,66,3.198,6.119999999999999,0.0001475992350096,0.0034305317324185,0.106080283963094,0.0085120714057517,243,60.23021,25.008567,Pihlajistontie,0.3149982032830706,34652.02252501585,1819.2542506043605,3741.4582398487755,1050.3638478559326,0.3197799755700631,36208.1195930595,1667.319242972572,3481.4968374137275,1203.8722765654227
1383179,11.201,0.5192,124,8.229,5.382,0.574,4,8,32,1,196,11,73,56,33,414,0,2,6,0,30,1,10,11,6,66,3.195,8.006,0.0001475992350096,0.0034305317324185,0.106080283963094,0.0085120714057517,243,60.23017,25.00861,Pihlajistontie,0.3150883789648045,34662.25762574172,1816.470871464564,3734.9190001592765,1049.247661175904,0.31731449632342107,35798.881984934946,1598.9804432541216,3370.6267364025307,1114.2267709808361
1363101,9.343,0.7043,102,5.513,5.384,0.688,8,6,33,1,176,10,99,49,51,433,0,2,6,0,25,1,10,10,6,60,2.518,6.825,0.0001475992350096,0.0034305317324185,0.106080283963094,0.0085120714057517,243,60.229313,25.010037,Viikki,0.3144095342879723,34544.00231519476,1824.0169705128205,3754.5910453205943,1035.709030964776,0.32131517968343204,35444.46536478017,1759.0963368651014,3585.5223772532236,1222.7345312481254
1240122,10.914,0.7881,107,7.126,2.475,2.755,18,5,43,0,243,15,207,64,128,723,3,2,7,0,82,2,32,12,13,153,3.142,7.772,0.0002917868397811,0.0051457975986277,0.1066253836054076,0.0216628177893658,662,60.21218,24.97028,Koskelan varikko,0.33376914594997187,39064.1987563853,1383.0124859702598,2961.5571759940785,1645.7751430699122,0.3248555870468498,35879.28051509366,1705.6507270031357,3477.5135952354076,1351.8658904279528
1240123,9.67,0.731,121,4.63,2.512,2.702,47,11,61,1,256,23,401,59,178,1037,3,1,8,0,82,2,28,11,15,150,3.314,6.356,0.0002917868397811,0.0051457975986277,0.1066253836054076,0.0216628177893658,662,60.21279,24.9702,Koskelan varikko,0.33307310371723137,38837.534454149405,1353.826619698634,2912.7059110525975,1598.9059042890383,0.32961508597988387,36927.097852016625,1636.0455796333397,3381.4593324369034,1604.2170558616854
1240101,10.007,0.8469,102,7.201,2.433,2.725,4,4,20,0,171,5,58,39,24,325,4,1,6,0,80,3,26,13,12,145,3.672,6.334999999999999,0.000167708216805,0.0051457975986277,0.10588695375722,0.0198662682722627,1132,60.2149,24.96463,Valtimontie,0.3264107844127753,37695.93893100826,1102.0963500395846,2536.948953237907,1258.8672048264777,0.3204882987543907,36665.57315293338,1357.442287463201,2973.477659278561,1132.4116997129877
1260102,11.439,0.6685,116,8.487,2.443,2.715,14,8,38,2,222,13,209,49,55,610,5,1,6,0,80,3,25,13,12,145,3.717,7.721999999999999,0.000167708216805,0.0051457975986277,0.10588695375722,0.0198662682722627,1132,60.21515,24.96438,Valtimontie,0.32557221546568277,37660.562109831764,1070.9282231742118,2491.7384772318997,1222.9736879763857,0.3236621239467888,38096.440844809295,1102.857697187537,2556.463934882604,1196.6855811146631
1383134,7.125,0.6167,74,4.381,5.267,0.361,3,4,20,0,115,6,33,37,19,237,0,2,6,0,39,1,8,13,6,75,3.015,4.109999999999999,6.520153414608644e-05,0.0017152658662092,0.1008683533447684,6.345967759847431e-05,246,60.230748,25.004888,Salpausselänpolku,0.31233158578857323,34439.9772729856,1840.5644668623058,3822.4345336760634,1040.4822679677386,0.3198577337819428,36585.130309978784,1578.0188461442112,3344.854577625842,1192.3678865555823
1383135,9.607,0.4326,112,5.69,5.265,0.306,4,6,28,1,154,7,57,50,27,334,0,2,6,0,44,1,8,13,6,80,3.137,6.469999999999999,6.520153414608644e-05,0.0017152658662092,0.1008683533447684,6.345967759847431e-05,246,60.23112,25.00417,Salpausselänpolku,0.3118569137579652,34438.84464376066,1835.4031249866216,3823.3098378294603,1039.858100754464,0.31784396855091135,35731.94248318377,1668.854032712673,3498.9316748552314,1147.3174378833817
1383136,7.152,0.618,77,5.249,5.109,0.146,3,4,21,0,117,5,33,35,18,236,1,2,8,0,51,1,9,12,7,91,3.21,3.942,0.0002220942525758,0.0025728987993138,0.1058966035297304,0.0008967110574528,247,60.23112,25.0003,Pihlajiston ostosk.,0.31116393071049464,34844.22805978024,1754.061768836119,3701.96296188023,1030.1332511458922,0.32053781380842855,36770.71439314463,1560.5941970992903,3327.1776431306157,1223.092031865757
1383138,8.748,0.4921,96,5.265,5.127,0.152,3,6,27,0,143,8,59,45,26,317,1,2,8,0,51,1,9,12,7,91,3.205,5.542999999999999,0.0002220942525758,0.0025728987993138,0.1058966035297304,0.0008967110574528,247,60.23116,25.00068,Pihlajiston ostosk.,0.3110150968040653,34790.61282584081,1760.2584252038537,3713.6374260140033,1027.2787125523446,0.31899610014447755,36187.1349360679,1634.4169650863728,3433.3837192555607,1181.2610476985415
1386100,8.07,0.6319,80,4.15,5.156,0.088,3,5,23,0,122,8,49,42,25,277,1,2,7,0,49,1,9,12,7,88,3.119,4.9510000000000005,0.0002220942525758,0.0025728987993138,0.1058966035297304,0.0008967110574528,247,60.231738,25.000287,Salpausseläntie,0.3100586337630079,34555.81573272964,1779.246958818027,3759.401165956393,1016.461210195005,0.3198757111908565,36296.026352816436,1651.704908894568,3453.189042692935,1205.6806377679177
1386101,6.664,0.651,68,3.398,5.153,0.127,3,4,19,0,102,6,28,35,16,213,1,2,8,0,51,1,9,12,7,91,3.228,3.4359999999999995,0.0002220942525758,0.0025728987993138,0.1058966035297304,0.0008967110574528,247,60.231462,25.000737,Salpausseläntie,0.31062536971945104,34690.06121806226,1766.88869423069,3729.9783265689803,1021.305674220063,0.31875845849926554,36382.71556199433,1578.1090652830842,3352.1916335573114,1153.614973712429
1383192,7.547,0.6728,81,4.844,5.169,0.166,3,4,17,0,114,6,28,39,14,225,1,2,8,0,51,1,6,11,2,82,2.857,4.69,0.0002123186528344,0.0017152658662092,0.1057616665633687,0.0,249,60.233412,24.997172,Pihlajisto,0.30753520437966375,34800.06763226,1662.8920665605929,3597.8835846596967,955.1897936490146,0.3198764157785529,36433.754043018715,1578.0599519159553,3347.4709182910096,1169.1955368254698
1285101,12.069,0.6941,130,10.533,4.243,1.317,5,10,39,2,214,11,145,67,41,534,0,1,3,0,34,3,12,8,4,65,3.227,8.842,0.0043683545133952,0.0017152658662092,0.1222775366233539,0.1228680877725882,1116,60.2313,24.975489,Veräjämäki,0.31558654110261164,39537.45430911753,779.8563908787114,2083.765927258193,878.514783222441,0.3132447941412155,38534.37224401118,1097.472973618506,2603.408513123302,943.7206749254876
1285102,9.788,0.7954,97,7.528,4.226,1.339,3,6,25,0,143,7,48,44,24,300,0,1,3,0,40,3,12,11,4,74,3.051,6.737,0.0043683545133952,0.0017152658662092,0.1222775366233539,0.1228680877725882,1116,60.231251,24.975103,Veräjämäki,0.3160556547871813,39572.89179449662,767.8610409286476,2043.5953737266987,867.4564652199999,0.3199682225938345,36829.57242671928,1366.6610216640565,2994.0016449668165,1086.7940009121146
